2075,0,34917.3,34924.6,49379.3,49383.1,0,34925.8,41318.1,39394.1,38919.4,39997.1,29576,26902.4,29500.3,31792,44392.7,45136.4,48900.8,48513.4,45723.7,46377.6,49013,48761.4,16908.8,8727.37,0,0,3553.56,10094.7,0,0,12782,15271.3,17114.9,20080.8,12802.6,49389.7,49386.5,48229.3,49187.5,49388,46895.5,47579.6,49261,49380.7,47161.1,48042.3,46192.1,27269.1,23248.5,25292.6,21269.3,24079.6,32338.7,40939.5,42300.3,36989.9,33384.8,37247.4,43058.9,34920.5,34919.2,49331,44517.6,43609.7,18581.5,21738,6836.18,5105.54,2556.58,7080.94,40709.3,38967.4,38785.2,40209.5,30447.6,28278.8,31067.2,44398.3,45468.8,49068.9,48514.1,45415.5,46317,48990.5,48488.7,6829.76,4089.77,2616.96,7595.73,5349.67,1711.06,4565.6,6511.25,11653.1,14468.1,12665.2,15769.8,21090.8,18534.8,17949.8,15563.9,19542,9375.72,12670,9407.72,15987,16660.3,13108.5,10763.3,8887.36,49292.1,49288.1,49287.9,49016.8,47175.1,47746.2,49288.3,48957.2,48700.8,48559.8,46709.3,47566.8,46141.2,45570.7,23722,23371.2,20506,22106.9,22935.1,24147.9,19240.6,26600.7,26293.1,28777.1,28938.8,26330.2,28764.5,25160,31228,30937.5,43208.5,41654.8,33190,36932.8,37042,44074.6,42201.6,36974.1,38837.2,40395,39073.4,32933.6,36977,43089.5,44460.3,43210.8,44701.2,41838.5,41471.9,48234.2,47208.6,47913.3,46913.2,32640.7,32872.8,
2100,0,33915,33922,47961.7,47965.4,0,33923.1,40132,38263.2,37802.2,38848.9,28727,26130.1,28653.5,30879.3,43118.3,43840.6,47497,47120.8,44411.1,45046.3,47606,47361.6,16423.4,8476.83,0,0,3451.55,9804.94,0,0,12415.1,14832.9,16623.6,19504.3,12435.1,47971.9,47968.7,46844.8,47775.5,47970.2,45549.3,46213.7,47846.9,47963.1,45807.2,46663.1,44866.1,26486.3,22581.1,24566.5,20658.7,23388.4,31410.4,39764.3,41086,35928,32426.4,36178.1,41822.8,33918,33916.8,47914.8,43239.7,42357.8,18048.1,21114,6639.93,4958.98,2483.19,6877.67,39540.6,37848.7,37671.8,39055.2,29573.6,27467,30175.3,43123.7,44163.5,47660.3,47121.4,44111.7,44987.3,47584.1,47096.7,6633.7,3972.37,2541.83,7377.68,5196.1,1661.94,4434.53,6324.34,11318.5,14052.8,12301.6,15317.1,20485.3,18002.7,17434.5,15117.1,18981,9106.58,12306.3,9137.66,15528.1,16182.1,12732.2,10454.3,8632.23,47877.1,47873.1,47873,47609.7,45820.9,46375.5,47873.4,47551.8,47302.8,47165.8,45368.4,46201.3,44816.7,44262.5,23041,22700.3,19917.4,21472.3,22276.7,23454.7,18688.3,25837.1,25538.3,27951,28108.1,25574.4,27938.7,24437.7,30331.5,30049.4,41968.1,40459,32237.2,35872.6,35978.6,42809.4,40990.1,35912.7,37722.3,39235.4,37951.7,31988.2,35915.5,41852.6,43184,41970.4,43418,40637.5,40281.3,46849.5,45853.4,46537.9,45566.5,31703.7,31929.1,
2125,0,32941.4,32948.2,46584.9,46588.5,0,32949.3,38979.9,37164.8,36717,37733.7,27902.3,25380,27830.9,29992.8,41880.5,42582.1,46133.5,45768.1,43136.2,43753.1,46239.4,46002,15951.9,8233.49,0,0,3352.47,9523.47,0,0,12058.7,14407.1,16146.3,18944.4,12078.1,46594.7,46591.7,45500,46404,46593.1,44241.7,44887.1,46473.3,46586.2,44492.2,45323.6,43578.1,25726,21932.9,23861.3,20065.7,22717,30508.7,38622.8,39906.6,34896.6,31495.5,35139.5,40622.2,32944.3,32943.1,46539.3,41998.4,41141.9,17530,20507.9,6449.32,4816.62,2411.91,6680.23,38405.5,36762.2,36590.4,37934,28724.6,26678.5,29309.1,41885.8,42895.7,46292.1,45768.7,42845.4,43695.9,46218.1,45744.7,6443.27,3858.33,2468.86,7165.89,5046.94,1614.23,4307.23,6142.78,10993.6,13649.4,11948.5,14877.4,19897.3,17485.9,16934,14683.1,18436.1,8845.15,11953,8875.34,15082.3,15717.5,12366.7,10154.2,8384.42,46502.7,46498.9,46498.7,46242.9,44505.5,45044.2,46499.1,46186.7,45944.8,45811.8,44066,44875,43530.1,42991.8,22379.6,22048.7,19345.6,20855.9,21637.2,22781.4,18151.8,25095.4,24805.2,27148.6,27301.2,24840.2,27136.7,23736.2,29460.8,29186.7,40763.3,39297.5,31311.7,34842.8,34945.8,41580.4,39813.4,34881.7,36639.4,38109.1,36862.2,31069.9,34884.5,40651.1,41944.3,40765.5,42171.6,39470.9,39125,45504.6,44537,45201.9,44258.4,30793.6,31012.5,
2150,0,31995.7,32002.3,45247.6,45251.1,0,32003.4,37860.9,36097.9,35663,36650.5,27101.3,24651.4,27032,29131.8,40678.3,41359.7,44809.2,44454.2,41897.9,42497.1,44912,44681.4,15494,7997.13,0,0,3256.23,9250.08,0,0,11712.5,13993.5,15682.8,18400.6,11731.4,45257.1,45254.2,44193.9,45071.9,45255.6,42971.7,43598.5,45139.2,45248.9,43215,44022.5,42327.1,24987.5,21303.3,23176.3,19489.7,22064.8,29632.9,37514,38761,33894.9,30591.4,34130.8,39456,31998.6,31997.4,45203.3,40792.7,39960.8,17026.8,19919.2,6264.18,4678.35,2342.67,6488.46,37303,35706.9,35540,36845.1,27900,25912.7,28467.7,40683.4,41664.3,44963.2,44454.8,41615.5,42441.5,44891.4,44431.5,6258.3,3747.57,2397.99,6960.18,4902.05,1567.89,4183.58,5966.44,10678,13257.6,11605.5,14450.3,19326.1,16983.9,16447.9,14261.6,17906.8,8591.24,11609.8,8620.56,14649.4,15266.3,12011.7,9862.7,8143.73,45167.7,45164,45163.9,44915.4,43227.9,43751.2,45164.3,44860.8,44625.9,44496.7,42801,43586.8,42280.5,41757.7,21737.1,21415.7,18790.2,20257.2,21016,22127.4,17630.7,24375,24093.1,26369.2,26517.4,24127.1,26357.7,23054.8,28615,28348.9,39593.1,38169.4,30412.9,33842.6,33942.6,40386.8,38670.5,33880.4,35587.6,37015.1,35804,30178,33883.1,39484.1,40740.2,39595.3,40960.9,38337.8,38001.8,44198.3,43258.5,43904.3,42987.9,29909.6,30122.2,
2175,0,31077.2,31083.7,43948.7,43952.1,0,31084.7,36774,35061.7,34639.2,35598.3,26323.3,23943.7,26256,28295.6,39510.5,40172.4,43522.8,43178.1,40695.1,41277.2,43622.7,43398.7,15049.2,7767.56,0,0,3162.75,8984.54,0,0,11376.3,13591.8,15232.6,17872.3,11394.6,43957.9,43955.1,42925.2,43778,43956.4,41738.1,42346.9,43843.4,43949.9,41974.4,42758.7,41112,24270.2,20691.7,22511,18930.2,21431.4,28782.2,36437.1,37648.3,32921.8,29713.2,33151,38323.4,31080,31078.9,43905.7,39621.7,38813.6,16538,19347.3,6084.35,4544.05,2275.42,6302.2,36232.2,34681.8,34519.7,35787.4,27099.1,25168.8,27650.5,39515.5,40468.3,43672.4,43178.6,40420.8,41223.2,43602.7,43156,6078.64,3639.99,2329.15,6760.37,4761.33,1522.88,4063.48,5795.16,10371.5,12877,11272.3,14035.5,18771.3,16496.4,15975.7,13852.2,17392.8,8344.61,11276.6,8373.09,14228.8,14828.1,11666.9,9579.57,7909.95,43871.1,43867.5,43867.4,43626,41986.9,42495.2,43867.7,43573,43344.8,43219.3,41572.3,42335.5,41066.7,40558.9,21113.1,20800.9,18250.8,19675.7,20412.7,21492.2,17124.6,23675.3,23401.5,25612.2,25756.2,23434.5,25601,22393,27793.6,27535.1,38456.5,37073.7,29539.8,32871.1,32968.2,39227.4,37560.3,32907.8,34566,35952.5,34776.2,29311.7,32910.4,38350.7,39570.7,38458.6,39785.1,37237.2,36910.9,42929.5,42016.7,42643.9,41753.9,29050.9,29257.5,
2200,0,30185.1,30191.3,42687,42690.3,0,30192.4,35718.4,34055.2,33644.8,34576.4,25567.7,23256.4,25502.2,27483.3,38376.3,39019.2,42273.4,41938.6,39526.9,40092.2,42370.4,42152.9,14617.2,7544.57,0,0,3071.96,8726.62,0,0,11049.7,13201.6,14795.3,17359.3,11067.5,42696,42693.3,41692.9,42521.3,42694.6,40539.9,41131.3,42584.8,42688.3,40769.5,41531.2,39931.8,23573.4,20097.7,21864.8,18386.7,20816.2,27955.9,35391.1,36567.5,31976.8,28860.2,32199.3,37223.2,30187.8,30186.7,42645.3,38484.3,37699.4,16063.2,18791.9,5909.69,4413.6,2210.1,6121.28,35192.1,33686.2,33528.8,34760,26321.2,24446.3,26856.7,38381.1,39306.6,42418.7,41939.1,39260.4,40039.8,42351,41917.1,5904.14,3535.5,2262.29,6566.3,4624.65,1479.17,3946.83,5628.8,10073.8,12507.3,10948.7,13632.6,18232.4,16022.8,15517.1,13454.6,16893.5,8105.06,10952.8,8132.72,13820.4,14402.4,11332,9304.57,7682.88,42611.7,42608.2,42608.1,42373.7,40781.6,41275.3,42608.4,42322.1,42100.5,41978.7,40378.9,41120.2,39887.8,39394.6,20507,20203.8,17726.9,19110.8,19826.7,20875.2,16633,22995.6,22729.7,24877,25016.8,22761.8,24866.1,21750.1,26995.7,26744.6,37352.6,36009.4,28691.8,31927.4,32021.8,38101.3,36482.1,31963.1,33573.7,34920.4,33777.9,28470.2,31965.7,37249.7,38434.7,37354.6,38643,36168.3,35851.3,41697.1,40810.5,41419.8,40555.2,28217,28417.6,
2225,0,29318.6,29324.6,41461.6,41464.8,0,29325.6,34693,33077.5,32679,33583.8,24833.7,22588.8,24770.1,26694.3,37274.6,37899,41059.9,40734.6,38392.2,38941.3,41154.1,40942.8,14197.6,7327.99,0,0,2983.77,8476.11,0,0,10732.5,12822.7,14370.6,16860.9,10749.8,41470.4,41467.7,40496.1,41300.6,41468.9,39376.1,39950.5,41362.3,41462.8,39599.1,40339,38785.5,22896.7,19520.8,21237.1,17858.9,20218.6,27153.4,34375.2,35517.8,31058.8,28031.8,31275,36154.6,29321.2,29320.1,41421.1,37379.5,36617.2,15602.1,18252.5,5740.04,4286.9,2146.65,5945.56,34181.8,32719.2,32566.3,33762.2,25565.6,23744.5,26085.7,37279.3,38178.2,41201,40735.2,38133.4,38890.3,41135.2,40713.8,5734.65,3434,2197.34,6377.81,4491.89,1436.7,3833.53,5467.22,9784.56,12148.3,10634.4,13241.2,17709,15562.8,15071.6,13068.3,16408.5,7872.39,10638.4,7899.26,13423.6,13989,11006.7,9037.46,7462.33,41388.4,41385,41384.9,41157.3,39610.9,40090.4,41385.3,41107.2,40892,40773.6,39219.7,39939.8,38742.8,38263.7,19918.4,19623.8,17218,18562.2,19257.6,20275.9,16155.5,22335.5,22077.2,24162.8,24298.7,22108.3,24152.3,21125.8,26220.8,25976.9,36280.3,34975.7,27868.2,31010.9,31102.5,37007.5,35434.8,31045.5,32609.9,33917.9,32808.2,27652.9,31048,36180.4,37331.4,36282.3,37533.6,35130,34822.1,40500.1,39639,40230.7,39391,27407,27601.8,
2250,0,28476.9,28482.8,40271.4,40274.5,0,28483.8,33697.1,32128,31740.9,32619.7,24120.8,21940.3,24059.1,25928,36204.6,36811.1,39881.2,39565.3,37290.1,37823.4,39972.7,39767.5,13790,7117.63,0,0,2898.12,8232.78,0,0,10424.4,12454.6,13958.1,16376.9,10441.2,40279.9,40277.3,39333.5,40115,40278.5,38245.8,38803.7,40174.9,40272.5,38462.3,39181,37672.1,22239.4,18960.4,20627.4,17346.2,19638.2,26373.9,33388.3,34498.1,30167.2,27227,30377.2,35116.8,28479.5,28478.4,40232,36306.5,35566,15154.2,17728.5,5575.26,4163.84,2085.03,5774.88,33200.6,31779.9,31631.4,32793,24831.7,23062.9,25336.9,36209.1,37082.2,40018.3,39565.8,37038.7,37773.9,39954.3,39545,5570.03,3335.42,2134.27,6194.72,4362.94,1395.46,3723.48,5310.27,9503.68,11799.5,10329.1,12861.1,17200.6,15116.1,14639,12693.2,15937.5,7646.4,10333,7672.49,13038.3,13587.4,10690.7,8778.03,7248.11,40200.3,40197,40196.9,39975.8,38473.8,38939.5,40197.2,39927.1,39718.1,39603.1,38093.8,38793.2,37630.6,37165.3,19346.6,19060.5,16723.7,18029.3,18704.8,19693.9,15691.7,21694.3,21443.4,23469.2,23601.1,21473.7,23458.9,20519.3,25468,25231.1,35238.8,33971.7,27068.1,30120.7,30209.7,35945.2,34417.6,30154.3,31673.7,32944.3,31866.4,26859.1,30156.7,35141.8,36259.7,35240.7,36456.2,34121.5,33822.5,39337.5,38501.1,39075.8,38260.2,26620.2,26809.5,
2275,0,27659.4,27665.2,39115.3,39118.3,0,27666.1,32729.7,31205.7,30829.7,31683.3,23428.4,21310.5,23368.4,25183.7,35165.3,35754.3,38736.3,38429.5,36219.6,36737.6,38825.2,38625.9,13394.1,6913.3,0,0,2814.92,7996.44,0,0,10125.2,12097,13557.4,15906.8,10141.5,39123.6,39121,38204.4,38963.4,39122.2,37147.9,37689.7,39021.6,39116.4,37358.2,38056.2,36590.6,21601,18416.1,20035.3,16848.3,19074.5,25616.8,32429.9,33507.8,29301.2,26445.4,29505.1,34108.7,27661.9,27660.9,39077.1,35264.2,34545,14719.2,17219.6,5415.21,4044.31,2025.17,5609.1,32247.5,30867.6,30723.3,31851.6,24118.8,22400.8,24609.5,35169.7,36017.7,38869.4,38430,35975.4,36689.5,38807.4,38409.8,5410.13,3239.67,2073,6016.89,4237.69,1355.4,3616.59,5157.83,9230.86,11460.8,10032.6,12491.9,16706.9,14682.1,14218.7,12328.8,15480,7426.89,10036.4,7452.24,12664,13197.3,10383.8,8526.04,7040.03,39046.3,39043.1,39043,38828.2,37369.3,37821.7,39043.3,38781,38577.9,38466.2,37000.3,37679.6,36550.3,36098.4,18791.2,18513.3,16243.7,17511.8,18167.8,19128.5,15241.3,21071.5,20827.9,22795.5,22923.6,20857.2,22785.5,19930.2,24736.9,24506.8,34227.2,32996.4,26291.1,29256,29342.5,34913.3,33429.6,29288.7,30764.5,31998.5,30951.6,26088.1,29291,34133,35218.8,34229,35409.6,33142,32851.5,38208.2,37395.8,37954.1,37161.9,25856,26039.9,
2300,0,26865.4,26871,37992.4,37995.4,0,26871.9,31790.2,30309.9,29944.6,30773.8,22755.8,20698.7,22697.6,24460.7,34155.8,34727.9,37624.3,37326.3,35179.8,35683,37710.7,37517,13009.6,6714.84,0,0,2734.11,7766.89,0,0,9834.51,11749.8,13168.2,15450.1,9850.34,38000.4,37998,37107.7,37844.9,37999.1,36081.5,36607.8,37901.4,37993.5,36285.8,36963.7,35540.2,20980.9,17887.4,19460.1,16364.6,18526.9,24881.4,31498.9,32545.9,28460,25686.3,28658.1,33129.5,26867.8,26866.8,37955.3,34251.9,33553.3,14296.6,16725.3,5259.76,3928.21,1967.04,5448.08,31321.7,29981.5,29841.4,30937.2,23426.4,21757.8,23903.1,34160.1,34983.7,37753.6,37326.8,34942.7,35636.3,37693.3,37307.2,5254.82,3146.67,2013.49,5844.16,4116.04,1316.49,3512.77,5009.76,8965.87,11131.8,9744.6,12133.3,16227.3,14260.7,13810.6,11974.9,15035.6,7213.69,9748.28,7238.31,12300.4,12818.5,10085.7,8281.28,6837.94,37925.4,37922.3,37922.2,37713.5,36296.6,36735.9,37922.5,37667.7,37470.4,37362,35938.1,36597.9,35501.1,35062.1,18251.7,17981.8,15777.4,17009.1,17646.3,18579.4,14803.7,20466.6,20230,22141.1,22265.5,20258.5,22131.4,19358.1,24026.8,23803.3,33244.6,32049.2,25536.4,28416.1,28500.1,33911,32469.9,28447.9,29881.3,31079.9,30063.1,25339.1,28450.2,33153.1,34207.8,33246.4,34393.1,32190.6,31908.5,37111.4,36322.3,36864.5,36095.1,25113.8,25292.3,
2325,0,26094.2,26099.6,36901.8,36904.6,0,26100.5,30877.6,29439.8,29085,29890.4,22102.5,20104.5,22046,23758.5,33175.3,33731,36544.2,36254.7,34169.9,34658.6,36628.1,36440,12636.2,6522.08,0,0,2655.62,7543.93,0,0,9552.19,11412.5,12790.2,15006.6,9567.56,36909.6,36907.2,36042.4,36758.5,36908.3,35045.7,35556.9,36813.4,36902.8,35244.1,35902.6,34520,20378.6,17373.9,18901.5,15894.8,17995,24167.2,30594.7,31611.6,27643,24948.9,27835.5,32178.5,26096.5,26095.6,36865.7,33268.6,32590.1,13886.2,16245.1,5108.77,3815.44,1910.57,5291.68,30422.6,29120.8,28984.7,30049.1,22753.9,21133.2,23216.9,33179.4,33979.4,36669.8,36255.2,33939.6,34613.3,36611.2,36236.2,5103.97,3056.34,1955.69,5676.39,3997.88,1278.7,3411.93,4865.95,8708.48,10812.2,9464.86,11785,15761.4,13851.3,13414.1,11631.1,14604,7006.6,9468.44,7030.52,11947.3,12450.5,9796.18,8043.55,6641.64,36836.7,36833.6,36833.5,36630.9,35254.6,35681.4,36833.8,36586.3,36394.8,36289.4,34906.4,35547.3,34482,34055.6,17727.8,17465.6,15324.4,16520.8,17139.7,18046,14378.8,19879.1,19649.2,21505.5,21626.4,19676.9,21496.1,18802.4,23337.1,23120,32290.3,31129.2,24803.3,27600.4,27682,32937.5,31537.8,27631.2,29023.5,30187.7,29200,24611.7,27633.4,32201.4,33225.8,32292,33405.8,31266.5,30992.5,36046,35279.6,35806.3,35058.9,24392.8,24566.3,
2350,0,25345.1,25350.3,35842.4,35845.2,0,25351.2,29991.2,28594.6,28250.1,29032.3,21468,19527.4,21413.1,23076.5,32222.9,32762.7,35495.1,35214,33189,33663.7,35576.6,35393.9,12273.4,6334.85,0,0,2579.39,7327.36,0,0,9277.98,11084.8,12423,14575.8,9292.91,35850,35847.7,35007.7,35703.3,35848.8,34039.6,34536.1,35756.6,35843.5,34232.4,34872,33529,19793.6,16875.2,18358.9,15438.5,17478.5,23473.4,29716.4,30704.1,26849.5,24232.7,27036.4,31254.7,25347.4,25346.5,35807.4,32313.6,31654.6,13487.6,15778.8,4962.11,3705.91,1855.72,5139.78,29549.2,28284.9,28152.6,29186.5,22100.7,20526.5,22550.4,32226.9,33004,35617.1,35214.4,32965.3,33619.6,35560.2,35196,4957.45,2968.6,1899.54,5513.44,3883.11,1241.99,3313.98,4726.26,8458.49,10501.8,9193.15,11446.7,15309,13453.7,13029,11297.2,14184.7,6805.47,9196.63,6828.69,11604.4,12093.1,9514.96,7812.64,6450.98,35779.2,35776.2,35776.2,35579.3,34242.5,34657.1,35776.4,35536.1,35350,35247.6,33904.4,34526.8,33492.1,33077.9,17218.9,16964.3,14884.5,16046.5,16647.7,17528,13966,19308.4,19085.1,20888.1,21005.5,19112.1,20879,18262.6,22667.1,22456.3,31363.3,30235.5,24091.3,26808.1,26887.3,31992,30632.4,26838,28190.4,29321.1,28361.8,23905.2,26840.2,31277,32272,31365,32446.8,30368.9,30102.8,35011.2,34266.8,34778.4,34052.5,23692.6,23861,
2375,0,24617.5,24622.6,34813.5,34816.2,0,24623.5,29130.2,27773.8,27439.1,28198.9,20851.8,18966.8,20798.4,22414.1,31297.9,31822.2,34476.2,34203.1,32236.3,32697.3,34555.3,34377.9,11921.1,6153,0,0,2505.34,7117.02,0,0,9011.63,10766.6,12066.4,14157.4,9026.14,34820.9,34818.6,34002.8,34678.3,34819.6,33062.4,33544.7,34730.1,34814.5,33249.6,33870.9,32566.5,19225.4,16390.7,17831.9,14995.4,16976.7,22799.5,28863.3,29822.7,26078.7,23537,26260.2,30357.5,24619.7,24618.8,34779.5,31386,30745.8,13100.4,15325.8,4819.66,3599.53,1802.45,4992.23,28701,27472.9,27344.5,28348.6,21466.3,19937.2,21903.1,31301.8,32056.5,34594.7,34203.5,32018.9,32654.5,34539.4,34185.6,4815.14,2883.38,1845.01,5355.16,3771.64,1206.34,3218.85,4590.58,8215.67,10200.4,8929.24,11118.1,14869.5,13067.4,12655,10972.9,13777.5,6610.1,8932.62,6632.66,11271.2,11745.9,9241.82,7588.37,6265.79,34752.1,34749.2,34749.1,34557.9,33259.5,33662.2,34749.4,34515.9,34335.2,34235.8,32931.1,33535.7,32530.6,32128.4,16724.6,16477.3,14457.2,15585.9,16169.7,17024.8,13565.1,18754.1,18537.3,20288.5,20402.5,18563.4,20279.6,17738.4,22016.4,21811.6,30463,29367.6,23399.7,26038.5,26115.4,31073.6,29753.1,26067.6,27381.1,28479.4,27547.6,23219,26069.7,30379.1,31345.5,30464.6,31515.4,29497.1,29238.6,34006.2,33283.1,33780,33074.9,23012.4,23176.1,
2400,0,23910.8,23915.8,33814.1,33816.7,0,23916.6,28294,26976.5,26651.4,27389.4,20253.2,18422.3,20201.3,21770.6,30399.4,30908.6,33486.5,33221.2,31310.9,31758.7,33563.3,33391,11578.9,5976.36,0,0,2433.42,6912.71,0,0,8752.94,10457.5,11720,13751,8767.02,33821.3,33819,33026.7,33682.8,33820.1,32113.3,32581.7,33733.1,33815.1,32295.1,32898.6,31631.6,18673.5,15920.2,17320,14564.9,16489.4,22145,28034.7,28966.6,25330.1,22861.4,25506.4,29486,23913,23912.1,33781,30485,29863.2,12724.3,14885.9,4681.3,3496.19,1750.71,4848.92,27877.1,26684.2,26559.5,27534.8,20850.1,19364.9,21274.3,30403.2,31136.3,33601.6,33221.7,31099.8,31717.1,33547.9,33204.2,4676.91,2800.61,1792.05,5201.43,3663.37,1171.71,3126.45,4458.8,7979.83,9907.54,8672.91,10798.9,14442.6,12692.3,12291.7,10657.9,13382,6420.34,8676.19,6442.26,10947.7,11408.7,8976.51,7370.53,6085.92,33754.4,33751.7,33751.6,33565.9,32304.8,32695.8,33751.8,33525.1,33349.5,33253,31985.7,32573,31596.8,31206.1,16244.5,16004.3,14042.2,15138.5,15705.6,16536.1,13175.7,18215.7,18005.1,19706.1,19816.8,18030.5,19697.4,17229.2,21384.4,21185.5,29588.5,28524.5,22727.9,25291,25365.8,30181.6,28898.9,25319.3,26595.1,27661.9,26756.8,22552.4,25321.3,29507,30445.7,29590.1,30610.7,28650.4,28399.3,33030,32327.7,32810.3,32125.4,22351.8,22510.7,
2425,0,23224.4,23229.2,32843.4,32846,0,23230,27481.7,26202,25886.3,26603.1,19671.8,17893.5,19621.4,21145.6,29526.7,30021.4,32525.2,32267.5,30412,30847,32599.8,32432.5,11246.5,5804.8,0,0,2363.56,6714.27,0,0,8501.67,10157.3,11383.5,13356.2,8515.35,32850.3,32848.2,32078.6,32715.9,32849.2,31191.4,31646.4,32764.8,32844.4,31368,31954.1,30723.6,18137.4,15463.2,16822.7,14146.8,16016,21509.3,27229.9,28135,24602.9,22205.1,24774.2,28639.6,23226.5,23225.7,32811.3,29609.8,29005.9,12359.1,14458.5,4546.92,3395.83,1700.45,4709.72,27076.8,25918.2,25797,26744.4,20251.5,18809,20663.6,29530.4,30242.5,32637,32268,30207,30806.6,32584.8,32251,4542.65,2720.21,1740.6,5052.12,3558.21,1138.07,3036.7,4330.8,7750.75,9623.13,8423.94,10488.9,14028,12328,11938.8,10351.9,12997.9,6236.04,8427.13,6257.32,10633.4,11081.2,8718.82,7158.94,5911.21,32785.5,32782.8,32782.7,32602.3,31377.4,31757.2,32782.9,32562.7,32392.2,32298.4,31067.5,31637.9,30689.7,30310.2,15778.1,15544.8,13639.1,14703.9,15254.7,16061.4,12797.4,17692.8,17488.2,19140.4,19247.9,17512.9,19132,16734.6,20770.5,20577.3,28739.1,27705.7,22075.5,24565,24637.6,29315.2,28069.3,24592.4,25831.6,26867.8,25988.7,21905,24594.4,28659.9,29571.7,28740.6,29731.9,27827.9,27584,32081.8,31399.6,31868.4,31203.2,21710.2,21864.5,
2450,0,22557.7,22562.4,31900.6,31903,0,22563.2,26692.8,25449.9,25143.2,25839.4,19107,17379.8,19058.2,20538.6,28679.1,29159.5,31591.5,31341.2,29539,29961.4,31664,31501.4,10923.6,5638.16,0,0,2295.71,6521.52,0,0,8257.61,9865.75,11056.8,12972.8,8270.9,31907.3,31905.2,31157.7,31776.7,31906.2,30296,30737.9,31824.2,31901.5,30467.6,31036.8,29841.6,17616.7,15019.3,16339.8,13740.7,15556.2,20891.8,26448.3,27327.4,23896.7,21567.6,24063,27817.4,22559.7,22558.9,31869.4,28759.8,28173.3,12004.3,14043.5,4416.39,3298.35,1651.63,4574.52,26299.5,25174.2,25056.5,25976.6,19670.2,18269,20070.4,28682.7,29374.3,31700.1,31341.6,29339.8,29922.2,31649.4,31325.2,4412.24,2642.12,1690.64,4907.09,3456.06,1105.4,2949.52,4206.48,7528.25,9346.88,8182.11,10187.8,13625.3,11974.1,11596.1,10054.8,12624.7,6057.02,8185.21,6077.69,10328.1,10763.1,8468.53,6953.43,5741.52,31844.3,31841.7,31841.6,31666.4,30476.6,30845.6,31841.8,31627.9,31462.3,31371.2,30175.7,30729.7,29808.7,29440.1,15325.2,15098.6,13247.6,14281.8,14816.8,15600.3,12430,17184.9,16986.2,18590.9,18695.4,17010.2,18582.8,16254.2,20174.3,19986.6,27914.1,26910.3,21441.8,23859.8,23930.3,28473.6,27263.5,23886.4,25090.1,26096.5,25242.6,21276.2,23888.4,27837.2,28722.8,27915.6,28878.4,27029,26792.1,31160.8,30498.2,30953.5,30307.5,21086.9,21236.9,
2475,0,21910.1,21914.7,30984.8,30987.2,0,21915.4,25926.5,24719.3,24421.4,25097.6,18558.5,16880.9,18511.1,19949,27855.8,28322.4,30684.6,30441.5,28691,29101.3,30755,30597.1,10610,5476.3,0,0,2229.81,6334.31,0,0,8020.56,9582.54,10739.3,12600.4,8033.46,30991.3,30989.3,30263.2,30864.5,30990.3,29426.3,29855.5,30910.6,30985.7,29592.9,30145.9,28984.9,17111,14588.1,15870.8,13346.2,15109.6,20292.1,25689,26542.9,23210.7,20948.5,23372.2,27018.8,21912.1,21911.3,30954.5,27934.2,27364.5,11659.7,13640.3,4289.61,3203.66,1604.22,4443.2,25544.5,24451.5,24337.2,25230.9,19105.5,17744.6,19494.2,27859.3,28531.1,30790.1,30441.9,28497.6,29063.3,30740.9,30426,4285.58,2566.28,1642.1,4766.22,3356.85,1073.67,2864.85,4085.72,7312.13,9078.56,7947.23,9895.35,13234.2,11630.3,11263.2,9766.12,12262.3,5883.14,7950.24,5903.22,10031.6,10454.1,8225.43,6753.82,5576.7,30930.1,30927.6,30927.5,30757.4,29601.7,29960.1,30927.8,30720,30559.1,30470.6,29309.4,29847.5,28953,28595,14885.2,14665.1,12867.3,13871.8,14391.4,15152.5,12073.2,16691.6,16498.6,18057.2,18158.7,16521.8,18049.3,15787.6,19595.1,19412.9,27112.7,26137.8,20826.2,23174.9,23243.3,27656.2,26480.9,23200.7,24369.8,25347.3,24518,20665.4,23202.6,27038.1,27898.2,27114.2,28049.4,26253.1,26023,30266.3,29622.7,30064.9,29437.4,20481.6,20627.2,
