Y Coordinates:
1.47975,1.71036,1.33907,5.00004,5.21378,5.45063,0.465398,0.609274,0.335328,3.27376,3.54752,3.80039,1.95679,2.21472,2.47315,5.72496,6,4.665,4.79905,4.52638,0,0.167664,4.05441,4.2995,2.73657,3,0.831158,1.21665,1.03483,

 Time(s),  P(Pa) on vertices
2775,20227.8,19694.2,20517.1,5654.67,4465.83,3132.55,21683,21571.6,21760.2,14306.4,13084.2,11901.4,19048.9,18278.8,17427.6,1572.07,0,7480.31,6755.91,8220.32,21845,21823.6,10652.6,9409.38,16477.9,15450.3,21336.3,20746.2,21048.8,
2800,19647.1,19128.9,19928.1,5492.35,4337.63,3042.63,21060.5,20952.4,21135.5,13895.7,12708.6,11559.7,18502.1,17754.1,16927.3,1526.94,0,7265.58,6561.96,7984.34,21217.9,21197.1,10346.8,9139.26,16004.9,15006.8,20723.8,20150.6,20444.6,
2825,19083.1,18579.7,19356,5334.68,4213.11,2955.28,20455.9,20350.9,20528.8,13496.8,12343.8,11227.9,17970.9,17244.4,16441.4,1483.1,0,7057,6373.59,7755.13,20608.8,20588.6,10049.8,8876.9,15545.5,14576,20128.8,19572.2,19857.7,
2850,18535.3,18046.4,18800.4,5181.53,4092.16,2870.44,19868.7,19766.7,19939.4,13109.3,11989.4,10905.6,17455,16749.4,15969.4,1440.53,0,6854.42,6190.62,7532.5,20017.2,19997.6,9761.31,8622.07,15099.2,14157.6,19551,19010.3,19287.6,
2875,18003.2,17528.3,18260.7,5032.79,3974.69,2788.04,19298.3,19199.2,19367,12733,11645.2,10592.5,16953.9,16268.5,15511,1399.18,0,6657.65,6012.91,7316.27,19442.5,19423.5,9481.09,8374.56,14665.7,13751.2,18989.8,18464.6,18733.9,
2900,17486.4,17025.1,17736.5,4888.31,3860.59,2708.01,18744.3,18648.1,18811.1,12367.5,11310.9,10288.4,16467.2,15801.5,15065.7,1359.01,0,6466.53,5840.3,7106.24,18884.4,18865.9,9208.92,8134.15,14244.7,13356.4,18444.6,17934.5,18196.1,
2925,16984.4,16536.4,17227.3,4747.98,3749.76,2630.27,18206.2,18112.8,18271.1,12012.4,10986.2,9993.09,15994.5,15347.9,14633.2,1320,0,6280.89,5672.64,6902.24,18342.3,18324.3,8944.56,7900.64,13835.8,12973,17915.1,17419.7,17673.8,
2950,16496.8,16061.7,16732.8,4611.68,3642.12,2554.76,17683.6,17592.8,17746.6,11667.6,10670.8,9706.21,15535.4,14907.3,14213.2,1282.1,0,6100.58,5509.79,6704.1,17815.7,17798.3,8687.79,7673.84,13438.6,12600.6,17400.8,16919.6,17166.4,
2975,16023.3,15600.6,16252.4,4479.29,3537.56,2481.42,17175.9,17087.8,17237.1,11332.7,10364.5,9427.58,15089.4,14479.4,13805.1,1245.3,0,5925.46,5351.62,6511.64,17304.3,17287.4,8438.38,7453.54,13052.8,12238.8,16901.3,16433.9,16673.6,
3000,15563.3,15152.7,15785.9,4350.71,3436.01,2410.19,16682.9,16597.2,16742.3,11007.3,10067,9156.94,14656.2,14063.7,13408.8,1209.55,0,5755.35,5197.99,6324.71,16807.5,16791.1,8196.14,7239.57,12678.1,11887.5,16416.1,15962.1,16195,
3025,15116.5,14717.8,15332.7,4225.81,3337.37,2341,16204,16120.8,16261.7,10691.3,9777.98,8894.07,14235.5,13660,13023.9,1174.83,0,5590.13,5048.77,6143.15,16325,16309.1,7960.86,7031.75,12314.2,11546.2,15944.9,15503.9,15730.1,
3050,14682.5,14295.3,14892.5,4104.5,3241.56,2273.79,15738.8,15658,15794.8,10384.4,9497.29,8638.75,13826.8,13267.8,12650,1141.1,0,5429.66,4903.84,5966.8,15856.4,15840.9,7732.32,6829.89,11960.7,11214.8,15487.1,15058.8,15278.5,
3075,14261.1,13884.9,14465,3986.67,3148.51,2208.52,15287,15208.5,15341.4,10086.3,9224.65,8390.76,13429.9,12887,12286.9,1108.34,0,5273.79,4763.06,5795.51,15401.2,15386.1,7510.35,6633.82,11617.3,10892.8,15042.5,14626.5,14839.9,
3100,13851.7,13486.3,14049.8,3872.23,3058.12,2145.12,14848.1,14771.9,14901,9796.78,8959.83,8149.88,13044.4,12517,11934.2,1076.53,0,5122.39,4626.33,5629.14,14959.1,14944.5,7294.75,6443.38,11283.8,10580.1,14610.7,14206.7,14413.9,
3125,13454,13099.1,13646.4,3761.07,2970.33,2083.54,14421.9,14347.8,14473.2,9515.54,8702.62,7915.92,12669.9,12157.7,11591.6,1045.62,0,4975.34,4493.52,5467.54,14529.6,14515.4,7085.34,6258.41,10959.9,10276.4,14191.3,13798.8,14000.1,
3150,13067.8,12723.1,13254.7,3653.1,2885.07,2023.73,14007.9,13936,14057.8,9242.38,8452.8,7688.68,12306.2,11808.7,11258.8,1015.6,0,4832.52,4364.53,5310.58,14112.5,14098.7,6881.94,6078.75,10645.3,9981.41,13783.9,13402.7,13598.2,
3175,12692.7,12357.9,12874.2,3548.23,2802.24,1965.63,13605.8,13535.9,13654.2,8977.06,8210.14,7467.96,11952.9,11469.7,10935.6,986.45,0,4693.79,4239.23,5158.13,13707.4,13694,6684.38,5904.25,10339.7,9694.87,13388.2,13018,13207.8,
3200,12328.3,12003.1,12504.6,3446.37,2721.8,1909.2,13215.2,13147.3,13262.2,8719.35,7974.45,7253.58,11609.8,11140.4,10621.7,958.132,0,4559.04,4117.54,5010.06,13313.9,13300.9,6492.49,5734.75,10042.8,9416.56,13003.9,12644.2,12828.7,
3225,11974.4,11658.5,12145.6,3347.43,2643.66,1854.4,12835.8,12769.9,12881.5,8469.04,7745.53,7045.35,11276.5,10820.6,10316.8,930.626,0,4428.17,3999.34,4866.23,12931.7,12919.1,6306.11,5570.13,9754.55,9146.24,12630.6,12281.3,12460.4,
3250,11630.6,11323.8,11797,3251.34,2567.77,1801.16,12467.3,12403.3,12511.7,8225.92,7523.18,6843.1,10952.8,10510,10020.6,903.911,0,4301.05,3884.53,4726.54,12560.5,12548.2,6125.08,5410.22,9474.52,8883.68,12268,11928.7,12102.7,
3275,11296.7,10998.8,11458.3,3158,2494.06,1749.46,12109.4,12047.3,12152.5,7989.78,7307.21,6646.65,10638.4,10208.3,9732.93,877.962,0,4177.58,3773.01,4590.85,12199.9,12188,5949.25,5254.91,9202.54,8628.65,11915.8,11586.3,11755.3,
3300,10972.5,10683,11129.4,3067.35,2422.46,1699.24,11761.8,11701.4,11803.7,7760.42,7097.44,6455.85,10333,9915.22,9453.52,852.759,0,4057.65,3664.7,4459.06,11849.7,11838.1,5778.46,5104.06,8938.36,8380.95,11573.7,11253.7,11417.8,
3325,10657.5,10376.3,10809.9,2979.29,2352.92,1650.46,11424.2,11365.5,11464.8,7537.64,6893.7,6270.52,10036.3,9630.59,9182.14,828.278,0,3941.17,3559.5,4331.06,11509.5,11498.3,5612.58,4957.54,8681.77,8140.36,11241.5,10930.6,11090,
3350,10351.5,10078.5,10499.6,2893.76,2285.38,1603.08,11096.2,11039.2,11135.7,7321.26,6695.8,6090.51,9748.22,9354.12,8918.55,804.501,0,3828.03,3457.32,4206.72,11179.1,11168.2,5451.46,4815.22,8432.54,7906.67,10918.8,10616.8,10771.7,
3375,10054.4,9789.15,10198.2,2810.69,2219.77,1557.06,10777.7,10722.3,10816,7111.08,6503.58,5915.67,9468.37,9085.59,8662.52,781.406,0,3718.14,3358.07,4085.96,10858.2,10847.6,5294.96,4676.99,8190.46,7679.69,10605.3,10312,10462.5,
3400,9765.73,9508.13,9905.39,2730.01,2156.05,1512.36,10468.3,10414.5,10505.5,6906.95,6316.88,5745.85,9196.56,8824.77,8413.85,758.974,0,3611.4,3261.67,3968.67,10546.5,10536.2,5142.96,4542.73,7955.34,7459.23,10300.9,10016,10162.1,
3425,9485.38,9235.18,9621.04,2651.64,2094.15,1468.94,10167.8,10115.5,10204,6708.67,6135.54,5580.9,8932.56,8571.44,8172.31,737.186,0,3507.73,3168.03,3854.74,10243.7,10233.7,4995.32,4412.32,7726.97,7245.1,10005.2,9728.48,9870.38,
3450,9213.09,8970.07,9344.85,2575.51,2034.04,1426.77,9875.87,9825.16,9911.03,6516.08,5959.41,5420.69,8676.13,8325.38,7937.71,716.024,0,3407.03,3077.09,3744.08,9949.66,9939.93,4851.92,4285.65,7505.15,7037.11,9717.95,9449.2,9587.03,
3475,8948.6,8712.56,9076.58,2501.58,1975.64,1385.81,9592.36,9543.11,9626.51,6329.02,5788.33,5265.08,8427.06,8086.38,7709.84,695.469,0,3309.23,2988.75,3636.6,9664.03,9654.58,4712.64,4162.63,7289.7,6835.1,9438.98,9177.94,9311.82,
3500,8691.72,8462.45,8816.02,2429.77,1918.93,1346.03,9316.99,9269.15,9350.16,6147.34,5622.17,5113.93,8185.15,7854.24,7488.51,675.504,0,3214.23,2902.96,3532.2,9386.61,9377.43,4577.35,4043.13,7080.43,6638.88,9168.01,8914.47,9044.5,
3525,8442.2,8219.52,8562.94,2360.01,1863.84,1307.39,9049.53,9003.06,9081.75,5970.86,5460.77,4967.13,7950.18,7628.77,7273.54,656.112,0,3121.96,2819.62,3430.8,9117.14,9108.23,4445.95,3927.06,6877.17,6448.3,8904.83,8658.56,8784.86,
3550,8199.85,7983.56,8317.12,2292.27,1810.34,1269.86,8789.74,8744.61,8821.04,5799.46,5304.01,4824.54,7721.95,7409.77,7064.74,637.277,0,3032.33,2738.68,3332.31,8855.42,8846.76,4318.32,3814.33,6679.75,6263.19,8649.19,8410,8532.67,
3575,7964.46,7754.37,8078.36,2226.46,1758.37,1233.41,8537.41,8493.58,8567.81,5632.97,5151.75,4686.04,7500.28,7197.06,6861.93,618.983,0,2945.28,2660.06,3236.65,8601.2,8592.79,4194.35,3704.83,6487.99,6083.39,8400.9,8168.58,8287.73,
3600,7735.82,7531.77,7846.46,2162.55,1707.89,1198,8292.33,8249.75,8321.85,5471.27,5003.85,4551.51,7284.96,6990.45,6664.94,601.214,0,2860.73,2583.7,3143.74,8354.29,8346.12,4073.94,3598.48,6301.74,5908.75,8159.74,7934.08,8049.81,
3625,7513.75,7315.55,7621.21,2100.47,1658.86,1163.61,8054.28,8012.93,8082.96,5314.2,4860.21,4420.85,7075.83,6789.78,6473.61,583.955,0,2778.61,2509.53,3053.49,8114.46,8106.53,3956.99,3495.17,6120.84,5739.13,7925.49,7706.31,7818.72,
3650,7298.05,7105.55,7402.43,2040.17,1611.24,1130.2,7823.07,7782.9,7850.92,5161.65,4720.69,4293.94,6872.71,6594.86,6287.77,567.191,0,2698.85,2437.48,2965.83,7881.52,7873.81,3843.4,3394.84,5945.13,5574.38,7697.98,7485.09,7594.27,
3675,7088.55,6901.57,7189.92,1981.6,1564.99,1097.76,7598.49,7559.48,7625.54,5013.47,4585.17,4170.68,6675.41,6405.54,6107.27,550.909,0,2621.37,2367.51,2880.69,7655.26,7647.78,3733.07,3297.38,5774.46,5414.35,7476.99,7270.21,7376.26,
3700,6885.05,6703.44,6983.52,1924.71,1520.06,1066.25,7380.36,7342.46,7406.63,4869.55,4453.54,4050.95,6483.78,6221.66,5931.95,535.094,0,2546.12,2299.55,2798,7435.5,7428.23,3625.9,3202.72,5608.69,5258.92,7262.35,7061.51,7164.51,
3725,6687.4,6511.01,6783.05,1869.46,1476.42,1035.64,7168.49,7131.68,7194.01,4729.76,4325.69,3934.66,6297.65,6043.05,5761.66,519.733,0,2473.03,2233.53,2717.68,7222.05,7214.99,3521.81,3110.78,5447.68,5107.96,7053.87,6858.79,6958.84,
3750,6495.43,6324.09,6588.32,1815.79,1434.04,1005.91,6962.7,6926.95,6987.49,4593.98,4201.52,3821.71,6116.86,5869.57,5596.26,504.813,0,2402.03,2169.42,2639.66,7014.73,7007.87,3420.71,3021.48,5291.29,4961.32,6851.37,6661.9,6759.07,
3775,6308.96,6142.55,6399.19,1763.67,1392.87,977.03,6762.82,6728.1,6786.9,4462.1,4080.9,3712,5941.27,5701.08,5435.61,490.321,0,2333.08,2107.14,2563.88,6813.36,6806.69,3322.51,2934.74,5139.4,4818.9,6654.69,6470.65,6565.04,
3800,6127.85,5966.21,6215.49,1713.04,1352.89,948.982,6568.68,6534.96,6592.07,4334.01,3963.75,3605.44,5770.71,5537.42,5279.57,476.245,0,2266.1,2046.65,2490.28,6617.76,6611.29,3227.13,2850.5,4991.86,4680.56,6463.65,6284.9,6376.57,
3825,5951.94,5794.94,6037.06,1663.86,1314.05,921.74,6380.12,6347.36,6402.83,4209.59,3849.96,3501.93,5605.05,5378.45,5128.01,462.574,0,2201.05,1987.89,2418.79,6427.79,6421.5,3134.49,2768.67,4848.56,4546.19,6278.1,6104.48,6193.52,
3850,5781.08,5628.59,5863.76,1616.1,1276.33,895.279,6196.96,6165.14,6219.02,4088.75,3739.44,3401.4,5444.15,5224.05,4980.8,449.295,0,2137.86,1930.83,2349.36,6243.26,6237.16,3044.51,2689.19,4709.37,4415.69,6097.87,5929.24,6015.72,
3875,5615.12,5467.01,5695.42,1569.7,1239.69,869.578,6019.06,5988.16,6040.49,3971.37,3632.09,3303.76,5287.86,5074.09,4837.81,436.397,0,2076.49,1875.4,2281.91,6064.04,6058.11,2957.11,2611.99,4574.18,4288.92,5922.82,5759.03,5843.03,
3900,5453.93,5310.06,5531.93,1524.64,1204.1,844.615,5846.28,5816.26,5867.09,3857.36,3527.83,3208.92,5136.06,4928.42,4698.93,423.869,0,2016.88,1821.56,2216.4,5889.96,5884.2,2872.22,2537,4442.87,4165.8,5752.79,5593.7,5675.29,
3925,5297.36,5157.63,5373.12,1480.87,1169.53,820.369,5678.45,5649.29,5698.66,3746.63,3426.55,3116.8,4988.62,4786.94,4564.04,411.701,0,1958.98,1769.27,2152.78,5720.87,5715.28,2789.77,2464.17,4315.32,4046.21,5587.65,5433.12,5512.37,
3950,5145.29,5009.57,5218.87,1438.36,1135.96,796.818,5515.43,5487.12,5535.07,3639.08,3328.19,3027.33,4845.41,4649.52,4433.02,399.882,0,1902.75,1718.48,2090.98,5556.65,5551.21,2709.68,2393.44,4191.44,3930.06,5427.24,5277.15,5354.13,
3975,4997.58,4865.76,5069.05,1397.07,1103.35,773.944,5357.1,5329.6,5376.17,3534.61,3232.64,2940.42,4706.31,4516.05,4305.76,388.403,0,1848.12,1669.15,2030.95,5397.13,5391.85,2631.89,2324.73,4071.12,3817.24,5271.44,5125.66,5200.43,
4000,4854.12,4726.08,4923.54,1356.97,1071.68,751.726,5203.32,5176.6,5221.84,3433.14,3139.85,2856.01,4571.21,4386.41,4182.15,377.253,0,1795.07,1621.23,1972.65,5242.19,5237.07,2556.34,2257.99,3954.25,3707.66,5120.11,4978.52,5051.14,
