Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  P(Pa) on vertices
2325,34700,33730.5,3859.67,1932.5,5522.26,36638,36379,36839.4,0,35993.9,31832.2,30844.3,24249.8,23272.8,35113.9,35485.1,19960.9,18091.3,16746.9,13454.2,11734.3,15127.9,26096.5,25438.4,21722,36909.7,9989.08,8196.43,32565,29172.2,28181.2,27164.5,
2350,33703.9,32762.2,3748.87,1877.02,5363.73,35586.3,35334.7,35781.9,0,34960.6,30918.3,29958.8,23553.7,22604.7,34105.8,34466.4,19387.9,17572,16266.1,13068,11397.4,14693.6,25347.4,24708.1,21098.5,35850.2,9702.33,7961.13,31630.2,28334.8,27372.2,26384.7,
2375,32736.3,31821.6,3641.25,1823.14,5209.75,34564.7,34320.3,34754.7,0,33957,30030.8,29098.8,22877.5,21955.8,33126.8,33477,18831.3,17067.6,15799.1,12692.8,11070.2,14271.8,24619.7,23998.8,20492.8,34821,9423.8,7732.59,30722.2,27521.4,26586.4,25627.3,
2400,31796.6,30908.1,3536.72,1770.8,5060.2,33572.4,33335.1,33757,0,32982.2,29168.7,28263.4,22220.8,21325.5,32175.8,32515.9,18290.7,16577.6,15345.6,12328.5,10752.4,13862.1,23913,23309.9,19904.5,33821.4,9153.27,7510.61,29840.2,26731.3,25823.2,24891.6,
2425,30883.8,30020.9,3435.19,1719.96,4914.93,32608.7,32378.1,32787.9,0,32035.4,28331.3,27452.1,21582.9,20713.3,31252.1,31582.5,17765.6,16101.7,14905.1,11974.5,10443.8,13464.2,23226.5,22640.7,19333.1,32850.5,8890.51,7295.01,28983.6,25963.9,25081.9,24177,
2450,29997.2,29159.1,3336.58,1670.59,4773.84,31672.6,31448.6,31846.7,0,31115.7,27518,26664,20963.3,20118.7,30355,30675.9,17255.6,15639.5,14477.2,11630.8,10144,13077.6,22559.7,21990.8,18778.1,31907.4,8635.29,7085.59,28151.6,25218.6,24361.9,23483,
2475,29136.1,28322,3240.8,1622.63,4636.8,30763.4,30545.8,30932.5,0,30222.5,26728.1,25898.6,20361.5,19541.1,29483.6,29795.3,16760.3,15190.5,14061.6,11296.9,9852.76,12702.2,21912.1,21359.5,18239.1,30991.5,8387.4,6882.18,27343.4,24494.7,23662.5,22808.8,
2500,28299.7,27508.9,3147.76,1576.05,4503.69,29880.2,29669,30044.5,0,29354.9,25960.8,25155.1,19777,18980.2,28637.2,28939.9,16279.1,14754.4,13657.9,10972.6,9569.92,12337.6,21283.1,20746.3,17715.5,30101.8,8146.62,6684.61,26558.5,23791.5,22983.3,22154.1,
2525,27487.3,26719.2,3057.4,1530.81,4374.4,29022.5,28817.3,29182,0,28512.2,25215.5,24433,19209.3,18435.3,27815.1,28109.1,15811.8,14330.9,13265.9,10657.6,9295.19,11983.4,20672.1,20150.7,17206.9,29237.7,7912.75,6492.72,25796,23108.5,22323.5,21518.1,
2550,26698.2,25952.2,2969.63,1486.86,4248.83,28189.3,27990,28344.3,0,27693.7,24491.7,23731.6,18657.8,17906.1,27016.6,27302.2,15357.9,13919.5,12885,10351.7,9028.36,11639.4,20078.7,19572.3,16712.9,28398.3,7685.6,6306.33,25055.5,22445.1,21682.6,20900.4,
2575,25931.8,25207.2,2884.38,1444.18,4126.85,27380.1,27186.5,27530.6,0,26898.7,23788.6,23050.3,18122.2,17392.1,26241,26518.4,14917,13519.9,12515.1,10054.5,8769.18,11305.3,19502.3,19010.4,16233.2,27583.1,7464.97,6125.3,24336.2,21800.8,21060.2,20300.4,
2600,25187.3,24483.6,2801.58,1402.72,4008.39,26594.1,26406,26740.3,0,26126.5,23105.7,22388.6,17602,16892.8,25487.7,25757.2,14488.8,13131.8,12155.9,9765.87,8517.44,10980.7,18942.4,18464.7,15767.2,26791.3,7250.67,5949.46,23637.6,21175,20455.6,19717.6,
2625,24464.3,23780.7,2721.15,1362.45,3893.32,25830.6,25648,25972.6,0,25376.5,22442.4,21745.9,17096.7,16407.8,24756.1,25017.8,14072.9,12754.8,11806.9,9485.52,8272.93,10665.5,18398.6,17934.6,15314.5,26022.2,7042.53,5778.67,22959.1,20567.1,19868.4,19151.6,
2650,23762,23098.1,2643.04,1323.34,3781.55,25089.1,24911.7,25227,0,24648,21798.1,21121.6,16605.9,15936.8,24045.4,24299.6,13668.9,12388.7,11468,9213.22,8035.44,10359.3,17870.5,17419.8,14874.9,25275.2,6840.36,5612.78,22300,19976.7,19298,18601.8,
2675,23079.8,22435,2567.16,1285.35,3672.99,24368.9,24196.6,24502.8,0,23940.4,21172.4,20515.3,16129.2,15479.3,23355.1,23602,13276.5,12033,11138.8,8948.73,7804.77,10061.9,17357.5,16919.7,14447.9,24549.6,6643.99,5451.65,21659.8,19403.2,18744,18067.8,
2700,22417.3,21790.9,2493.47,1248.45,3567.55,23669.3,23502,23799.4,0,23253.2,20564.6,19926.4,15666.2,15035,22684.7,22924.5,12895.4,11687.6,10819,8691.84,7580.71,9773.09,16859.2,16434,14033.1,23844.8,6453.26,5295.15,21038,18846.2,18206,17549.1,
2725,21773.8,21165.4,2421.89,1212.61,3465.14,22989.8,22827.3,23116.2,0,22585.7,19974.2,19354.3,15216.4,14603.3,22033.5,22266.4,12525.2,11352.1,10508.4,8442.32,7363.09,9492.54,16375.2,15962.2,13630.3,23160.3,6268.01,5143.14,20434.1,18305.2,17683.3,17045.3,
2750,21148.7,20557.8,2352.36,1177.8,3365.67,22329.9,22172,22452.6,0,21937.3,19400.8,18798.7,14779.6,14184.1,21400.9,21627.2,12165.6,11026.2,10206.7,8199.97,7151.72,9220.04,15905.1,15504,13239,22495.5,6088.07,4995.5,19847.5,17779.7,17175.7,16556,
2775,20541.6,19967.6,2284.83,1143.99,3269.05,21688.9,21535.5,21808.1,0,21307.5,18843.9,18259.1,14355.3,13776.9,20786.6,21006.3,11816.4,10709.6,9913.74,7964.57,6946.42,8955.36,15448.5,15058.9,12858.9,21849.7,5913.3,4852.09,19277.7,17269.3,16682.6,16080.7,
2800,19951.9,19394.4,2219.24,1111.15,3175.2,21066.2,20917.3,21182,0,20695.9,18302.9,17734.9,13943.2,13381.4,20189.9,20403.3,11477.2,10402.2,9629.15,7735.93,6747.01,8698.27,15005,14626.6,12489.8,21222.4,5743.55,4712.8,18724.3,16773.5,16203.7,15619.1,
2825,19379.1,18837.7,2155.54,1079.25,3084.05,20461.5,20316.8,20574,0,20101.7,17777.5,17225.8,13543,12997.3,19610.3,19817.6,11147.7,10103.6,9352.72,7513.86,6553.32,8448.57,14574.3,14206.7,12131.3,20613.2,5578.67,4577.51,18186.8,16292,15738.5,15170.7,
2850,18822.8,18296.9,2093.66,1048.27,2995.52,19874.1,19733.6,19983.3,0,19524.7,17267.2,16731.3,13154.2,12624.2,19047.3,19248.7,10827.7,9813.55,9084.23,7298.16,6365.19,8206.04,14155.9,13798.9,11783,20021.5,5418.52,4446.11,17664.7,15824.3,15286.7,14735.2,
2875,18282.5,17771.6,2033.55,1018.18,2909.52,19303.6,19167.1,19409.7,0,18964.2,16771.5,16251,12776.6,12261.8,18500.5,18696.1,10516.8,9531.83,8823.45,7088.65,6182.47,7970.47,13749.5,13402.8,11444.7,19446.7,5262.97,4318.47,17157.6,15370,14847.9,14312.2,
2900,17757.6,17261.5,1975.18,988.95,2826,18749.4,18616.9,18852.5,0,18419.8,16290,15784.5,12409.8,11909.8,17969.4,18159.4,10214.9,9258.2,8570.16,6885.15,6004.99,7741.66,13354.8,13018,11116.2,18888.5,5111.89,4194.5,16665.1,14928.8,14421.7,13901.4,
2925,17247.9,16765.9,1918.47,960.56,2744.87,18211.2,18082.4,18311.3,0,17891,15822.4,15331.3,12053.5,11567.9,17453.6,17638.1,9921.69,8992.42,8324.13,6687.5,5832.6,7519.42,12971.5,12644.3,10797.1,18346.2,4965.14,4074.09,16186.6,14500.3,14007.7,13502.3,
2950,16752.7,16284.6,1863.4,932.985,2666.08,17688.4,17563.3,17785.6,0,17377.4,15368.2,14891.2,11707.5,11235.8,16952.5,17131.7,9636.87,8734.28,8085.17,6495.52,5665.16,7303.56,12599.1,12281.3,10487.1,17819.6,4822.61,3957.13,15722,14084,13605.5,13114.7,
2975,16271.8,15817.2,1809.91,906.202,2589.54,17180.6,17059.1,17275,0,16878.5,14927,14463.7,11371.4,10913.3,16465.9,16639.9,9360.22,8483.54,7853.07,6309.06,5502.53,7093.89,12237.4,11928.8,10186.1,17308,4684.16,3843.54,15270.6,13679.7,13215,12738.2,
3000,15804.7,15363.1,1757.95,880.187,2515.2,16687.4,16569.4,16779.1,0,16394,14498.5,14048.5,11045,10600,15993.2,16162.3,9091.52,8240,7627.63,6127.94,5344.57,6890.25,11886.1,11586.3,9893.67,16811.1,4549.69,3733.2,14832.3,13287,12835.6,12372.5,
3025,15351,14922.1,1707.49,854.92,2443,16208.4,16093.8,16297.4,0,15923.4,14082.3,13645.2,10727.9,10295.7,15534.1,15698.3,8830.53,8003.46,7408.67,5952.03,5191.15,6692.45,11544.9,11253.7,9609.65,16328.5,4419.09,3626.03,14406.5,12905.5,12467.1,12017.3,
3050,14910.3,14493.7,1658.47,830.378,2372.87,15743.1,15631.8,15829.6,0,15466.3,13678,13253.5,10419.9,10000.1,15088.1,15247.6,8577.03,7773.7,7195.98,5781.16,5042.12,6500.33,11213.5,10930.7,9333.78,15859.8,4292.23,3521.94,13992.9,12535.1,12109.2,11672.4,
3075,14482.3,14077.6,1610.86,806.54,2304.75,15291.1,15183,15375.2,0,15022.3,13285.4,12873,10120.8,9713.05,14655,14809.9,8330.81,7550.54,6989.41,5615.2,4897.38,6313.72,10891.6,10616.9,9065.84,15404.5,4169.01,3420.83,13591.2,12175.2,11761.6,11337.3,
3100,14066.5,13673.5,1564.62,783.386,2238.59,14852.2,14747.1,14933.8,0,14591,12904,12503.5,9830.28,9434.22,14234.3,14384.8,8091.65,7333.79,6788.76,5454,4756.79,6132.48,10578.9,10312.1,8805.58,14962.3,4049.33,3322.63,13201.1,11825.7,11424,11011.8,
3125,13662.7,13281,1519.7,760.898,2174.32,14425.8,14323.8,14505.1,0,14172.2,12533.5,12144.6,9548.09,9163.39,13825.7,13971.8,7859.37,7123.26,6593.88,5297.44,4620.24,5956.43,10275.2,10016.1,8552.8,14532.8,3933.09,3227.25,12822.1,11486.2,11096,10695.7,
3150,13270.5,12899.7,1476.07,739.055,2111.91,14011.7,13912.6,14088.7,0,13765.3,12173.7,11795.9,9273.99,8900.33,13428.8,13570.7,7633.75,6918.77,6404.59,5145.36,4487.6,5785.44,9980.23,9728.52,8307.28,14115.6,3820.18,3134.6,12454,11156.5,10777.5,10388.7,
3175,12889.5,12529.4,1433.7,717.838,2051.28,13609.4,13513.2,13684.2,0,13370.2,11824.3,11457.3,9007.76,8644.83,13043.3,13181.2,7414.61,6720.15,6220.73,4997.65,4358.78,5619.36,9693.73,9449.25,8068.8,13710.4,3710.51,3044.62,12096.5,10836.2,10468.1,10090.4,
3200,12519.5,12169.7,1392.54,697.231,1992.39,13218.8,13125.3,13291.4,0,12986.4,11484.8,11128.4,8749.17,8396.66,12668.8,12802.8,7201.75,6527.23,6042.15,4854.19,4233.65,5458.04,9415.45,9177.99,7837.17,13316.8,3603.99,2957.22,11749.2,10525.1,10167.6,9800.77,
3225,12160.1,11820.4,1352.57,677.216,1935.2,12839.3,12748.5,12909.9,0,12613.6,11155.1,10808.9,8498.01,8155.62,12305.2,12435.2,6995.01,6339.86,5868.7,4714.84,4112.11,5301.36,9145.16,8914.51,7612.18,12934.5,3500.53,2872.32,11411.9,10223,9875.71,9519.42,
3250,11811,11481,1313.74,657.775,1879.64,12470.7,12382.5,12539.3,0,12251.5,10834.9,10498.6,8254.06,7921.49,11951.9,12078.3,6794.21,6157.86,5700.23,4579.49,3994.07,5149.17,8882.63,8658.6,7393.66,12563.2,3400.04,2789.87,11084.3,9929.53,9592.21,9246.14,
3275,11472,11151.4,1276.03,638.892,1825.68,12112.7,12027.1,12179.3,0,11899.7,10523.9,10197.3,8017.11,7694.09,11608.8,11731.5,6599.16,5981.08,5536.59,4448.02,3879.41,5001.35,8627.64,8410.04,7181.41,12202.5,3302.44,2709.78,10766.1,9644.48,9316.84,8980.71,
3300,11142.7,10831.3,1239.39,620.552,1773.27,11765,11681.8,11829.7,0,11558.1,10221.7,9904.52,7786.96,7473.22,11275.6,11394.8,6409.72,5809.38,5377.65,4320.33,3768.04,4857.78,8379.96,8168.61,6975.25,11852.2,3207.64,2631.99,10457.1,9367.61,9049.38,8722.9,
3325,10822.8,10520.4,1203.82,602.737,1722.37,11427.2,11346.5,11490.1,0,11226.3,9928.31,9620.19,7563.42,7258.68,10951.9,11067.6,6225.72,5642.61,5223.27,4196.31,3659.87,4718.33,8139.4,7934.12,6775.01,11512,3115.55,2556.43,10156.9,9098.7,8789.6,8472.49,
3350,10512.1,10218.4,1169.26,585.435,1672.92,11099.2,11020.7,11160.2,0,10904.1,9643.3,9344.02,7346.29,7050.31,10637.5,10749.9,6046.99,5480.63,5073.33,4075.85,3554.81,4582.88,7905.74,7706.35,6580.52,11181.5,3026.11,2483.04,9865.31,8837.5,8537.28,8229.27,
3375,10210.3,9925.04,1135.69,568.628,1624.9,10780.6,10704.4,10839.8,0,10591,9366.47,9075.78,7135.4,6847.91,10332.1,10441.3,5873.4,5323.3,4927.69,3958.84,3452.76,4451.32,7678.79,7485.12,6391.62,10860.5,2939.24,2411.76,9582.11,8583.8,8292.2,7993.03,
3400,9917.21,9640.12,1103.09,552.305,1578.25,10471.1,10397.1,10528.7,0,10287,9097.59,8815.24,6930.57,6651.33,10035.5,10141.6,5704.8,5170.48,4786.23,3845.19,3353.64,4323.53,7458.35,7270.25,6208.13,10548.7,2854.87,2342.53,9307.03,8337.39,8054.15,7763.58,
3425,9632.52,9363.38,1071.42,536.45,1532.95,10170.5,10098.6,10226.4,0,9991.69,8836.42,8562.18,6731.61,6460.39,9747.4,9850.45,5541.03,5022.05,4648.83,3734.81,3257.37,4199.42,7244.24,7061.54,6029.91,10245.9,2772.91,2275.28,9039.86,8098.04,7822.94,7540.71,
3450,9355.99,9094.58,1040.66,521.05,1488.94,9878.54,9808.69,9932.84,0,9704.86,8582.75,8316.39,6538.37,6274.93,9467.58,9567.67,5381.96,4877.88,4515.38,3627.59,3163.86,4078.86,7036.28,6858.82,5856.81,9951.79,2693.31,2209.96,8780.35,7865.57,7598.37,7324.24,
3475,9087.41,8833.5,1010.79,506.092,1446.2,9594.95,9527.12,9647.7,0,9426.26,8336.37,8077.65,6350.67,6094.8,9195.8,9293.01,5227.46,4737.85,4385.75,3523.46,3073.03,3961.77,6834.29,6661.93,5688.68,9666.11,2615.99,2146.52,8528.29,7639.78,7380.24,7113.98,
3500,8826.54,8579.92,981.774,491.564,1404.68,9319.51,9253.62,9370.74,0,9155.66,8097.05,7845.76,6168.36,5919.83,8931.81,9026.23,5077.4,4601.84,4259.85,3422.31,2984.82,3848.04,6638.1,6470.68,5525.38,9388.62,2540.9,2084.9,8283.47,7420.46,7168.38,6909.76,
3525,8573.15,8333.61,953.59,477.452,1364.36,9051.98,8987.98,9101.73,0,8892.83,7864.61,7620.54,5991.28,5749.89,8675.41,8767.12,4931.64,4469.74,4137.56,3324.06,2899.13,3737.57,6447.54,6284.93,5366.76,9119.1,2467.95,2025.05,8045.67,7207.44,6962.59,6711.4,
3550,8327.04,8094.38,926.215,463.746,1325.19,8792.12,8729.96,8840.45,0,8637.54,7638.84,7401.77,5819.29,5584.83,8426.36,8515.44,4790.06,4341.43,4018.78,3228.64,2815.9,3630.28,6262.45,6104.51,5212.69,8857.32,2397.11,1966.92,7814.71,7000.54,6762.72,6518.73,
3575,8088,7862.01,899.626,450.433,1287.15,8539.72,8479.35,8586.67,0,8389.59,7419.55,7189.29,5652.24,5424.5,8184.46,8270.99,4652.56,4216.8,3903.42,3135.95,2735.07,3526.06,6082.67,5929.26,5063.05,8603.05,2328.29,1910.45,7590.37,6799.57,6568.58,6331.6,
3600,7855.82,7636.32,873.8,437.503,1250.2,8294.57,8235.93,8340.17,0,8148.74,7206.56,6982.91,5489.98,5268.78,7949.51,8033.55,4518.99,4095.74,3791.36,3045.93,2656.55,3424.84,5908.06,5759.05,4917.71,8356.08,2261.45,1855.61,7372.47,6604.37,6380.02,6149.84,
3625,7630.3,7417.1,848.716,424.943,1214.31,8056.46,7999.5,8100.75,0,7914.82,6999.68,6782.45,5332.38,5117.53,7721.31,7802.93,4389.27,3978.17,3682.52,2958.49,2580.29,3326.52,5738.45,5593.73,4776.53,8116.2,2196.53,1802.34,7160.83,6414.78,6196.86,5973.29,
3650,7411.25,7204.18,824.352,412.744,1179.45,7825.18,7769.86,7868.2,0,7687.61,6798.74,6587.74,5179.3,4970.62,7499.65,7578.93,4263.26,3863.97,3576.81,2873.56,2506.22,3231.03,5573.72,5433.15,4639.41,7883.21,2133.48,1750.6,6955.26,6230.63,6018.97,5801.82,
3675,7198.5,6997.37,800.687,400.896,1145.59,7600.54,7546.81,7642.32,0,7466.92,6603.57,6398.63,5030.62,4827.93,7284.36,7361.36,4140.88,3753.04,3474.13,2791.07,2434.27,3138.28,5413.71,5277.18,4506.23,7656.91,2072.23,1700.35,6755.6,6051.77,5846.18,5635.26,
3700,6991.85,6796.49,777.702,389.387,1112.7,7382.35,7330.16,7422.93,0,7252.56,6414,6214.94,4886.2,4689.33,7075.24,7150.04,4022.01,3645.3,3374.4,2710.95,2364.39,3048.18,5258.3,5125.68,4376.87,7437.1,2012.74,1651.53,6561.66,5878.04,5678.36,5473.49,
3725,6791.14,6601.39,755.376,378.209,1080.76,7170.43,7119.73,7209.84,0,7044.36,6229.87,6036.53,4745.93,4554.72,6872.13,6944.78,3906.55,3540.66,3277.53,2633.12,2296.52,2960.68,5107.35,4978.54,4251.22,7223.6,1954.96,1604.12,6373.3,5709.3,5515.35,5316.36,
3750,6596.18,6411.88,733.692,367.352,1049.74,6964.59,6915.35,7002.87,0,6842.14,6051.03,5863.24,4609.69,4423.96,6674.85,6745.42,3794.4,3439.02,3183.44,2557.53,2230.59,2875.69,4960.73,4835.62,4129.18,7016.23,1898.84,1558.07,6190.34,5545.4,5357.02,5163.75,
3775,6406.82,6227.81,712.63,356.806,1019.6,6764.65,6716.83,6801.84,0,6645.72,5877.32,5694.92,4477.36,4296.97,6483.24,6551.78,3685.47,3340.29,3092.05,2484.11,2166.56,2793.13,4818.33,4696.8,4010.65,6814.82,1844.33,1513.35,6012.63,5386.21,5203.23,5015.51,
3800,6222.9,6049.03,692.172,346.563,990.331,6570.46,6524.01,6606.58,0,6454.94,5708.6,5531.44,4348.83,4173.61,6297.12,6363.69,3579.68,3244.4,3003.29,2412.8,2104.36,2712.95,4680.01,4561.97,3895.51,6619.18,1791.39,1469.9,5840.03,5231.59,5053.86,4871.53,
3825,6044.26,5875.38,672.302,336.614,961.902,6381.84,6336.72,6416.92,0,6269.64,5544.72,5372.64,4223.99,4053.8,6116.35,6181.01,3476.91,3151.26,2917.07,2343.54,2043.95,2635.07,4545.66,4431.01,3783.68,6429.17,1739.96,1427.71,5672.38,5081.4,4908.78,4731.68,
3850,5870.75,5706.72,653.002,326.951,934.288,6198.64,6154.81,6232.71,0,6089.66,5385.55,5218.41,4102.73,3937.43,5940.77,6003.57,3377.1,3060.8,2833.33,2276.26,1985.27,2559.43,4415.16,4303.81,3675.06,6244.6,1690.01,1386.72,5509.54,4935.53,4767.86,4595.85,
3875,5702.22,5542.89,634.256,317.565,907.468,6020.69,5978.12,6053.79,0,5914.84,5230.95,5068.61,3984.95,3824.39,5770.23,5831.23,3280.15,2972.93,2751.99,2210.92,1928.28,2485.95,4288.42,4180.26,3569.56,6065.34,1641.5,1346.91,5351.38,4793.85,4630.99,4463.92,
3900,5538.52,5383.77,616.048,308.449,881.417,5847.86,5806.51,5880,0,5745.04,5080.78,4923.1,3870.55,3714.61,5604.58,5663.83,3185.99,2887.59,2672.99,2147.45,1872.93,2414.59,4165.31,4060.26,3467.09,5891.22,1594.37,1308.25,5197.75,4656.23,4498.05,4335.77,
3925,5379.53,5229.22,598.364,299.594,856.114,5679.98,5639.82,5711.2,0,5580.12,4934.93,4781.77,3759.44,3607.97,5443.69,5501.24,3094.53,2804.7,2596.26,2085.8,1819.16,2345.27,4045.74,3943.7,3367.56,5722.1,1548.6,1270.69,5048.54,4522.56,4368.92,4211.3,
3950,5225.1,5079.1,581.186,290.994,831.537,5516.93,5477.92,5547.25,0,5419.93,4793.26,4644.5,3651.52,3504.4,5287.42,5343.31,3005.7,2724.18,2521.73,2025.92,1766.94,2277.95,3929.59,3830.49,3270.89,5557.84,1504.15,1234.21,4903.61,4392.73,4243.51,4090.41,
3975,5075.1,4933.3,564.502,282.64,807.666,5358.55,5320.66,5388.01,0,5264.34,4655.66,4511.17,3546.7,3403.8,5135.63,5189.92,2919.41,2645.98,2449.34,1967.77,1716.21,2212.55,3816.79,3720.53,3176.99,5398.29,1460.97,1198.78,4762.84,4266.63,4121.69,3972.98,
4000,4929.41,4791.68,548.297,274.526,784.481,5204.72,5167.92,5233.33,0,5113.22,4522.01,4381.67,3444.88,3306.08,4988.2,5040.93,2835.6,2570.02,2379.02,1911.28,1666.95,2149.04,3707.22,3613.72,3085.79,5243.32,1419.03,1164.37,4626.12,4144.15,4003.37,3858.93,
