250,400661,400658,400678,400678,400673,400672,400443,399759,398617,397014,394944,392405,389405,385862,381837,377318,372304,366745,360643,353997,346796,339033,330726,321784,312287,291542,280313,268501,256124,243200,229786,215781,201274,186321,170942,155098,138884,122319,105437,88286.3,70908.4,53350.8,35646.1,17849.7,0,0,0,0,0,0,17846.9,35647.4,53354.5,70926.5,88294,105443,122310,138868,155085,170919,186332,201300,215796,229739,243231,256118,268487,280318,291538,312285,321776,330691,339027,346792,353994,360643,366750,372334,377330,381839,385865,389378,392407,394973,397020,398620,399760,400442,302216,302194,302209,302191,302201,302219,0,302211,302219,0,400666,400672,14217,14594.2,78236.3,66143.4,130520,226359,247092,238538,14983.1,26814.1,80875.1,164524,176115,192832,212341,202302,204422,175394,191006,187076,168456,181197,121332,114644,128881,282717,291619,292504,51518.2,64024.4,56334,290458,285526,292967,74194.5,81086.4,66251,122033,130357,134292,148878,150369,160001,176196,190354,266780,257929,261304,280075,271120,15177.8,31183,292902,241916,237159,257858,247126,16726.2,34517,34357.4,276340,288598,259138,261739,283468,268198,271667,120962,102916,102704,21822.7,217985,205114,278323,168498,183487,259228,111149,93781.1,96927.5,274443,104694,136824,114627,223068,209292,51350.2,93925.2,221042,224575,208158,211898,230860,244981,75988.6,81964.8,89181.6,150821,148799,234718,247006,237149,246599,53282.9,36659.1,33890.9,151162,48497.2,197533,136338,158119,167208,197160,43102.7,60958.5,395768,394104,379635,374348,370376,329096,334866,379817,388406,390336,310325,310211,390585,393060,392537,378401,379360,375033,374649,379193,371317,369150,358882,353742,357099,396141,396899,395498,400395,400093,400472,330948,328863,334653,364341,364278,383644,383213,386649,311565,311881,400468,390559,392703,395329,395158,345415,352612,343892,351168,398678,397103,400446,321150,320629,311352,400427,399786,398701,397152,395088,364149,369525,362469,368355,391589,390988,393766,336473,329057,314077,337807,320926,366021,357849,329803,399780,399719,400443,321722,320798,384572,388396,358108,359307,337213,329585,390513,393333,365315,387561,399918,398945,384935,385106,379932,341992,383745,339383,374792,373972,370308,397126,349451,388631,320504,397544,346937,344600,356071,349270,397971,399258,387514,351537,342092,398378,399583,398585,
275,391831,391828,391849,391849,391844,391843,391603,390884,389686,388006,385839,383187,380061,376378,372207,367537,362373,356667,350428,343657,336348,328500,320133,311165,301676,281066,269970,258339,246194,233554,220471,206857,192794,178333,163495,148244,132667,116781,100616,84216.1,67617,50860.8,33976.1,17011.3,0,0,0,0,0,0,17008.9,33977.2,50864,67632.8,84222.9,100622,116773,132653,148233,163474,178343,192817,206870,220428,233581,246189,258327,269974,281062,301674,311158,320099,328495,336345,343654,350428,356673,362403,367549,372209,376381,380033,383189,385869,388011,389688,390885,391601,291650,291630,291644,291627,291636,291653,0,291646,291653,0,391837,391843,13549.1,13908.6,74614.4,63067.9,124642,217139,237356,229003,14279.5,25556.3,77133.6,157314,168484,184623,203520,193789,195842,167786,182860,179062,161102,173386,115836,109429,123072,272340,281142,282018,49112.7,61045.6,53706.4,279991,275117,282476,70753.4,77336.4,63170.6,116508,124488,128261,142266,143694,152961,168560,182230,256650,247964,251271,269737,260915,14465,29721.1,282412,232298,227657,247893,237389,15940.7,32899.5,32747.3,266054,278150,249149,251699,273083,258040,261452,115480,98202.3,98001.6,20798.6,208998,196512,268007,161141,175596,249235,106083,89468,92475.6,264185,99904.6,130691,109412,213937,200561,48952.3,89605.3,211967,215400,199462,203089,221519,235293,72467.6,78175.4,85071.9,144133,142188,225278,237272,227650,236876,50795.9,34941.9,32302.5,144460,46231,189171,130224,151153,159901,188810,41086.3,58119.4,386702,384962,369928,364476,360392,318498,324301,370116,379021,381031,299718,299605,381290,383871,383325,368654,369645,365181,364785,369472,361359,359133,348631,343398,346813,387091,387885,386419,391552,391234,391633,320357,318265,324087,354207,354142,374078,373631,377195,300955,301271,391628,381263,383498,386242,386063,334950,342249,333409,340782,389750,388098,391606,310530,310010,300743,391586,390912,389774,388150,385990,354010,359518,352292,358318,382336,381709,384608,325919,318458,303464,327264,310306,355925,347578,319207,390906,390842,391602,311104,310178,375039,379011,347842,349064,326665,318989,381214,384156,355203,378142,391051,390030,375416,375592,370235,331489,374182,328853,364933,364089,360323,388123,339040,379256,309885,388561,336492,334126,345767,338856,389008,390358,378094,341157,331590,389435,390699,389653,
300,382650,382647,382668,382668,382663,382662,382414,381674,380441,378713,376487,373766,370564,366799,362544,357791,352546,346767,340465,333645,326304,318444,310087,301159,291739,271370,260449,249033,237144,224801,212054,198824,185187,171192,156856,142151,127153,111880,96357.6,80625.8,64717.2,48669.2,32507.2,16274.2,0,0,0,0,0,0,16272,32508.2,48672,64731.2,80631.7,96362.2,111873,127140,142141,156838,171201,185208,198836,212015,224826,237139,249021,260453,271366,291737,301152,310055,318438,326300,333642,340465,346773,352576,357803,362546,366802,370536,373768,376517,378718,380443,381675,382413,281816,281796,281809,281794,281803,281818,0,281811,281818,0,382656,382662,12962,13305.9,71421.8,60359.2,119434,208816,228510,220365,13660.8,24450.3,73835.2,150895,161675,177274,195586,186152,188142,160998,175571,171896,154549,166410,110973,104818,117926,262777,271445,272308,46995.6,58422.2,51393.3,270309,265511,272760,67721.1,74030.2,60457.4,111617,119288,122916,136393,137766,146698,161747,174961,247378,238875,242108,260222,251560,13838.3,28435.4,272696,223575,219051,238804,228541,15250.1,31476.8,31331.3,256601,268495,240034,242528,263510,248739,252085,110630,94039.3,93848,19898,200903,188790,258520,154587,168546,240117,101604,85661.6,88545.8,254766,95673.8,125252,104801,205702,192715,46841.9,85793,203787,207121,191649,195168,213076,226496,69364.5,74834.4,81446.3,138191,136316,216735,228428,219048,228042,48606.9,33431.5,30905.5,138506,44236.9,181678,124803,144956,153392,181328,39312.2,55619.6,377373,375586,360222,354681,350538,308459,314247,360414,369501,371557,289798,289686,371822,374467,373907,358927,359935,355396,354994,359759,351518,349263,338653,333385,336821,377772,378589,377082,382362,382035,382445,310311,308227,314034,344280,344215,364452,363996,367633,291026,291338,382441,371795,374085,376901,376716,324902,332229,323358,330755,380507,378808,382417,300529,300011,290816,382397,381703,380532,378861,376642,344082,349653,342347,348438,372894,372252,375223,315864,308419,293515,317208,300306,346016,337592,309166,381697,381631,382414,301100,300179,365432,369490,337859,339090,316609,308948,371745,374759,345287,368602,381847,380795,365817,365997,360535,321434,364557,318797,355144,354287,350469,378833,329005,369741,299887,379283,326448,324075,335768,328820,379744,381132,368553,331131,321535,380183,381484,380407,
325,373261,373258,373279,373280,373274,373273,373022,372270,371018,369265,367009,364254,361014,357212,352922,348137,342866,337069,330761,323949,316632,308815,300522,291683,282378,262324,251607,240429,228810,216772,204361,191507,178280,164726,150862,136662,122196,107481,92541.7,77413.1,62125.3,46712,31196.2,15616.6,0,0,0,0,0,0,15614.7,31197.1,46714.5,62137.9,77418.5,92545.9,107475,122184,136652,150845,164734,178300,191518,204326,216795,228806,240418,251611,262321,282376,291677,300491,308810,316629,323946,330762,337075,342895,348149,352924,357216,360987,364256,367039,369271,371020,372271,373020,272597,272579,272591,272576,272584,272599,0,272593,272599,0,373267,373273,12438.1,12768.2,68566.9,57938.7,114756,201216,220388,212451,13108.9,23463.3,70885.5,145104,155520,170613,188365,179215,181144,154865,168965,165407,148633,160100,106609,100683,113305,253889,262399,263246,45105.1,56078.3,49327.5,261282,256573,263691,65010.5,71073.3,58033,107229,114617,118113,131107,132428,141051,155590,168374,238810,230501,233658,251386,242902,13279.2,27288,263627,215577,211171,230431,220417,14634,30207.2,30067.5,247837,259499,231633,234069,254609,240140,243414,106278,90310.4,90127.2,19094.6,193526,181772,249717,148670,162166,231713,97589.5,82254.3,85027.3,246040,91883.3,120364,100666,198188,185579,44957.4,82380.4,196328,199566,184545,187959,205357,218424,66590.1,71846.2,78202,132840,131030,208918,220307,211170,219932,46652.1,32083.4,29658.7,133145,42456.3,174879,119931,139370,147517,174540,37728.5,53386.4,367906,366097,350583,345010,340851,298909,304649,350775,359941,362019,280463,280352,362287,364963,364397,349279,350294,345728,345325,350117,341835,339571,328950,323690,327119,368311,369139,367612,372968,372636,373053,300745,298680,304438,334579,334514,354845,354385,358054,281674,281982,373048,362259,364576,367428,367241,315237,322537,313700,321067,371085,369362,373025,291060,290548,281467,373004,372299,371110,369415,367165,334380,339962,332644,338744,363371,362722,365729,306254,298870,284132,307587,290839,336317,327890,299610,372293,372226,373021,291625,290714,355833,359930,328157,329387,306993,299394,362209,365259,335587,359033,372445,371377,356221,356403,350898,311788,354951,309166,345476,344614,340782,369387,319322,360183,290426,369844,316776,314414,326068,319138,370311,371720,358984,321442,311887,370756,372076,370983,
350,363776,363773,363795,363795,363789,363788,363536,362780,361522,359762,357498,354735,351489,347684,343394,338617,333361,327589,321318,314556,307305,299572,291381,282668,273510,253826,243333,232406,221068,209337,197261,184773,171940,158805,145385,131657,117685,103485,89079.6,74501.7,59778.8,44941.5,30010.9,15022.3,0,0,0,0,0,0,15020.5,30011.7,44943.8,59790.2,74506.6,89083.4,103479,117674,131648,145370,158813,171958,184783,197228,209359,221063,232396,243336,253823,273509,282662,291352,299567,307303,314554,321319,327595,333390,338629,343396,347687,351461,354737,357528,359767,361525,362781,363534,263901,263884,263895,263881,263889,263903,0,263897,263903,0,363782,363788,11964.7,12282.3,65981.4,55747.9,110504,194205,212859,205131,12610.1,22571.1,68213.7,139818,149894,164507,181723,172847,174718,149258,162912,159465,143231,154326,102645,96928.8,109104,245564,253899,254730,43395.1,53957,47458.6,252804,248193,255166,62556.2,68395,55838.7,103242,110370,113744,126290,127565,135900,149960,162339,230826,222717,225795,243117,234822,12773.9,26250.7,255103,208173,203885,222648,212887,14077.2,29059.3,28924.9,239645,251057,223821,226197,246270,232123,235322,102324,86928,86752.2,18368.3,186733,175326,241484,143266,156326,223899,93945.6,79165.6,81837.1,237889,88444.6,115916,96911.6,191262,179019,43252.8,79286.9,189455,192600,178016,181329,198230,210946,64077.7,69139.4,75261.7,127965,126216,201693,212780,203886,212415,44883.8,30864.5,28531.6,128259,40845.9,168642,115499,134276,142152,168314,36296.3,51365.6,358398,356583,341058,335498,331354,289792,295457,341250,350414,352495,271627,271519,352764,355446,354878,339757,340770,336214,335811,340593,332334,330079,319519,314300,317701,358805,359636,358103,363482,363148,363567,291602,289565,295248,325113,325048,345316,344857,348526,272819,273122,363563,352736,355058,357918,357731,305925,313156,304404,311699,361590,359859,363539,282055,281551,272615,363518,362810,361615,359913,357655,324915,330469,323189,329256,353850,353199,356214,297042,289753,275237,298359,281838,326840,318466,290482,362804,362736,363535,282612,281714,346305,350403,318732,319953,297772,290270,352685,355743,326115,349505,362956,361883,346693,346873,341373,302512,345422,299920,335962,335103,331285,359884,309970,350657,281431,360343,307448,305110,316659,309788,360812,362227,349456,312071,302610,361259,362586,361487,
375,354281,354278,354300,354300,354294,354293,354041,353288,352034,350279,348024,345273,342044,338261,334001,329261,324050,318335,312133,305454,298300,290681,282620,274059,265072,245795,235538,224872,213818,202396,190649,178517,166065,153331,140331,127046,113536,99814.5,85903.7,71833.8,57630.3,43321.4,28926.8,14478.9,0,0,0,0,0,0,14477.3,28927.6,43323.6,57640.8,71838.3,85907.2,99809,113526,127038,140317,153338,166081,178527,190618,202416,213814,224862,235541,245792,265070,274053,282592,290676,298298,305451,312134,318341,324078,329272,334003,338265,342017,345275,348054,350285,352036,353289,354040,255654,255638,255649,255636,255643,255656,0,255651,255656,0,354287,354293,11531.9,11838,63613.3,53742.4,106595,187680,205823,198304,12154,21755.3,65766.4,134943,144698,158856,175558,166944,168759,144081,157310,153970,138246,148991,99003.4,93482.6,105243,237717,245866,246678,41830.4,52015.3,45748.4,244794,240287,247105,60308.9,65941.6,53830,99579.6,106467,109727,121856,123088,131151,144761,156756,223331,215425,218425,235329,227230,12311.8,25302.2,247043,201262,197091,215357,205851,13568,28009.5,27879.9,231937,243086,216501,218817,238408,224596,227717,98693,83825.9,83656.8,17704.2,180422,169349,233733,138280,150928,216576,90601.5,76334.2,78912.3,230222,85290.4,111827,93465.6,184821,172932,41693.2,76451.2,183064,186119,171959,175174,191592,203961,61776.8,66659.8,72567.2,123475,121783,194960,205747,197093,205392,43265.8,29749.8,27500.8,123760,39372.6,162865,111423,129581,137203,162547,34986.3,49516.1,348921,347113,331681,326168,322062,281058,286630,331872,340975,343045,263225,263119,343312,345982,345416,330391,331396,326877,326478,331221,323033,320800,310355,305200,308559,349326,350154,348627,353988,353655,354073,282838,280836,286425,315885,315821,335909,335453,339098,264394,264691,354068,343285,345595,348443,348256,296939,304072,295440,302634,352101,350376,354044,273457,272962,264195,354024,353317,352126,350430,348180,315690,321186,313982,319985,344393,343745,346746,288190,281020,266766,289487,273243,317594,309315,281737,353311,353244,354041,274004,273122,336891,340965,309577,310784,288908,281528,343234,346277,316877,340072,353463,352393,337277,337456,331994,293576,336015,291023,326628,325777,321995,350402,300928,341217,272844,350858,298441,296137,307530,300748,351326,352737,340023,303001,293673,351771,353094,351999,
400,344841,344838,344859,344859,344854,344853,344603,343857,342613,340875,338641,335917,332721,328981,324770,320089,314946,309312,303202,296628,289595,282111,274202,265810,257011,238165,228153,217753,206985,195868,184446,172661,160575,148224,135626,122760,109684,96411.3,82962.1,69364.9,55643.5,41824.3,27925.4,13977.1,0,0,0,0,0,0,13975.6,27926.2,41826.3,55653.3,69369.1,82965.4,96406.2,109675,122753,135613,148231,160590,172670,184417,195887,206981,217743,228156,238162,257009,265805,274175,282107,289593,296626,303203,309318,314974,320100,324772,328984,332695,335919,338671,340880,342616,343857,344602,247799,247783,247794,247781,247788,247801,0,247795,247801,0,344847,344853,11132.2,11427.6,61422.9,51888.3,102969,181562,199203,191888,11732.8,21001.8,63502.5,130407,139857,153581,169788,161428,163189,139259,152083,148844,133607,144018,95627.3,90288.8,101662,230279,238235,239028,40384.5,50220.2,44167.8,237188,232788,239445,58230.5,63672.1,51972.8,96184.3,102846,105999,117736,118927,126735,139918,151545,216251,208550,211471,227950,220051,11885.2,24426,239385,194765,190708,208483,199229,13097.8,27039.8,26914.7,224641,235519,209598,211853,230954,217483,220526,95326.8,80953.2,80790.2,17090.8,174511,163762,226392,133639,145895,209671,87503.2,73713.5,76204.6,222968,82369,108030,90272.1,178784,167239,40252,73826.4,177077,180044,166295,169416,185363,197391,59648.8,64365.8,70073.5,119304,117665,188637,199129,190711,198783,41770.5,28720,26548.6,119579,38011.2,157471,107640,125215,132596,157162,33775.9,47806.5,339529,337738,322479,317036,312986,272671,278136,322667,331664,333712,255203,255100,333976,336618,336058,321204,322197,317736,317342,322024,313943,311741,301452,296380,299684,339930,340750,339238,344550,344220,344634,274416,272453,277935,306898,306834,326656,326205,329808,256347,256638,344630,333950,336236,339056,338871,288258,295269,286785,293855,342680,340971,344606,265221,264736,256152,344586,343885,342705,341024,338796,306705,312122,305023,310938,335046,334405,337375,279666,272633,258670,280939,265012,308581,300428,273336,343879,343813,344603,265757,264893,327626,331654,300686,301874,280372,273132,333899,336910,307874,330771,344030,342970,328007,328184,322788,284954,326760,282447,317490,316650,312920,340996,292178,331904,264620,341448,289734,287469,298671,292001,341912,343310,330723,294216,285050,342353,343664,342579,
425,335504,335501,335522,335522,335516,335515,335269,334532,333305,331590,329387,326702,323552,319867,315722,311115,306058,300521,294520,288069,281172,273839,266095,257886,249285,230887,221124,210991,200508,189694,178589,167142,155409,143428,131212,118745,106080,93230.1,80214.8,67060.9,53790.6,40428.7,26992.3,13509.6,0,0,0,0,0,0,13508.2,26993,40430.6,53799.8,67064.8,80217.9,93225.2,106071,118738,131199,143434,155424,167150,178562,189712,200504,210982,221127,230884,249283,257881,266069,273835,281170,288067,294521,300527,306086,311126,315724,319870,323526,326704,329416,331596,333308,334533,335267,240288,240273,240283,240271,240277,240289,0,240284,240290,0,335509,335516,10759.8,11045.4,59379.5,50159.3,99577.8,175788,192937,185824,11340.4,20299.7,61390.5,126154,135314,148623,164352,156237,157947,134734,147171,144028,129255,139348,92471.6,87304.6,98312.5,223196,230955,231728,39036.8,48546.4,42694.3,229933,225642,232135,56292,61554.7,50241,93010.4,99459.3,102512,113878,115031,122596,135373,146649,209529,202031,204874,220926,213230,11487.7,23609.6,232076,188621,184676,201966,192962,12659.8,26136.2,26015.2,217701,228306,203051,205246,223854,210728,213692,92180.3,78270.8,78113.4,16519.4,168938,158502,219408,129287,141169,203122,84608.8,71267.2,73676.9,216071,79640.8,104479,87288.2,173088,161878,38908.6,71376.3,171431,174312,160961,163991,179481,191175,57663.8,62225.7,67746.3,115396,113808,182663,192865,184680,192529,40376.7,27760.3,25661.3,115663,36742.3,152397,104100,121123,128276,152097,32647.9,46212.5,330263,328497,313466,308113,304132,264597,269946,313652,322511,324528,247519,247418,324789,327393,326841,312213,313190,308801,308414,313019,305072,302907,292803,287825,291067,330658,331467,329976,335217,334891,335300,266304,264384,269749,298149,298087,317578,317134,320682,248636,248921,335295,324762,327016,329796,329614,279862,286736,278419,285349,333371,331685,335272,257310,256836,248446,335252,334561,333396,331738,329540,297960,303282,296309,302118,325843,325211,328139,271445,264561,250907,272691,257105,299803,291798,265248,334555,334489,335269,257834,256989,318533,322501,292051,293217,272136,265048,324713,327681,299109,321630,334703,333657,318909,319083,313771,276625,317680,274169,308559,307733,304066,331710,283705,322747,256723,332156,281308,279089,290074,283531,332613,333993,321583,285703,276718,333049,334342,333271,
450,326305,326302,326323,326323,326318,326316,326074,325350,324143,322457,320291,317652,314558,310939,306870,302350,297390,291962,286083,279766,273016,265844,258275,250257,241861,223919,214407,204541,194340,183824,173030,161911,150520,138893,127045,114958,102684,90235.6,77630.9,64895.2,52049.9,39118.2,26116.3,13070.8,0,0,0,0,0,0,13069.5,26117,39120,52058.5,64898.9,77633.7,90231,102676,114951,127033,138899,150534,161919,173004,183841,194336,204532,214410,223916,241859,250252,258250,265840,273014,279764,286084,291967,297416,302360,306872,310942,314532,317654,320320,322462,324146,325350,326073,233084,233069,233079,233067,233074,233085,0,233080,233085,0,326310,326317,10410.4,10686.7,57459.5,48535.3,96384.4,170310,186977,180062,10972.1,19640.7,59405.9,122141,131023,143934,159202,151324,152984,130460,142525,139476,125148,134936,89501.2,84496.6,95159,216425,223986,224739,37771.2,46974.3,41310.6,222989,218809,225135,54470.8,59564.9,48614.3,90022.9,96270,99227.4,110241,111358,118692,131080,142019,203118,195823,198587,214215,206721,11114.6,22843.2,225078,182780,178946,195759,187002,12248.6,25287.9,25170.9,211074,221403,196815,198950,217066,204285,207170,89218.8,75748.1,75596,15983,163655,153522,212736,125178,136702,196883,81885.7,68967.3,71300.2,209487,77074.9,101133,84480.5,167687,156799,37647.2,69072.9,166076,168875,155909,158851,173897,185263,55798.7,60214.4,65558.8,111712,110173,176989,186907,178950,186580,39067.8,26859.5,24828.5,111971,35550.9,147597,100766,117264,124199,147305,31588.8,44715.5,321152,319417,304656,299405,295501,256812,262039,304838,313535,315517,240137,240039,315773,318332,317789,303426,304385,300080,299700,304218,296423,294301,284401,279527,282701,321541,322336,320870,326023,325702,326105,258480,256604,261847,289638,289577,308692,308256,311739,241228,241505,326100,315747,317961,320693,320514,271734,278461,270323,277104,324208,322550,326077,249694,249232,241042,326057,325378,324232,322602,320441,289453,294668,287834,293527,316809,316188,319064,263504,256776,243444,264722,249494,291258,283416,257448,325372,325307,326074,250206,249381,309630,313525,283665,284807,264179,257253,315698,318615,290578,312671,325518,324489,309998,310169,304955,268568,308792,266167,299842,299032,295437,322574,275494,313767,249121,323013,273149,270978,281728,275324,323463,324819,312625,277450,268659,323891,325163,324110,
475,317271,317268,317288,317288,317283,317282,317044,316334,315151,313497,311374,308787,305754,302209,298223,293798,288943,283633,277883,271709,265114,258110,250721,242899,234711,217229,207968,198367,188445,178220,167731,156930,145870,134585,123090,111367,99466.6,87400.5,75185.9,62847.2,50404.5,37879.9,25288.8,12656.4,0,0,0,0,0,0,12655.1,25289.4,37881.6,50412.7,62850.7,75188.7,87396.1,99458.8,111361,123078,134591,145883,156937,167706,178236,188441,198358,207971,217227,234710,242894,250697,258106,265112,271707,277884,283638,288969,293808,298225,302212,305729,308789,311402,313502,315153,316334,317043,226157,226143,226152,226141,226147,226158,0,226154,226159,0,317276,317282,10080.3,10347.8,55644.3,47000.3,93359.9,165088,181285,174564,10624.2,19018.2,57529.5,118333,126949,139477,154299,146651,148262,126403,138110,135151,121249,130746,86688.9,81838.8,92172.4,209932,217294,218028,36575.5,45488.5,40003.1,216324,212253,218414,52749.2,57683.7,47076.9,87194.4,93249.4,96115.9,106794,107876,114988,127004,137618,196982,189886,192575,207781,200488,10762.2,22119.3,218358,177205,173479,189824,181309,11860.3,24486.6,24373.3,204723,214779,190851,192928,210557,198117,200924,86415,73361.4,73214.2,15476.4,158624,148785,206341,121279,132459,190917,79308.7,66792.1,69052.2,203179,74647.1,97962.7,81823.1,162540,151966,36455.3,66894.3,160976,163694,151102,153958,168573,179619,54035.6,58312.8,63490.1,108220,106727,171578,181217,173483,180900,37831.1,26008.5,24041.7,108471,34425.2,143032,97607.4,113604,120329,142749,30588.3,43300.8,312218,310516,296056,290915,287095,249294,254395,296234,304752,306694,233031,232935,306945,309453,308921,294851,295790,291575,291204,295626,287997,285921,276239,271476,274577,312599,313379,311941,316994,316680,317074,250921,249091,254208,281360,281300,300008,299581,302993,234094,234365,317070,306920,309089,311768,311592,263862,270433,262483,269107,315214,313588,317047,242350,241899,233914,317028,316361,315238,313639,311521,281179,286280,279596,285164,307960,307352,310171,255825,249259,236255,257015,242155,282944,275276,249915,316355,316292,317044,242849,242045,300926,304742,275519,276636,256484,249724,306872,309730,282279,303905,316499,315490,301287,301455,296348,260770,300106,258425,291343,290550,287032,313612,267535,304979,241791,314043,265244,263123,273626,267369,314483,315814,303860,269445,260859,314903,316150,315118,
