Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  v(m) on vertices
250,-5.75443e-005,-6.93873e-005,-0.000272758,-0.00028492,-0.0002624,-1.989e-005,-2.78642e-005,-9.93916e-006,-0.000297313,-3.6732e-005,-8.86178e-005,-9.74052e-005,-0.000146357,-0.000152845,-5.17148e-005,-4.59643e-005,-0.000174048,-0.000185677,-0.000193941,-0.000213982,-0.000224415,-0.00020382,-0.000133745,-0.000138301,-0.000162891,0,-0.000235007,-0.000245947,-8.16454e-005,-0.000111091,-0.000118663,-0.000126154,
275,-5.81324e-005,-7.01026e-005,-0.000275135,-0.000287313,-0.000264755,-2.00891e-005,-2.8144e-005,-1.00384e-005,-0.000299712,-3.71024e-005,-8.95439e-005,-9.84289e-005,-0.000147914,-0.000154468,-5.22412e-005,-4.64304e-005,-0.000175875,-0.000187606,-0.000195936,-0.00021612,-0.000226615,-0.000205889,-0.000135169,-0.000139774,-0.000164614,0,-0.000237262,-0.000248248,-8.24945e-005,-0.000112266,-0.000119922,-0.000127496,
300,-5.87363e-005,-7.08334e-005,-0.000277407,-0.000289599,-0.000267007,-2.02958e-005,-2.8434e-005,-1.01416e-005,-0.000302002,-3.74855e-005,-9.04817e-005,-9.9461e-005,-0.000149448,-0.000156064,-5.27829e-005,-4.6911e-005,-0.000177655,-0.000189478,-0.000197869,-0.00021818,-0.00022873,-0.000207888,-0.000136579,-0.00014123,-0.000166299,0,-0.000239426,-0.000250453,-8.33573e-005,-0.000113444,-0.000121179,-0.00012883,
325,-5.93482e-005,-7.15711e-005,-0.000279585,-0.00029179,-0.000269167,-2.05069e-005,-2.87298e-005,-1.0247e-005,-0.000304197,-3.78757e-005,-9.14222e-005,-0.000100493,-0.000150955,-0.000157627,-5.33327e-005,-4.73995e-005,-0.000179389,-0.000191295,-0.000199741,-0.000220168,-0.000230767,-0.00020982,-0.000137971,-0.000142663,-0.000167946,0,-0.000241507,-0.000252571,-8.42246e-005,-0.000114615,-0.000122425,-0.000130149,
350,-5.99621e-005,-7.23093e-005,-0.000281679,-0.000293895,-0.000271244,-2.072e-005,-2.90282e-005,-1.03535e-005,-0.000306306,-3.82687e-005,-9.23584e-005,-0.000101517,-0.000152431,-0.000159156,-5.3885e-005,-4.78908e-005,-0.000181077,-0.00019306,-0.000201556,-0.000222089,-0.000232733,-0.00021169,-0.000139339,-0.000144071,-0.000169553,0,-0.000243513,-0.000254611,-8.50896e-005,-0.000115773,-0.000123656,-0.000131449,
375,-6.05735e-005,-7.30429e-005,-0.000283696,-0.000295922,-0.000273246,-2.09331e-005,-2.93264e-005,-1.04601e-005,-0.000308337,-3.86613e-005,-9.32852e-005,-0.000102529,-0.000153874,-0.000160649,-5.44355e-005,-4.8381e-005,-0.000182719,-0.000194774,-0.000203317,-0.000223947,-0.000234632,-0.000213502,-0.00014068,-0.00014545,-0.00017112,0,-0.000245449,-0.000256578,-8.59473e-005,-0.000116915,-0.000124866,-0.000132725,
400,-6.1179e-005,-7.37682e-005,-0.000285642,-0.000297878,-0.000275179,-2.11449e-005,-2.96227e-005,-1.05661e-005,-0.000310296,-3.90509e-005,-9.4199e-005,-0.000103526,-0.000155283,-0.000162106,-5.49811e-005,-4.8867e-005,-0.000184316,-0.000196438,-0.000205025,-0.000225746,-0.00023647,-0.000215257,-0.000141992,-0.000146798,-0.000172645,0,-0.000247321,-0.000258478,-8.67937e-005,-0.000118036,-0.000126053,-0.000133975,
425,-6.17761e-005,-7.44827e-005,-0.000287522,-0.000299767,-0.000277046,-2.13543e-005,-2.99155e-005,-1.06709e-005,-0.000312188,-3.94358e-005,-9.50969e-005,-0.000104504,-0.000156657,-0.000163526,-5.55195e-005,-4.93468e-005,-0.000185868,-0.000198054,-0.000206682,-0.000227488,-0.000238248,-0.000216958,-0.000143274,-0.000148114,-0.00017413,0,-0.000249132,-0.000260315,-8.76263e-005,-0.000119134,-0.000127215,-0.000135198,
450,-6.2363e-005,-7.51842e-005,-0.00028934,-0.000301594,-0.000278853,-2.15605e-005,-3.02038e-005,-1.07741e-005,-0.000314018,-3.98146e-005,-9.59771e-005,-0.000105462,-0.000157997,-0.000164908,-5.60488e-005,-4.98188e-005,-0.000187377,-0.000199623,-0.00020829,-0.000229178,-0.000239972,-0.000218609,-0.000144524,-0.000149398,-0.000175575,0,-0.000250885,-0.000262093,-8.84429e-005,-0.000120209,-0.00012835,-0.000136392,
475,-6.29384e-005,-7.58714e-005,-0.000291101,-0.000303363,-0.000280602,-2.1763e-005,-3.04868e-005,-1.08754e-005,-0.000315789,-4.01864e-005,-9.68382e-005,-0.000106399,-0.000159301,-0.000166254,-5.65679e-005,-5.02818e-005,-0.000188844,-0.000201147,-0.000209852,-0.000230816,-0.000241642,-0.00022021,-0.000145743,-0.000150648,-0.000176981,0,-0.000252584,-0.000263816,-8.92422e-005,-0.000121258,-0.000129459,-0.000137556,
500,-6.35013e-005,-7.65434e-005,-0.000292806,-0.000305076,-0.000282297,-2.19613e-005,-3.07639e-005,-1.09747e-005,-0.000317504,-4.05504e-005,-9.76793e-005,-0.000107313,-0.000160571,-0.000167563,-5.70759e-005,-5.0735e-005,-0.000190269,-0.000202628,-0.000211367,-0.000232405,-0.000243261,-0.000221764,-0.000146931,-0.000151866,-0.000178347,0,-0.00025423,-0.000265485,-9.00233e-005,-0.000122281,-0.000130539,-0.000138691,
525,-6.40513e-005,-7.71996e-005,-0.000294459,-0.000306736,-0.00028394,-2.21553e-005,-3.10349e-005,-1.10719e-005,-0.000319167,-4.09062e-005,-9.84999e-005,-0.000108205,-0.000161806,-0.000168837,-5.75723e-005,-5.11779e-005,-0.000191654,-0.000204065,-0.000212839,-0.000233946,-0.000244832,-0.000223272,-0.000148087,-0.000153052,-0.000179676,0,-0.000255827,-0.000267103,-9.07855e-005,-0.000123279,-0.000131592,-0.000139796,
550,-6.45879e-005,-7.78396e-005,-0.000296062,-0.000308346,-0.000285533,-2.23447e-005,-3.12995e-005,-1.11667e-005,-0.000320779,-4.12536e-005,-9.92998e-005,-0.000109074,-0.000163007,-0.000170075,-5.80567e-005,-5.16102e-005,-0.000192999,-0.000205461,-0.000214268,-0.000235443,-0.000246357,-0.000224736,-0.000149212,-0.000154205,-0.000180967,0,-0.000257377,-0.000268673,-9.15287e-005,-0.00012425,-0.000132617,-0.000140872,
575,-6.51109e-005,-7.84634e-005,-0.000297617,-0.000309907,-0.000287079,-2.25294e-005,-3.15576e-005,-1.12592e-005,-0.000322343,-4.15923e-005,-0.000100079,-0.00010992,-0.000164175,-0.000171278,-5.8529e-005,-5.20317e-005,-0.000194307,-0.000206817,-0.000215655,-0.000236895,-0.000247836,-0.000226158,-0.000150306,-0.000155327,-0.000182222,0,-0.00025888,-0.000270196,-9.22528e-005,-0.000125195,-0.000133614,-0.000141918,
600,-6.56204e-005,-7.90707e-005,-0.000299126,-0.000311422,-0.000288578,-2.27094e-005,-3.1809e-005,-1.13493e-005,-0.00032386,-4.19223e-005,-0.000100837,-0.000110744,-0.00016531,-0.000172448,-5.8989e-005,-5.24423e-005,-0.000195576,-0.000208134,-0.000217003,-0.000238305,-0.000249272,-0.000227538,-0.000151369,-0.000156417,-0.000183441,0,-0.000260339,-0.000271674,-9.29577e-005,-0.000126115,-0.000134584,-0.000142936,
625,-6.61164e-005,-7.96619e-005,-0.00030059,-0.000312893,-0.000290034,-2.28847e-005,-3.20538e-005,-1.14371e-005,-0.000325332,-4.22436e-005,-0.000101575,-0.000111545,-0.000166414,-0.000173585,-5.94368e-005,-5.2842e-005,-0.00019681,-0.000209414,-0.000218311,-0.000239674,-0.000250666,-0.000228878,-0.000152404,-0.000157477,-0.000184626,0,-0.000261755,-0.000273109,-9.36436e-005,-0.00012701,-0.000135527,-0.000143926,
650,-6.65989e-005,-8.0237e-005,-0.000302011,-0.00031432,-0.000291446,-2.30553e-005,-3.22921e-005,-1.15226e-005,-0.000326761,-4.25564e-005,-0.000102293,-0.000112324,-0.000167486,-0.00017469,-5.98726e-005,-5.32311e-005,-0.000198008,-0.000210656,-0.000219582,-0.000241003,-0.00025202,-0.000230179,-0.000153409,-0.000158507,-0.000185777,0,-0.00026313,-0.000274502,-9.43108e-005,-0.000127879,-0.000136444,-0.000144888,
675,-6.70683e-005,-8.07964e-005,-0.000303391,-0.000315705,-0.000292818,-2.32213e-005,-3.2524e-005,-1.16057e-005,-0.000328149,-4.28606e-005,-0.000102991,-0.000113081,-0.000168528,-0.000175763,-6.02965e-005,-5.36095e-005,-0.000199172,-0.000211863,-0.000220816,-0.000242294,-0.000253334,-0.000231443,-0.000154386,-0.000159508,-0.000186895,0,-0.000264465,-0.000275854,-9.49596e-005,-0.000128725,-0.000137336,-0.000145823,
700,-6.75247e-005,-8.13402e-005,-0.00030473,-0.00031705,-0.00029415,-2.33827e-005,-3.27494e-005,-1.16865e-005,-0.000329496,-4.31564e-005,-0.000103669,-0.000113817,-0.00016954,-0.000176805,-6.07087e-005,-5.39775e-005,-0.000200303,-0.000213035,-0.000222015,-0.000243547,-0.00025461,-0.00023267,-0.000155335,-0.000160481,-0.000187982,0,-0.000265761,-0.000277167,-9.55904e-005,-0.000129547,-0.000138202,-0.000146731,
725,-6.79684e-005,-8.18689e-005,-0.000306031,-0.000318356,-0.000295443,-2.35396e-005,-3.29686e-005,-1.17651e-005,-0.000330803,-4.34441e-005,-0.000104328,-0.000114533,-0.000170523,-0.000177818,-6.11095e-005,-5.43352e-005,-0.000201401,-0.000214173,-0.000223179,-0.000244764,-0.000255849,-0.000233862,-0.000156257,-0.000161426,-0.000189037,0,-0.00026702,-0.000278441,-9.62035e-005,-0.000130345,-0.000139044,-0.000147614,
750,-6.83997e-005,-8.23827e-005,-0.000307294,-0.000319624,-0.000296698,-2.36922e-005,-3.31817e-005,-1.18416e-005,-0.000332073,-4.37237e-005,-0.000104969,-0.000115228,-0.000171479,-0.000178802,-6.1499e-005,-5.4683e-005,-0.000202468,-0.000215279,-0.00022431,-0.000245946,-0.000257053,-0.000235019,-0.000157153,-0.000162344,-0.000190062,0,-0.000268242,-0.000279679,-9.67994e-005,-0.000131121,-0.000139862,-0.000148472,
775,-6.88188e-005,-8.2882e-005,-0.00030852,-0.000320856,-0.000297917,-2.38405e-005,-3.33888e-005,-1.19158e-005,-0.000333306,-4.39954e-005,-0.000105592,-0.000115904,-0.000172407,-0.000179758,-6.18775e-005,-5.50209e-005,-0.000203504,-0.000216353,-0.000225409,-0.000247094,-0.000258222,-0.000236144,-0.000158024,-0.000163236,-0.000191058,0,-0.000269429,-0.000280882,-9.73784e-005,-0.000131875,-0.000140657,-0.000149305,
800,-6.9226e-005,-8.33672e-005,-0.000309711,-0.000322052,-0.000299102,-2.39846e-005,-3.359e-005,-1.1988e-005,-0.000334504,-4.42595e-005,-0.000106197,-0.00011656,-0.000173309,-0.000180687,-6.22453e-005,-5.53493e-005,-0.000204511,-0.000217396,-0.000226475,-0.000248209,-0.000259357,-0.000237236,-0.000158869,-0.000164103,-0.000192025,0,-0.000270582,-0.000282049,-9.7941e-005,-0.000132608,-0.000141429,-0.000150114,
825,-6.96217e-005,-8.38386e-005,-0.000310868,-0.000323213,-0.000300251,-2.41246e-005,-3.37855e-005,-1.20581e-005,-0.000335667,-4.4516e-005,-0.000106785,-0.000117198,-0.000174184,-0.000181589,-6.26027e-005,-5.56684e-005,-0.000205488,-0.000218409,-0.000227511,-0.000249292,-0.000260459,-0.000238296,-0.000159691,-0.000164944,-0.000192964,0,-0.000271702,-0.000283183,-9.84876e-005,-0.000133319,-0.000142179,-0.000150901,
850,-7.00062e-005,-8.42965e-005,-0.000311991,-0.000324341,-0.000301368,-2.42606e-005,-3.39755e-005,-1.21263e-005,-0.000336796,-4.47653e-005,-0.000107356,-0.000117818,-0.000175035,-0.000182465,-6.295e-005,-5.59785e-005,-0.000206438,-0.000219394,-0.000228518,-0.000250344,-0.00026153,-0.000239326,-0.000160489,-0.000165762,-0.000193877,0,-0.000272789,-0.000284284,-9.90187e-005,-0.000134011,-0.000142908,-0.000151665,
875,-7.03796e-005,-8.47415e-005,-0.000313082,-0.000325437,-0.000302453,-2.43928e-005,-3.41601e-005,-1.21925e-005,-0.000337893,-4.50075e-005,-0.00010791,-0.00011842,-0.000175862,-0.000183316,-6.32873e-005,-5.62797e-005,-0.00020736,-0.000220349,-0.000229495,-0.000251366,-0.00026257,-0.000240327,-0.000161264,-0.000166556,-0.000194763,0,-0.000273845,-0.000285354,-9.95346e-005,-0.000134682,-0.000143615,-0.000152407,
900,-7.07425e-005,-8.51737e-005,-0.000314142,-0.000326501,-0.000303507,-2.45212e-005,-3.43394e-005,-1.22568e-005,-0.000338959,-4.52428e-005,-0.000108449,-0.000119004,-0.000176664,-0.000184143,-6.36151e-005,-5.65723e-005,-0.000208256,-0.000221278,-0.000230444,-0.000252358,-0.00026358,-0.000241299,-0.000162017,-0.000167328,-0.000195624,0,-0.000274871,-0.000286393,-0.000100036,-0.000135335,-0.000144303,-0.000153128,
925,-7.10949e-005,-8.55935e-005,-0.000315171,-0.000327534,-0.00030453,-2.46459e-005,-3.45136e-005,-1.23192e-005,-0.000339994,-4.54714e-005,-0.000108973,-0.000119572,-0.000177444,-0.000184946,-6.39334e-005,-5.68565e-005,-0.000209126,-0.00022218,-0.000231367,-0.000253322,-0.000264561,-0.000242242,-0.000162748,-0.000168077,-0.000196461,0,-0.000275867,-0.000287402,-0.000100523,-0.000135968,-0.000144971,-0.000153828,
950,-7.14373e-005,-8.60014e-005,-0.000316171,-0.000328538,-0.000305524,-2.47671e-005,-3.46828e-005,-1.23799e-005,-0.000340999,-4.56934e-005,-0.000109481,-0.000120124,-0.000178201,-0.000185726,-6.42427e-005,-5.71326e-005,-0.000209972,-0.000223055,-0.000232262,-0.000254258,-0.000265514,-0.000243159,-0.000163459,-0.000168805,-0.000197273,0,-0.000276835,-0.000288381,-0.000100995,-0.000136584,-0.000145619,-0.000154508,
975,-7.17699e-005,-8.63975e-005,-0.000317141,-0.000329513,-0.000306489,-2.48848e-005,-3.48472e-005,-1.24389e-005,-0.000341975,-4.59091e-005,-0.000109975,-0.00012066,-0.000178937,-0.000186483,-6.45431e-005,-5.74009e-005,-0.000210793,-0.000223906,-0.000233132,-0.000255167,-0.000266439,-0.000244049,-0.000164149,-0.000169512,-0.000198062,0,-0.000277775,-0.000289333,-0.000101455,-0.000137182,-0.00014625,-0.000155169,
1000,-7.20929e-005,-8.67824e-005,-0.000318084,-0.00033046,-0.000307426,-2.49991e-005,-3.50069e-005,-1.24961e-005,-0.000342923,-4.61186e-005,-0.000110455,-0.000121181,-0.000179651,-0.000187219,-6.48349e-005,-5.76614e-005,-0.00021159,-0.000224733,-0.000233977,-0.00025605,-0.000267338,-0.000244914,-0.000164819,-0.000170199,-0.000198828,0,-0.000278688,-0.000290258,-0.000101901,-0.000137762,-0.000146862,-0.000155811,
1025,-7.24067e-005,-8.71562e-005,-0.000319,-0.000331379,-0.000308337,-2.51101e-005,-3.5162e-005,-1.25518e-005,-0.000343844,-4.63221e-005,-0.000110921,-0.000121686,-0.000180345,-0.000187934,-6.51183e-005,-5.79145e-005,-0.000212364,-0.000225535,-0.000234798,-0.000256908,-0.000268211,-0.000245754,-0.00016547,-0.000170866,-0.000199573,0,-0.000279575,-0.000291156,-0.000102334,-0.000138326,-0.000147456,-0.000156434,
1050,-7.27115e-005,-8.75192e-005,-0.00031989,-0.000332273,-0.000309221,-2.5218e-005,-3.53126e-005,-1.26058e-005,-0.000344738,-4.65197e-005,-0.000111373,-0.000122177,-0.000181019,-0.000188628,-6.53936e-005,-5.81603e-005,-0.000213117,-0.000226315,-0.000235595,-0.000257741,-0.000269059,-0.00024657,-0.000166103,-0.000171514,-0.000200296,0,-0.000280436,-0.000292028,-0.000102755,-0.000138874,-0.000148034,-0.000157039,
1075,-7.30076e-005,-8.78719e-005,-0.000320754,-0.00033314,-0.00031008,-2.53228e-005,-3.54589e-005,-1.26583e-005,-0.000345607,-4.67117e-005,-0.000111813,-0.000122654,-0.000181674,-0.000189302,-6.56611e-005,-5.8399e-005,-0.000213847,-0.000227072,-0.000236369,-0.00025855,-0.000269883,-0.000247363,-0.000166717,-0.000172143,-0.000200998,0,-0.000281272,-0.000292875,-0.000103164,-0.000139407,-0.000148595,-0.000157627,
1100,-7.32952e-005,-8.82145e-005,-0.000321593,-0.000333983,-0.000310915,-2.54246e-005,-3.56011e-005,-1.27093e-005,-0.000346451,-4.68982e-005,-0.00011224,-0.000123118,-0.00018231,-0.000189957,-6.59208e-005,-5.8631e-005,-0.000214557,-0.000227807,-0.000237121,-0.000259336,-0.000270683,-0.000248132,-0.000167313,-0.000172755,-0.00020168,0,-0.000282085,-0.000293697,-0.000103561,-0.000139923,-0.000149139,-0.000158199,
1125,-7.35745e-005,-8.85472e-005,-0.000322408,-0.000334801,-0.000311725,-2.55234e-005,-3.57391e-005,-1.27588e-005,-0.00034727,-4.70793e-005,-0.000112655,-0.000123568,-0.000182928,-0.000190593,-6.61731e-005,-5.88562e-005,-0.000215246,-0.000228522,-0.000237851,-0.000260099,-0.00027146,-0.00024888,-0.000167893,-0.000173348,-0.000202342,0,-0.000282874,-0.000294497,-0.000103947,-0.000140426,-0.000149668,-0.000158753,
1150,-7.38458e-005,-8.88704e-005,-0.0003232,-0.000335596,-0.000312512,-2.56194e-005,-3.58732e-005,-1.28069e-005,-0.000348067,-4.72553e-005,-0.000113058,-0.000124005,-0.000183528,-0.000191211,-6.64182e-005,-5.9075e-005,-0.000215916,-0.000229215,-0.000238561,-0.00026084,-0.000272215,-0.000249606,-0.000168456,-0.000173925,-0.000202986,0,-0.00028364,-0.000295273,-0.000104322,-0.000140913,-0.000150182,-0.000159292,
1175,-7.41093e-005,-8.91843e-005,-0.000323969,-0.000336368,-0.000313277,-2.57127e-005,-3.60035e-005,-1.28536e-005,-0.00034884,-4.74262e-005,-0.000113449,-0.000124429,-0.000184111,-0.000191811,-6.66562e-005,-5.92876e-005,-0.000216566,-0.000229889,-0.00023925,-0.000261561,-0.000272948,-0.000250311,-0.000169002,-0.000174485,-0.000203611,0,-0.000284385,-0.000296027,-0.000104686,-0.000141387,-0.000150682,-0.000159816,
1200,-7.43653e-005,-8.94892e-005,-0.000324716,-0.000337118,-0.000314019,-2.58033e-005,-3.613e-005,-1.2899e-005,-0.000349591,-4.75922e-005,-0.000113829,-0.000124842,-0.000184677,-0.000192394,-6.68874e-005,-5.9494e-005,-0.000217198,-0.000230544,-0.000239919,-0.00026226,-0.00027366,-0.000250996,-0.000169533,-0.000175029,-0.000204218,0,-0.000285108,-0.000296759,-0.000105039,-0.000141847,-0.000151167,-0.000160324,
1225,-7.46139e-005,-8.97853e-005,-0.000325441,-0.000337847,-0.000314741,-2.58913e-005,-3.62529e-005,-1.2943e-005,-0.00035032,-4.77534e-005,-0.000114198,-0.000125242,-0.000185226,-0.00019296,-6.7112e-005,-5.96945e-005,-0.000217811,-0.00023118,-0.000240569,-0.000262939,-0.000274351,-0.000251662,-0.000170049,-0.000175558,-0.000204808,0,-0.00028581,-0.00029747,-0.000105383,-0.000142294,-0.000151638,-0.000160818,
1250,-7.48554e-005,-9.0073e-005,-0.000326146,-0.000338554,-0.000315441,-2.59768e-005,-3.63722e-005,-1.29858e-005,-0.000351029,-4.791e-005,-0.000114557,-0.000125631,-0.00018576,-0.00019351,-6.73301e-005,-5.98893e-005,-0.000218407,-0.000231797,-0.000241201,-0.000263599,-0.000275023,-0.000252308,-0.00017055,-0.000176071,-0.00020538,0,-0.000286492,-0.000298161,-0.000105716,-0.000142728,-0.000152095,-0.000161297,
1275,-7.50899e-005,-9.03523e-005,-0.00032683,-0.000339242,-0.000316122,-2.60598e-005,-3.64881e-005,-1.30274e-005,-0.000351717,-4.80621e-005,-0.000114905,-0.000126009,-0.000186279,-0.000194044,-6.7542e-005,-6.00784e-005,-0.000218986,-0.000232397,-0.000241814,-0.00026424,-0.000275675,-0.000252936,-0.000171037,-0.000176569,-0.000205937,0,-0.000287155,-0.000298832,-0.00010604,-0.00014315,-0.000152539,-0.000161763,
1300,-7.53177e-005,-9.06237e-005,-0.000327495,-0.000339909,-0.000316783,-2.61404e-005,-3.66007e-005,-1.30678e-005,-0.000352385,-4.82099e-005,-0.000115244,-0.000126376,-0.000186783,-0.000194563,-6.77477e-005,-6.02621e-005,-0.000219548,-0.00023298,-0.00024241,-0.000264863,-0.000276309,-0.000253545,-0.000171509,-0.000177054,-0.000206477,0,-0.000287798,-0.000299484,-0.000106355,-0.000143559,-0.000152971,-0.000162216,
1325,-7.5539e-005,-9.08873e-005,-0.000328141,-0.000340557,-0.000317424,-2.62187e-005,-3.67101e-005,-1.3107e-005,-0.000353034,-4.83534e-005,-0.000115572,-0.000126733,-0.000187272,-0.000195067,-6.79476e-005,-6.04406e-005,-0.000220094,-0.000233545,-0.000242988,-0.000265467,-0.000276925,-0.000254138,-0.000171968,-0.000177524,-0.000207002,0,-0.000288423,-0.000300117,-0.00010666,-0.000143957,-0.00015339,-0.000162655,
1350,-7.5754e-005,-9.11433e-005,-0.000328768,-0.000341187,-0.000318048,-2.62948e-005,-3.68163e-005,-1.31451e-005,-0.000353665,-4.84927e-005,-0.000115891,-0.000127079,-0.000187747,-0.000195556,-6.81418e-005,-6.06139e-005,-0.000220625,-0.000234095,-0.00024355,-0.000266055,-0.000277522,-0.000254713,-0.000172414,-0.000177981,-0.000207511,0,-0.000289031,-0.000300731,-0.000106957,-0.000144343,-0.000153797,-0.000163082,
1375,-7.59627e-005,-9.1392e-005,-0.000329377,-0.000341799,-0.000318654,-2.63686e-005,-3.69195e-005,-1.31821e-005,-0.000354277,-4.86281e-005,-0.000116201,-0.000127416,-0.000188209,-0.000196032,-6.83303e-005,-6.07823e-005,-0.00022114,-0.000234629,-0.000244096,-0.000266625,-0.000278103,-0.000255272,-0.000172847,-0.000178424,-0.000208007,0,-0.00028962,-0.000301329,-0.000107246,-0.000144718,-0.000154193,-0.000163497,
