Y Coordinates:
3.72535,3.97102,0.214318,0.428636,5.60475,5.80228,5.29974,1.1287,1.44004,0,1.80685,2.18792,4.88104,5.08735,2.45953,2.6227,0.65825,0.831958,6,2.81106,3,3.23348,3.46647,4.25013,4.56597,

 Time(s),  P(Pa) on vertices
3175,7687.06,6942.45,13683,13614.6,1415.47,709.093,2498.79,13112.1,12742.9,13702.6,12206.4,11518.9,3957.72,3243.43,10962.3,10602,13502.7,13382.2,0,10159.4,9693.27,9083.64,8439.85,6064.18,5024.43,
3200,7466.37,6743.13,13290.1,13223.8,1374.83,688.736,2427.05,12735.7,12377,13309.2,11856,11188.2,3844.1,3150.31,10647.6,10297.6,13115,12998,0,9867.71,9414.98,8822.86,8197.55,5890.08,4880.19,
3225,7252.02,6549.55,12908.6,12844.1,1335.36,668.963,2357.37,12370,12021.7,12927.1,11515.6,10867,3733.74,3059.87,10341.9,10002,12738.5,12624.9,0,9584.42,9144.69,8569.57,7962.2,5720.98,4740.08,
3250,7043.82,6361.52,12538,12475.4,1297.03,649.757,2289.7,12014.9,11676.6,12555.9,11185,10555,3626.55,2972.03,10045,9714.83,12372.8,12262.4,0,9309.26,8882.15,8323.54,7733.62,5556.74,4604,
3275,6841.6,6178.88,12178,12117.2,1259.79,631.104,2223.96,11670,11341.3,12195.5,10863.9,10252,3522.43,2886.7,9756.65,9435.92,12017.6,11910.4,0,9042,8627.16,8084.58,7511.59,5397.21,4471.82,
3300,6645.19,6001.49,11828.4,11769.4,1223.62,612.985,2160.11,11334.9,11015.7,11845.4,10552,9957.69,3421.31,2803.83,9476.54,9165.03,11672.6,11568.4,0,8782.41,8379.48,7852.48,7295.94,5242.26,4343.44,
3325,6454.41,5829.2,11488.8,11431.5,1188.49,595.387,2098.1,11009.5,10699.5,11505.3,10249.1,9671.82,3323.08,2723.33,9204.48,8901.91,11337.5,11236.3,0,8530.28,8138.91,7627.04,7086.48,5091.76,4218.75,
3350,6269.11,5661.85,11159,11103.3,1154.37,578.294,2037.86,10693.4,10392.3,11175,9954.82,9394.15,3227.68,2645.15,8940.23,8646.34,11012,10913.7,0,8285.38,7905.25,7408.08,6883.04,4945.58,4097.63,
3375,6089.13,5499.3,10838.6,10784.5,1121.23,561.692,1979.36,10386.4,10094,10854.2,9669.03,9124.45,3135.02,2569.21,8683.56,8398.11,10695.8,10600.4,0,8047.52,7678.3,7195.4,6685.43,4803.6,3979.99,
3400,5914.32,5341.42,10527.5,10474.9,1089.04,545.566,1922.53,10088.3,9804.18,10542.5,9391.44,8862.5,3045.01,2495.45,8434.27,8157.01,10388.8,10296.1,0,7816.48,7457.86,6988.83,6493.5,4665.69,3865.73,
3425,5744.52,5188.07,10225.2,10174.2,1057.78,529.904,1867.34,9798.63,9522.71,10239.9,9121.82,8608.07,2957.59,2423.81,8192.13,7922.83,10090.5,10000.5,0,7592.08,7243.76,6788.19,6307.08,4531.74,3754.75,
3450,5579.6,5039.13,9931.68,9882.09,1027.41,514.691,1813.73,9517.32,9249.32,9945.91,8859.94,8360.94,2872.69,2354.22,7956.94,7695.38,9800.82,9713.4,0,7374.12,7035.8,6593.3,6126.01,4401.64,3646.95,
3475,5419.42,4894.46,9646.56,9598.38,997.914,499.914,1761.66,9244.09,8983.78,9660.37,8605.58,8120.9,2790.21,2286.63,7728.5,7474.45,9519.45,9434.53,0,7162.41,6833.8,6404.02,5950.14,4275.28,3542.25,
3500,5263.83,4753.95,9369.61,9322.82,969.265,485.562,1711.08,8978.7,8725.87,9383.03,8358.53,7887.76,2710.11,2220.99,7506.63,7259.87,9246.15,9163.68,0,6956.79,6637.61,6220.16,5779.31,4152.54,3440.56,
3525,5112.71,4617.46,9100.62,9055.18,941.438,471.622,1661.96,8720.93,8475.35,9113.65,8118.56,7661.31,2632.3,2157.23,7291.12,7051.44,8980.7,8900.6,0,6757.06,6447.05,6041.59,5613.4,4033.32,3341.78,
3550,4965.93,4484.9,8839.35,8795.21,914.411,458.082,1614.25,8470.56,8232.04,8852.01,7885.48,7441.36,2556.73,2095.29,7081.8,6849,8722.88,8645.07,0,6563.08,6261.97,5868.14,5452.24,3917.53,3245.84,
3575,4823.36,4356.14,8585.58,8542.71,888.159,444.931,1567.9,8227.38,7995.7,8597.88,7659.1,7227.73,2483.33,2035.14,6878.49,6652.37,8472.45,8396.88,0,6374.66,6082.19,5699.67,5295.71,3805.06,3152.66,
3600,4684.89,4231.08,8339.1,8297.46,862.661,432.158,1522.89,7991.18,7766.15,8351.04,7439.21,7020.23,2412.04,1976.71,6681.01,6461.39,8229.22,8155.81,0,6191.65,5907.58,5536.04,5143.68,3695.82,3062.15,
3625,4550.39,4109.61,8099.69,8059.24,837.895,419.751,1479.17,7761.76,7543.19,8111.29,7225.64,6818.68,2342.79,1919.96,6489.21,6275.89,7992.96,7921.67,0,6013.89,5737.98,5377.11,4996.01,3589.72,2974.24,
3650,4419.75,3991.63,7867.16,7827.87,813.839,407.7,1436.71,7538.93,7326.64,7878.42,7018.2,6622.92,2275.53,1864.84,6302.91,6095.72,7763.49,7694.24,0,5841.24,5573.24,5222.73,4852.58,3486.66,2888.85,
3675,4292.87,3877.03,7641.3,7603.14,790.475,395.996,1395.46,7322.49,7116.3,7652.24,6816.72,6432.79,2210.2,1811.31,6121.96,5920.71,7540.61,7473.35,0,5673.54,5413.24,5072.79,4713.26,3386.56,2805.91,
3700,4169.62,3765.73,7421.92,7384.86,767.781,384.627,1355.4,7112.27,6911.99,7432.55,6621.01,6248.11,2146.75,1759.3,5946.2,5750.74,7324.13,7258.8,0,5510.66,5257.83,4927.16,4577.95,3289.34,2725.36,
3725,4049.92,3657.62,7208.85,7172.85,745.739,373.585,1316.48,6908.09,6713.56,7219.17,6430.93,6068.73,2085.12,1708.8,5775.49,5585.64,7113.86,7050.4,0,5352.45,5106.89,4785.71,4446.52,3194.9,2647.12,
3750,3933.65,3552.61,7001.89,6966.92,724.329,362.86,1278.69,6709.76,6520.82,7011.92,6246.31,5894.5,2025.26,1659.74,5609.68,5425.28,6909.63,6847.99,0,5198.79,4960.27,4648.31,4318.87,3103.18,2571.12,
3775,3820.72,3450.62,6800.87,6766.91,703.535,352.442,1241.98,6517.13,6333.61,6810.61,6066.98,5725.28,1967.11,1612.09,5448.63,5269.53,6711.26,6651.39,0,5049.54,4817.87,4514.86,4194.88,3014.09,2497.31,
3800,3711.03,3351.56,6605.62,6572.64,683.337,342.324,1206.32,6330.03,6151.78,6615.08,5892.8,5560.91,1910.64,1565.81,5292.21,5118.24,6518.58,6460.44,0,4904.57,4679.55,4385.25,4074.45,2927.56,2425.61,
3825,3604.49,3255.34,6415.98,6383.95,663.719,332.496,1171.69,6148.3,5975.17,6425.17,5723.63,5401.26,1855.79,1520.85,5140.28,4971.3,6331.44,6274.97,0,4763.76,4545.21,4259.35,3957.47,2843.51,2355.97,
3850,3501.01,3161.88,6231.79,6200.67,644.664,322.95,1138.05,5971.79,5803.63,6240.71,5559.31,5246.2,1802.51,1477.19,4992.7,4828.58,6149.67,6094.82,0,4627,4414.72,4137.07,3843.86,2761.88,2288.34,
3875,3400.5,3071.1,6052.88,6022.65,626.157,313.679,1105.38,5800.35,5637.01,6061.55,5399.7,5095.58,1750.76,1434.78,4849.37,4689.96,5973.12,5919.84,0,4494.17,4287.98,4018.3,3733.5,2682.59,2222.64,
3900,3302.87,2982.94,5879.11,5849.75,608.18,304.673,1073.65,5633.82,5475.18,5887.53,5244.68,4949.3,1700.5,1393.59,4710.15,4555.31,5801.64,5749.89,0,4365.14,4164.87,3902.94,3626.32,2605.57,2158.83,
3925,3208.05,2897.3,5710.32,5681.81,590.72,295.927,1042.82,5472.08,5317.99,5718.5,5094.11,4807.21,1651.68,1353.58,4574.92,4424.54,5635.08,5584.82,0,4239.82,4045.3,3790.89,3522.21,2530.77,2096.85,
3950,3115.95,2814.12,5546.39,5518.69,573.761,287.431,1012.88,5314.98,5165.32,5554.33,4947.87,4669.2,1604.26,1314.72,4443.58,4297.51,5473.3,5424.48,0,4118.1,3929.17,3682.05,3421.09,2458.11,2036.65,
3975,3026.49,2733.33,5387.15,5360.25,557.289,279.179,983.806,5162.4,5017.03,5394.87,4805.82,4535.15,1558.2,1276.98,4316.01,4174.13,5316.17,5268.75,0,3999.88,3816.36,3576.35,3322.88,2387.54,1978.18,
4000,2939.61,2654.86,5232.49,5206.37,541.29,271.164,955.561,5014.19,4872.99,5239.99,4667.85,4404.95,1513.47,1240.32,4192.1,4054.3,5163.55,5117.49,0,3885.04,3706.8,3473.67,3227.48,2319,1921.39,
