Y Coordinates:
0,0.15,0.3,0.45,0.6,0.75,0.9,1.05,1.2,1.35,1.5,1.65,1.8,1.95,2.1,2.25,2.4,2.55,2.7,2.85,3,3.15,3.3,3.45,3.6,3.75,3.9,4.05,4.2,4.35,4.5,4.65,4.8,4.95,5.1,5.25,5.4,5.55,5.7,5.85,6,

 Time(s),  P(Pa) on vertices
2050,50843.5,50804.1,50686.4,50490.7,50217.2,49866.2,49439,48938.5,48354.1,47697.8,46969.9,46172.6,45301.7,44360.3,43350.9,42274.7,41133.7,39932.1,38662.6,37336.2,35953.3,34512.3,33020.5,31476.8,29884.4,28246.5,26568.8,24844.5,23081.8,21285.8,19458.6,17598.1,15711.6,13800.9,11868.6,9918.34,7952.98,5975.78,3988.98,1996.22,0,
2075,49383.9,49345.6,49231.3,49041.2,48775.6,48434.7,48019.7,47533.6,46965.9,46328.5,45621.5,44847.1,44001.2,43086.8,42106.4,41061.1,39952.8,38785.7,37552.7,36264.4,34921.1,33521.5,32072.6,30573.2,29026.5,27435.6,25806.1,24131.3,22419.2,20674.7,18900,17092.9,15260.6,13404.7,11527.9,9633.61,7724.66,5804.23,3874.46,1938.91,0,
2100,47966.2,47929,47818,47633.4,47375.3,47044.2,46641.2,46169,45617.7,44998.5,44311.8,43559.6,42738,41849.9,40897.6,39882.3,38805.9,37672.3,36474.6,35223.3,33918.6,32559.2,31151.8,29695.5,28193.2,26648,25065.2,23438.5,21775.6,20081.2,18357.4,16602.2,14822.5,13019.9,11197,9357.05,7502.91,5637.61,3763.24,1883.25,0,
2125,46589.2,46553.1,46445.3,46265.9,46015.3,45693.7,45302.2,44843.6,44308.1,43706.7,43039.8,42309.1,41511.1,40648.5,39723.5,38737.4,37691.8,36590.8,35427.5,34212.1,32944.9,31624.5,30257.5,28843,27383.9,25883,24345.7,22765.7,21150.5,19504.7,17830.4,16125.6,14397,12646.1,10875.5,9088.43,7287.52,5475.76,3655.2,1829.18,0,
2150,45251.7,45216.6,45111.9,44937.7,44694.3,44381.9,44001.7,43556.3,43036.1,42452,41804.2,41094.6,40319.4,39481.6,38583.2,37625.3,36609.8,35540.4,34410.5,33230,31999.1,30716.6,29388.9,28015,26597.8,25139.9,23646.8,22112.1,20543.3,18944.8,17318.5,15662.7,13983.6,12283.1,10563.3,8827.52,7078.31,5318.57,3550.27,1776.67,0,
2175,43952.6,43918.6,43816.9,43647.7,43411.2,43107.8,42738.5,42305.9,41800.6,41233.3,40604.1,39914.8,39161.9,38348.1,37475.5,36545.2,35558.8,34520.1,33422.6,32276,31080.5,29834.8,28545.2,27210.7,25834.2,24418.2,22967.9,21477.3,19953.5,18400.9,16821.4,15213,13582.2,11930.5,10260.1,8574.11,6875.11,5165.88,3448.35,1725.67,0,
2200,42690.8,42657.8,42559,42394.6,42165,41870.3,41511.6,41091.4,40600.6,40049.6,39438.4,38769,38037.7,37247.2,36399.7,35496.1,34538,33529.1,32463.1,31349.4,30188.3,28978.3,27725.8,26429.6,25092.6,23717.2,22308.6,20860.8,19380.7,17872.7,16338.5,14776.3,13192.3,11588,9965.54,8327.96,6677.74,5017.58,3349.36,1676.13,0,
2225,41465.3,41433.2,41337.2,41177.6,40954.5,40668.3,40319.9,39911.7,39435.1,38899.8,38306.2,37656,36945.7,36178,35354.8,34477.1,33546.5,32566.5,31531.2,30449.5,29321.6,28146.4,26929.8,25670.8,24372.2,23036.4,21668.1,20261.9,18824.3,17359.6,15869.4,14352.1,12813.6,11255.3,9679.45,8088.89,6486.03,4873.54,3253.2,1628.01,0,
2250,40274.9,40243.7,40150.5,39995.5,39778.8,39500.8,39162.4,38765.9,38303,37783.1,37206.6,36575,35885.1,35139.4,34339.8,33487.3,32583.4,31631.6,30626,29575.3,28479.9,27338.4,26156.7,24933.9,23672.5,22375.1,21046.1,19680.2,18283.9,16861.2,15413.9,13940.1,12445.7,10932.2,9401.58,7856.67,6299.84,4733.63,3159.81,1581.27,0,
2275,39118.7,39088.4,38997.9,38847.3,38636.9,38366.8,38038.1,37653.1,37203.4,36698.5,36138.4,35525,34854.9,34130.6,33354,32526,31648,30723.6,29746.8,28726.3,27662.3,26553.6,25405.8,24218.1,22992.9,21732.7,20441.9,19115.3,17759.1,16377.2,14971.4,13539.9,12088.4,10618.4,9131.68,7631.13,6118.98,4597.74,3069.1,1535.88,0,
2300,37995.7,37966.3,37878.4,37732.1,37527.7,37265.4,36946.1,36572.1,36135.4,35644.9,35101,34505.1,33854.3,33150.8,32396.5,31592.2,30739.5,29841.6,28892.8,27901.6,26868.2,25791.3,24676.5,23522.8,22332.9,21108.8,19855.1,18566.5,17249.2,15907,14541.6,13151.2,11741.4,10313.5,8869.53,7412.05,5943.32,4465.75,2980.99,1491.79,0,
2325,36904.9,36876.3,36791,36648.9,36450.3,36195.6,35885.5,35522.2,35098,34621.6,34093.3,33514.6,32882.4,32199.1,31466.4,30685.3,29857,28984.9,28063.4,27100.6,26096.8,25050.9,23968.1,22847.6,21691.7,20502.8,19285.1,18033.5,16754,15450.4,14124.1,12773.7,11404.3,10017.5,8614.9,7199.27,5772.7,4337.55,2895.42,1448.96,0,
2350,35845.5,35817.7,35734.8,35596.8,35403.9,35156.5,34855.3,34502.5,34090.4,33627.7,33114.6,32552.5,31938.4,31274.7,30563.1,29804.4,28999.9,28152.8,27257.8,26322.6,25347.7,24331.7,23280,22191.7,21069,19914.2,18731.4,17515.8,16273.1,15006.8,13718.6,12407,11076.9,9729.88,8367.59,6992.6,5606.98,4213.03,2812.3,1407.37,0,
2375,34816.4,34789.5,34708.9,34574.9,34387.6,34147.2,33854.7,33512,33111.8,32662.4,32163.9,31617.9,31021.6,30376.9,29685.7,28948.8,28167.4,27344.6,26475.3,25567,24620,23633.2,22611.7,21554.6,20464.2,19342.6,18193.7,17013,15805.9,14576,13324.8,12050.8,10759,9450.56,8127.38,6791.85,5446.02,4092.08,2731.56,1366.96,0,
2400,33816.9,33790.7,33712.5,33582.3,33400.4,33167,32882.8,32549.9,32161.2,31724.7,31240.6,30710.3,30131,29504.9,28833.5,28117.7,27358.8,26559.6,25715.2,24833,23913.2,22954.8,21962.6,20935.8,19876.7,18787.3,17671.4,16524.6,15352.2,14157.6,12942.3,11704.8,10450.1,9179.25,7894.06,6596.88,5289.67,3974.6,2653.14,1327.72,0,
2425,32846.1,32820.7,32744.7,32618.2,32441.5,32214.8,31938.8,31615.5,31237.9,30813.9,30343.7,29828.6,29266,28657.9,28005.8,27310.5,26573.4,25797.1,24977,24120.1,23226.7,22295.8,21332.1,20334.8,19306.1,18247.9,17164.1,16050.2,14911.4,13751.1,12570.7,11368.8,10150.1,8915.74,7667.44,6407.49,5137.82,3860.5,2576.98,1289.6,0,
2450,31903.2,31878.5,31804.7,31681.8,31510.2,31290,31021.9,30707.9,30341.2,29929.3,29472.6,28972.3,28425.8,27835.1,27201.8,26526.5,25810.5,25056.5,24259.9,23427.7,22559.9,21655.7,20719.7,19751,18751.9,17724.1,16671.4,15589.4,14483.4,13356.4,12209.9,11042.4,9858.7,8659.79,7447.32,6223.55,4990.32,3749.68,2503,1252.58,0,
2475,30987.3,30963.3,30891.6,30772.3,30605.6,30391.7,30131.3,29826.3,29470.1,29070.1,28626.5,28140.6,27609.8,27036.1,26420.9,25765,25069.5,24337.2,23563.5,22755.1,21912.3,21034,20124.9,19184,18213.5,17215.3,16192.8,15141.9,14067.6,12972.9,11859.3,10725.4,9575.68,8411.18,7233.53,6044.89,4847.06,3642.03,2431.14,1216.62,0,
2500,30097.7,30074.4,30004.8,29888.9,29727,29519.3,29266.3,28970.1,28624.1,28235.6,27804.7,27332.7,26817.2,26259.9,25662.4,25025.3,24349.9,23638.6,22887,22101.9,21283.2,20430.2,19547.1,18633.3,17690.7,16721,15727.9,14707.2,13663.7,12600.5,11518.9,10417.5,9300.78,8169.72,7025.87,5871.35,4707.91,3537.48,2361.35,1181.7,0,
2525,29233.7,29211.1,29143.4,29030.9,28873.6,28671.8,28426.2,28138.4,27802.4,27425,27006.5,26548.1,26047.3,25506.1,24925.7,24306.9,23650.8,22959.9,22230,21467.4,20672.2,19843.7,18986,18098.4,17182.8,16241,15276.4,14285,13271.5,12238.8,11188.2,10118.5,9033.78,7935.18,6824.17,5702.8,4572.76,3435.92,2293.56,1147.77,0,
2550,28394.5,28372.5,28306.8,28197.5,28044.7,27848.7,27610.1,27330.6,27004.2,26637.7,26231.2,25786,25299.6,24773.8,24210.1,23609.1,22971.9,22300.8,21591.8,20851.1,20078.8,19274,18440.9,17578.8,16689.5,15774.8,14837.8,13874.9,12890.5,11887.4,10867,9827.99,8774.44,7707.38,6628.26,5539.08,4441.49,3337.29,2227.72,1114.82,0,
2575,27579.3,27558,27494.2,27388,27239.6,27049.2,26817.5,26546,26229,25873,25478.2,25045.7,24573.3,24062.6,23515.1,22931.3,22312.4,21660.6,20972,20252.5,19502.4,18720.7,17911.5,17074.1,16210.4,15321.9,14411.9,13476.6,12520.4,11546.2,10555.1,9545.85,8522.55,7486.12,6437.98,5380.07,4313.98,3241.48,2163.77,1082.82,0,
2600,26787.6,26766.8,26704.9,26601.7,26457.6,26272.7,26047.6,25783.9,25476,25130.3,24746.8,24326.7,23867.8,23371.9,22840,22273,21671.9,21038.8,20369.9,19671.1,18942.5,18183.3,17397.3,16584,15745,14882.1,13998.1,13089.7,12161,11214.7,10252,9271.81,8277.88,7271.21,6253.16,5225.62,4190.14,3148.43,2101.65,1051.73,0,
2625,26018.6,25998.4,25938.2,25838.1,25698.1,25518.5,25299.8,25043.7,24744.7,24408.8,24036.3,23628.3,23182.6,22700.9,22184.3,21633.6,21049.7,20434.8,19785.2,19106.4,18398.7,17661.3,16897.9,16107.9,15293,14454.8,13596.3,12713.9,11811.9,10892.8,9957.73,9005.64,8040.24,7062.47,6073.65,5075.6,4069.85,3058.04,2041.32,1021.54,0,
2650,25271.6,25252.1,25193.6,25096.3,24960.3,24785.9,24573.5,24324.8,24034.3,23708.1,23346.3,22950,22517.1,22049.2,21547.5,21012.6,20445.4,19848.2,19217.2,18557.9,17870.5,17154.3,16412.8,15645.5,14854,14039.9,13206,12348.9,11472.8,10580.1,9671.86,8747.1,7809.43,6859.72,5899.29,4929.89,3953.01,2970.25,1982.71,992.216,0,
2675,24546.1,24527.1,24470.3,24375.8,24243.8,24074.4,23868.1,23626.5,23344.3,23027.5,22676.1,22291.2,21870.7,21416.2,20928.9,20409.3,19858.5,19278.4,18665.5,18025.1,17357.5,16661.8,15941.6,15196.3,14427.6,13636.8,12826.9,11994.4,11143.4,10276.3,9394.21,8495.99,7585.24,6662.8,5729.93,4788.37,3839.53,2884.98,1925.79,963.731,0,
2700,23841.5,23823,23767.9,23676.1,23547.8,23383.2,23182.9,22948.2,22674.2,22366.4,22025.1,21651.2,21242.8,20801.4,20328.1,19823.4,19288.4,18724.9,18129.6,17507.7,16859.2,16183.5,15484,14760.1,14013.4,13245.3,12458.6,11650.1,10823.5,9981.32,9124.52,8252.09,7367.48,6471.52,5565.44,4650.9,3729.31,2802.16,1870.51,936.065,0,
2725,23157,23139.1,23085.5,22996.4,22871.8,22712,22517.4,22289.4,22023.2,21724.3,21392.8,21029.7,20633,20204.2,19744.5,19254.3,18734.7,18187.4,17609.2,17005.1,16375.2,15718.9,15039.4,14336.3,13611.1,12865.1,12101,11315.6,10512.8,9694.78,8862.57,8015.19,7155.98,6285.74,5405.67,4517.39,3622.25,2721.72,1816.81,909.192,0,
2750,22492.3,22474.8,22422.8,22336.2,22215.2,22060,21870.9,21649.5,21391,21100.7,20778.7,20426,20040.7,19624.2,19177.7,18701.6,18196.8,17665.3,17103.7,16516.9,15905.1,15267.6,14607.7,13924.8,13220.4,12495.8,11753.6,10990.8,10211,9416.46,8608.15,7785.1,6950.54,6105.29,5250.48,4387.7,3518.26,2643.58,1764.65,883.091,0,
2775,21846.6,21829.6,21779.1,21695,21577.5,21426.7,21243.1,21028,20776.9,20494.9,20182.2,19839.6,19465.4,19060.9,18627.1,18164.7,17674.4,17158.1,16612.6,16042.7,15448.5,14829.3,14188.3,13525,12840.8,12137,11416.2,10675.3,9917.87,9146.14,8361.03,7561.6,6751.01,5930.02,5099.75,4261.74,3417.26,2567.69,1714,857.74,0,
2800,21219.4,21203,21153.9,21072.2,20958,20811.5,20633.2,20424.4,20180.5,19906.6,19602.8,19270,18906.5,18513.7,18092.4,17643.2,17167,16665.6,16135.7,15582.2,15005,14403.6,13781,13136.8,12472.2,11788.6,11088.4,10368.8,9633.15,8883.57,8121,7344.53,6557.2,5759.78,4953.35,4139.4,3319.16,2493.98,1664.79,833.116,0,
2825,20610.2,20594.3,20546.6,20467.2,20356.4,20214.1,20040.9,19838,19601.1,19335.1,19040,18716.8,18363.8,17982.2,17573,17136.7,16674.2,16187.1,15672.5,15134.8,14574.3,13990.1,13385.4,12759.6,12114.2,11450.2,10770.1,10071.1,9356.6,8628.55,7887.87,7133.68,6368.96,5594.43,4811.15,4020.56,3223.87,2422.38,1617,809.199,0,
2850,20018.6,20003.1,19956.7,19879.7,19772,19633.8,19465.6,19268.5,19038.4,18780,18493.4,18179.5,17836.6,17466,17068.5,16644.8,16195.5,15722.4,15222.6,14700.4,14155.9,13588.5,13001.1,12393.3,11766.4,11121.5,10460.9,9782.02,9087.99,8380.84,7661.42,6928.89,6186.12,5433.83,4673.03,3905.14,3131.32,2352.84,1570.58,785.969,0,
2875,19443.9,19428.8,19383.8,19309,19204.4,19070.1,18906.8,18715.4,18491.9,18240.9,17962.5,17657.6,17324.5,16964.5,16578.5,16167,15730.6,15271.1,14785.6,14278.3,13749.5,13198.4,12627.9,12037.5,11428.6,10802.2,10160.6,9501.2,8827.1,8140.24,7441.48,6729.98,6008.53,5277.84,4538.88,3793.04,3041.43,2285.3,1525.49,763.405,0,
2900,18885.7,18871.1,18827.4,18754.6,18653,18522.7,18364,18178.1,17961,17717.2,17446.9,17150.7,16827.2,16477.5,16102.6,15702.8,15279,14832.7,14361.1,13868.4,13354.8,12819.5,12265.4,11692,11100.5,10492.1,9868.92,9228.44,8573.69,7906.56,7227.85,6536.77,5836.04,5126.32,4408.58,3684.15,2954.11,2219.69,1481.7,741.49,0,
2925,18343.5,18329.3,18286.9,18216.2,18117.6,17990.9,17836.8,17656.2,17445.4,17208.6,16946,16658.3,16344.1,16004.5,15640.3,15252,14840.4,14406.9,13948.8,13470.3,12971.4,12451.5,11913.3,11356.3,10781.8,10190.9,9585.61,8963.51,8327.56,7679.58,7020.36,6349.12,5668.5,4979.16,4282.02,3578.38,2869.31,2155.97,1439.16,720.203,0,
2950,17816.9,17803.1,17761.9,17693.3,17597.4,17474.5,17324.7,17149.4,16944.6,16714.6,16459.5,16180.1,15874.9,15545,15191.3,14814.2,14414.3,13993.3,13548.4,13083.6,12599,12094,11571.3,11030.3,10472.3,9898.33,9310.42,8706.19,8088.49,7459.11,6818.82,6166.85,5505.77,4836.22,4159.09,3475.65,2786.94,2094.08,1397.85,699.528,0,
2975,17305.4,17292,17252,17185.4,17092.3,16972.8,16827.4,16657,16458.1,16234.7,15987,15715.6,15419.2,15098.8,14755.2,14388.9,14000.5,13591.6,13159.5,12708,12237.3,11746.8,11239.1,10713.7,10171.7,9614.17,9043.14,8456.26,7856.29,7244.98,6623.07,5989.81,5347.71,4697.38,4039.69,3375.88,2706.93,2033.96,1357.72,679.446,0,
3000,16808.6,16795.6,16756.7,16692,16601.6,16485.6,16344.3,16178.9,15985.7,15768.7,15528.1,15264.5,14976.5,14665.3,14331.6,13975.8,13598.6,13201.4,12781.7,12343.2,11886,11409.6,10916.4,10406.1,9879.67,9338.17,8783.53,8213.5,7630.76,7036.99,6432.93,5817.86,5194.19,4562.53,3923.72,3278.96,2629.22,1975.57,1318.74,659.941,0,
3025,16326.1,16313.4,16275.7,16212.8,16125,16012.3,15875.1,15714.4,15526.7,15316,15082.3,14826.3,14546.6,14244.3,13920.2,13574.6,13208.2,12822.4,12414.8,11988.8,11544.8,11082.1,10603.1,10107.4,9596.05,9070.09,8531.38,7977.7,7411.69,6834.97,6248.26,5650.84,5045.08,4431.55,3811.08,3184.83,2553.74,1918.85,1280.88,640.995,0,
3050,15857.4,15845.1,15808.4,15747.4,15662.1,15552.6,15419.4,15263.3,15081,14876.3,14649.3,14400.6,14129,13835.4,13520.6,13184.9,12829,12454.3,12058.4,11644.7,11213.4,10763.9,10298.7,9817.2,9320.56,8809.71,8286.46,7748.68,7198.92,6638.76,6068.88,5488.62,4900.25,4304.33,3701.67,3093.4,2480.43,1863.77,1244.11,622.594,0,
3075,15402.2,15390.2,15354.6,15295.3,15212.4,15106.1,14976.7,14825.1,14648.1,14449.2,14228.8,13987.2,13723.4,13438.2,13132.4,12806.4,12460.8,12096.8,11712.2,11310.4,10891.4,10454.9,10003,9535.37,9052.99,8556.8,8048.58,7526.24,6992.26,6448.17,5894.66,5331.05,4759.57,4180.76,3595.41,3004.6,2409.22,1810.26,1208.39,604.72,0,
3100,14960,14948.4,14913.8,14856.2,14775.7,14672.5,14546.8,14399.5,14227.5,14034.4,13820.3,13585.7,13329.4,13052.4,12755.4,12438.8,12103,11749.5,11376,10985.7,10578.8,10154.8,9715.85,9261.63,8793.1,8311.16,7817.52,7310.17,6791.52,6263.06,5725.44,5178.01,4622.93,4060.74,3492.19,2918.34,2340.06,1758.29,1173.7,587.36,0,
3125,14530.5,14519.3,14485.7,14429.7,14351.6,14251.3,14129.2,13986.1,13819.1,13631.5,13423.5,13195.7,12946.8,12677.7,12389.2,12081.7,11755.6,11412.2,11049.4,10670.3,10275.1,9863.26,9436.92,8995.75,8540.67,8072.56,7593.1,7100.31,6596.55,6083.26,5561.07,5029.36,4490.22,3944.16,3391.94,2834.56,2272.88,1707.82,1140.01,570.498,0,
3150,14113.4,14102.5,14069.8,14015.5,13939.6,13842.1,13723.5,13584.6,13422.4,13240.2,13038.2,12816.8,12575.1,12313.8,12033.6,11734.8,11418.1,11084.6,10732.2,10364,9980.11,9580.11,9166.01,8737.5,8295.49,7840.82,7375.11,6896.48,6407.18,5908.63,5401.43,4884.98,4361.31,3830.94,3294.56,2753.19,2207.63,1658.79,1107.28,554.121,0,
3175,13708.2,13697.6,13665.9,13613.1,13539.4,13444.8,13329.6,13194.6,13037.1,12860.1,12663.9,12448.9,12214.1,11960.3,11688.1,11398,11090.3,10766.4,10424.1,10066.5,9693.6,9305.08,8902.88,8486.66,8057.34,7615.72,7163.39,6698.5,6223.25,5739,5246.36,4744.74,4236.11,3720.96,3199.98,2674.15,2144.25,1611.17,1075.49,538.213,0,
3200,13314.7,13304.4,13273.6,13222.3,13150.7,13058.8,12946.9,12815.8,12662.8,12490.9,12300.3,12091.5,11863.4,11616.9,11352.6,11070.8,10771.9,10457.3,10124.8,9777.48,9415.32,9037.96,8647.29,8243.03,7826.03,7397.09,6957.75,6506.2,6044.59,5574.25,5095.75,4608.53,4114.5,3614.14,3108.12,2597.38,2082.7,1564.92,1044.62,522.762,0,
3225,12932.5,12922.5,12892.5,12842.7,12773.2,12683.9,12575.2,12447.9,12299.3,12132.3,11947.2,11744.4,11522.9,11283.4,11026.7,10752.9,10462.7,10157.1,9834.16,9496.79,9145.03,8778.5,8399.05,8006.39,7601.36,7184.74,6758,6319.42,5871.06,5414.22,4949.46,4476.23,3996.38,3510.38,3018.89,2522.82,2022.91,1519.99,1014.63,507.755,0,
3250,12561.2,12551.5,12522.4,12474.1,12406.5,12319.8,12214.2,12090.6,11946.2,11784,11604.2,11407.2,11192.1,10959.5,10710.1,10444.2,10162.3,9865.48,9551.84,9224.15,8882.49,8526.48,8157.93,7776.55,7383.15,6978.48,6564,6138,5702.52,5258.79,4807.38,4347.73,3881.66,3409.61,2932.23,2450.39,1964.83,1476.36,985.503,493.178,0,
3275,12200.6,12191.2,12162.9,12115.9,12050.3,11966.1,11863.6,11743.5,11603.2,11445.8,11271.1,11079.8,10870.8,10644.9,10402.7,10144.4,9870.6,9582.26,9277.63,8959.35,8627.5,8281.71,7923.73,7553.3,7171.19,6778.14,6375.56,5961.8,5538.81,5107.82,4669.37,4222.91,3770.22,3311.73,2848.05,2380.05,1908.43,1433.97,957.212,479.02,0,
3300,11850.3,11841.2,11813.8,11768.1,11704.4,11622.6,11523,11406.4,11270.1,11117.2,10947.5,10761.7,10558.7,10339.3,10104,9853.19,9587.24,9307.18,9011.29,8702.15,8379.82,8043.96,7696.26,7336.46,6965.32,6583.56,6192.53,5790.65,5379.8,4961.19,4535.32,4101.68,3661.99,3216.65,2766.29,2311.72,1853.64,1392.81,929.732,465.269,0,
3325,11510.1,11501.2,11474.6,11430.3,11368.4,11288.9,11192.2,11078.9,10946.6,10798,10633.2,10452.7,10255.6,10042.5,9813.96,9570.32,9312.01,9039.99,8752.6,8452.33,8139.25,7813.03,7475.32,7125.85,6765.36,6394.56,6014.76,5624.41,5225.36,4818.77,4405.12,3983.93,3556.86,3124.31,2686.87,2245.36,1800.43,1352.82,903.042,451.912,0,
3350,11179.7,11171.1,11145.2,11102.2,11042,10964.8,10870.9,10760.9,10632.3,10488,10328,10152.7,9961.17,9754.17,9532.22,9295.58,9044.68,8780.47,8501.33,8209.68,7905.59,7588.74,7260.72,6921.28,6571.15,6210.99,5842.09,5462.94,5075.35,4680.43,4278.66,3869.56,3454.75,3034.62,2609.74,2180.9,1748.74,1313.99,877.117,438.938,0,
3375,10858.8,10850.4,10825.2,10783.4,10725,10650.1,10558.8,10451.9,10327.1,10186.9,10031.5,9861.21,9675.2,9474.15,9258.57,9028.73,8785.03,8528.4,8257.27,7974,7678.64,7370.88,7052.28,6722.58,6382.5,6032.68,5674.37,5306.12,4929.65,4546.06,4155.83,3758.48,3355.57,2947.5,2534.82,2118.29,1698.54,1276.26,851.937,426.337,0,
3400,10547,10538.9,10514.5,10473.9,10417.1,10344.3,10255.7,10151.9,10030.6,9894.5,9743.51,9578.12,9397.45,9202.17,8992.78,8769.53,8532.83,8283.57,8020.23,7745.08,7458.2,7159.28,6849.82,6529.59,6199.28,5859.5,5511.47,5153.79,4788.13,4415.56,4036.52,3650.58,3259.24,2862.89,2462.05,2057.48,1649.78,1239.63,827.48,414.098,0,
3425,10244.3,10236.3,10212.6,10173.2,10118.1,10047.4,9961.28,9860.44,9742.69,9610.45,9463.8,9303.15,9127.67,8938,8734.62,8517.78,8287.87,8045.77,7789.98,7522.74,7244.1,6953.75,6653.18,6342.14,6021.31,5691.28,5353.25,5005.83,4650.67,4288.8,3920.64,3545.78,3165.68,2780.7,2391.37,1998.41,1602.42,1204.04,803.725,402.21,0,
3450,9950.17,9942.46,9919.44,9881.13,9827.61,9758.92,9675.31,9577.37,9463,9334.56,9192.12,9036.08,8865.63,8681.41,8483.86,8273.25,8049.95,7814.79,7566.35,7306.78,7036.13,6754.13,6462.18,6160.07,5848.45,5527.9,5199.57,4862.13,4517.16,4165.67,3808.09,3443.99,3074.8,2700.87,2322.72,1941.04,1556.41,1169.47,780.652,390.664,0,
3475,9664.52,9657.04,9634.68,9597.47,9545.48,9478.77,9397.55,9302.42,9191.33,9066.58,8928.23,8776.67,8611.12,8432.18,8240.31,8035.74,7818.85,7590.45,7349.14,7097.01,6834.14,6560.23,6276.67,5983.23,5680.55,5369.21,5050.3,4722.55,4387.49,4046.09,3698.77,3345.12,2986.53,2623.33,2256.04,1885.32,1511.73,1135.9,758.241,379.449,0,
3500,9387.08,9379.81,9358.09,9321.95,9271.45,9206.65,9127.77,9035.37,8927.47,8806.3,8671.92,8524.71,8363.91,8190.11,8003.75,7805.05,7594.39,7372.54,7138.16,6893.27,6637.95,6371.9,6096.48,5811.47,5517.48,5215.07,4905.32,4586.97,4261.53,3929.93,3592.59,3249.09,2900.79,2548.02,2191.27,1831.19,1468.33,1103.29,736.473,368.556,0,
3525,9117.59,9110.53,9089.44,9054.33,9005.28,8942.35,8865.73,8775.99,8671.18,8553.49,8422.97,8279.99,8123.81,7954.99,7773.98,7580.99,7376.37,7160.89,6933.24,6695.38,6447.39,6188.98,5921.46,5644.63,5359.08,5065.35,4764.5,4455.29,4139.19,3817.11,3489.45,3155.81,2817.51,2474.88,2128.37,1778.63,1426.18,1071.62,715.331,357.975,0,
3550,8855.85,8848.99,8828.5,8794.4,8746.76,8685.63,8611.22,8524.05,8422.25,8307.94,8181.16,8042.29,7890.59,7726.62,7550.81,7363.36,7164.61,6955.32,6734.2,6503.17,6262.3,6011.31,5751.47,5482.59,5205.23,4919.94,4627.72,4327.39,4020.36,3707.53,3389.28,3065.22,2736.63,2403.83,2067.27,1727.56,1385.24,1040.85,694.795,347.698,0,
3575,8601.61,8594.95,8575.05,8541.93,8495.66,8436.29,8364.01,8279.34,8180.47,8069.44,7946.3,7811.41,7664.07,7504.81,7334.04,7151.97,6958.93,6755.65,6540.88,6316.48,6082.52,5838.73,5586.36,5325.19,5055.8,4778.7,4494.87,4203.16,3904.95,3601.1,3291.98,2977.22,2658.07,2334.82,2007.92,1677.97,1345.47,1010.97,674.849,337.717,0,
3600,8354.68,8348.21,8328.88,8296.71,8251.77,8194.1,8123.9,8041.66,7945.62,7837.78,7718.18,7587.16,7444.05,7289.36,7123.49,6946.65,6759.15,6561.71,6353.1,6135.15,5907.9,5671.12,5425.99,5172.32,4910.66,4641.51,4365.83,4082.5,3792.85,3497.72,3197.47,2891.75,2581.76,2267.79,1950.28,1629.8,1306.85,981.951,655.476,328.022,0,
3625,8114.84,8108.55,8089.78,8058.53,8014.88,7958.87,7890.68,7810.8,7717.52,7612.78,7496.61,7369.35,7230.35,7080.1,6918.99,6747.23,6565.11,6373.34,6170.72,5959.02,5738.3,5508.31,5270.22,5023.83,4769.69,4508.27,4240.5,3965.3,3683.96,3397.31,3105.68,2808.73,2507.64,2202.69,1894.29,1583.01,1269.33,953.761,636.659,318.605,0,
3650,7881.88,7875.77,7857.54,7827.19,7784.79,7730.39,7664.15,7586.57,7495.97,7394.23,7281.4,7157.79,7022.78,6876.85,6720.37,6553.53,6376.64,6190.37,5993.57,5787.95,5573.57,5350.18,5118.92,4879.61,4632.76,4378.84,4118.76,3851.46,3578.2,3299.78,3016.52,2728.1,2435.65,2139.45,1839.91,1537.57,1232.89,926.381,618.381,309.458,0,
3675,7655.61,7649.68,7631.96,7602.49,7561.31,7508.46,7444.13,7368.78,7280.78,7181.96,7072.36,6952.31,6821.17,6679.43,6527.44,6365.39,6193.58,6012.66,5821.51,5621.79,5413.56,5196.59,4971.97,4739.53,4499.76,4253.14,4000.52,3740.89,3475.48,3205.05,2929.92,2649.78,2365.73,2078.04,1787.09,1493.43,1197.5,899.787,600.629,300.575,0,
3700,7435.83,7430.07,7412.87,7384.24,7344.24,7292.91,7230.43,7157.23,7071.76,6975.78,6869.33,6752.72,6625.35,6487.67,6340.05,6182.66,6015.78,5840.05,5654.39,5460.4,5258.15,5047.41,4829.23,4603.47,4370.59,4131.04,3885.68,3633.5,3375.71,3113.04,2845.81,2573.72,2297.82,2018.38,1735.78,1450.55,1163.12,873.956,583.386,291.946,0,
3725,7222.36,7216.77,7200.06,7172.25,7133.4,7083.55,7022.86,6951.77,6868.75,6775.52,6672.13,6558.87,6435.15,6301.43,6158.04,6005.17,5843.08,5672.39,5492.06,5303.65,5107.2,4902.51,4690.6,4471.31,4245.12,4012.44,3774.13,3529.19,3278.8,3023.67,2764.12,2499.83,2231.85,1960.44,1685.95,1408.91,1129.73,848.866,566.639,283.565,0,
