Y Coordinates:
2,2,0,0,1.33333,0.666667,0.666667,1.33333,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.420917,1.1836,1.19546,0.628371,1.45447,1.49331,0.863485,0.586108,0.698955,0.680046,1.30934,0.625786,1.50269,1.51355,1.4584,1.24464,1.33843,0.788019,1.60876,1.11905,1.41891,0.789216,0.892024,1.38254,0.663961,0.834995,1.3273,0.597925,0.788741,0.343532,0.353451,
Volumes:
0.106987,0.123809,0.0608253,0.0731229,0.176025,0.212238,0.168634,0.217726,0.0968474,0.129671,0.18228,0.164442,0.12324,0.105591,0.120156,0.290644,0.236471,0.15311,0.137764,0.21258,0.125858,0.235208,0.282678,0.17073,0.0953264,0.241189,0.341187,0.34723,0.314,0.314354,0.206598,0.138283,0.074094,0.186838,0.120666,0.0810627,0.205524,0.210513,0.181217,0.200958,0.159971,0.554068,0.499451,0.265876,0.298535,0.450682,0.643031,0.403143,0.376951,0.321949,0.657396,0.494223,0.496441,0.429068,0.289318,0.457791,0.279433,0.383137,0.329784,0.431308,0.332494,0.567443,0.612825,0.380565,0.351926,0.647314,0.379604,0.362211,0.490162,0.231881,0.256345,

 Time(s),  v(m) on vertices
250,-1.15336e-007,-1.15336e-007,0,0,-7.68163e-008,-3.8405e-008,-3.84454e-008,-7.68908e-008,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,-1.15336e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15336e-007,-2.42634e-008,-6.82818e-008,-6.89396e-008,-3.62368e-008,-8.3853e-008,-8.61235e-008,-4.9783e-008,-3.37905e-008,-4.02847e-008,-3.92293e-008,-7.55062e-008,-3.60878e-008,-8.66586e-008,-8.72689e-008,-8.4136e-008,-7.17444e-008,-7.72541e-008,-4.54424e-008,-9.27723e-008,-6.45262e-008,-8.1823e-008,-4.55166e-008,-5.14572e-008,-7.97298e-008,-3.82893e-008,-4.81546e-008,-7.65391e-008,-3.44907e-008,-4.55074e-008,-1.98088e-008,-2.03824e-008,
275,-1.15562e-007,-1.15562e-007,0,0,-7.69702e-008,-3.8482e-008,-3.85209e-008,-7.70416e-008,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,-1.15562e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15562e-007,-2.43114e-008,-6.84145e-008,-6.90747e-008,-3.63078e-008,-8.40161e-008,-8.62932e-008,-4.98801e-008,-3.38559e-008,-4.03645e-008,-3.93062e-008,-7.56542e-008,-3.61584e-008,-8.68288e-008,-8.74398e-008,-8.43021e-008,-7.18862e-008,-7.74035e-008,-4.55316e-008,-9.2954e-008,-6.4652e-008,-8.19843e-008,-4.5607e-008,-5.15583e-008,-7.98867e-008,-3.83644e-008,-4.82495e-008,-7.6689e-008,-3.4558e-008,-4.55955e-008,-1.98475e-008,-2.04223e-008,
300,-1.15779e-007,-1.15779e-007,0,0,-7.71174e-008,-3.85557e-008,-3.85932e-008,-7.71862e-008,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,-1.15779e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15779e-007,-2.43575e-008,-6.85418e-008,-6.92042e-008,-3.63758e-008,-8.41727e-008,-8.64558e-008,-4.99732e-008,-3.39186e-008,-4.04409e-008,-3.93799e-008,-7.5796e-008,-3.62262e-008,-8.69919e-008,-8.76037e-008,-8.44612e-008,-7.20221e-008,-7.75468e-008,-4.56171e-008,-9.31283e-008,-6.47727e-008,-8.21388e-008,-4.56936e-008,-5.16551e-008,-8.0037e-008,-3.84363e-008,-4.83404e-008,-7.68328e-008,-3.46224e-008,-4.56801e-008,-1.98846e-008,-2.04606e-008,
325,-1.15988e-007,-1.15988e-007,0,0,-7.72589e-008,-3.86265e-008,-3.86628e-008,-7.73254e-008,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,-1.15988e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15988e-007,-2.44017e-008,-6.86643e-008,-6.93287e-008,-3.64412e-008,-8.43234e-008,-8.66122e-008,-5.00629e-008,-3.39791e-008,-4.05145e-008,-3.94507e-008,-7.59325e-008,-3.62913e-008,-8.71488e-008,-8.77615e-008,-8.4614e-008,-7.21528e-008,-7.76847e-008,-4.56993e-008,-9.32959e-008,-6.48888e-008,-8.22874e-008,-4.57768e-008,-5.17481e-008,-8.01817e-008,-3.85055e-008,-4.84279e-008,-7.69711e-008,-3.46845e-008,-4.57616e-008,-1.99204e-008,-2.04975e-008,
350,-1.16189e-007,-1.16189e-007,0,0,-7.73953e-008,-3.86947e-008,-3.87299e-008,-7.74596e-008,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,-1.16189e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16189e-007,-2.44444e-008,-6.87826e-008,-6.94489e-008,-3.65043e-008,-8.44691e-008,-8.6763e-008,-5.01495e-008,-3.40375e-008,-4.05854e-008,-3.95191e-008,-7.60642e-008,-3.63542e-008,-8.73002e-008,-8.79138e-008,-8.47613e-008,-7.22789e-008,-7.78179e-008,-4.57788e-008,-9.34576e-008,-6.50009e-008,-8.24307e-008,-4.58569e-008,-5.18378e-008,-8.03213e-008,-3.85722e-008,-4.85123e-008,-7.71047e-008,-3.47444e-008,-4.58403e-008,-1.99549e-008,-2.05331e-008,
375,-1.16384e-007,-1.16384e-007,0,0,-7.7527e-008,-3.87606e-008,-3.87949e-008,-7.75895e-008,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,-1.16384e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16384e-007,-2.44857e-008,-6.88972e-008,-6.95651e-008,-3.65654e-008,-8.46101e-008,-8.69089e-008,-5.02334e-008,-3.40941e-008,-4.0654e-008,-3.95852e-008,-7.61916e-008,-3.64151e-008,-8.74466e-008,-8.80611e-008,-8.49036e-008,-7.24009e-008,-7.79468e-008,-4.58556e-008,-9.36141e-008,-6.51094e-008,-8.25694e-008,-4.59344e-008,-5.19246e-008,-8.04563e-008,-3.86368e-008,-4.8594e-008,-7.72339e-008,-3.48024e-008,-4.59164e-008,-1.99883e-008,-2.05675e-008,
400,-1.16573e-007,-1.16573e-007,0,0,-7.76547e-008,-3.88245e-008,-3.88578e-008,-7.77154e-008,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,-1.16573e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16573e-007,-2.45257e-008,-6.90083e-008,-6.96779e-008,-3.66246e-008,-8.47469e-008,-8.70503e-008,-5.03147e-008,-3.41491e-008,-4.07205e-008,-3.96493e-008,-7.63152e-008,-3.64741e-008,-8.75886e-008,-8.82041e-008,-8.50416e-008,-7.25191e-008,-7.80718e-008,-4.59302e-008,-9.37659e-008,-6.52147e-008,-8.27038e-008,-4.60095e-008,-5.20088e-008,-8.05873e-008,-3.86994e-008,-4.86732e-008,-7.73592e-008,-3.48586e-008,-4.59903e-008,-2.00208e-008,-2.06009e-008,
425,-1.16757e-007,-1.16757e-007,0,0,-7.77786e-008,-3.88865e-008,-3.8919e-008,-7.78378e-008,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,-1.16757e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16757e-007,-2.45645e-008,-6.91163e-008,-6.97874e-008,-3.66821e-008,-8.488e-008,-8.71876e-008,-5.03938e-008,-3.42025e-008,-4.07851e-008,-3.97116e-008,-7.64353e-008,-3.65314e-008,-8.77265e-008,-8.8343e-008,-8.51756e-008,-7.26339e-008,-7.81934e-008,-4.60026e-008,-9.39134e-008,-6.5317e-008,-8.28344e-008,-4.60824e-008,-5.20905e-008,-8.07145e-008,-3.87602e-008,-4.87501e-008,-7.7481e-008,-3.49133e-008,-4.60622e-008,-2.00523e-008,-2.06334e-008,
450,-1.16935e-007,-1.16935e-007,0,0,-7.78992e-008,-3.89469e-008,-3.89786e-008,-7.79569e-008,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,-1.16935e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16935e-007,-2.46023e-008,-6.92215e-008,-6.9894e-008,-3.67381e-008,-8.50096e-008,-8.73213e-008,-5.04708e-008,-3.42546e-008,-4.08479e-008,-3.97722e-008,-7.65522e-008,-3.65872e-008,-8.78608e-008,-8.84782e-008,-8.53059e-008,-7.27457e-008,-7.83117e-008,-4.60732e-008,-9.40569e-008,-6.54167e-008,-8.29614e-008,-4.61532e-008,-5.217e-008,-8.08383e-008,-3.88195e-008,-4.8825e-008,-7.75995e-008,-3.49665e-008,-4.61322e-008,-2.0083e-008,-2.0665e-008,
475,-1.17109e-007,-1.17109e-007,0,0,-7.80166e-008,-3.90056e-008,-3.90367e-008,-7.8073e-008,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,-1.17109e-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17109e-007,-2.46391e-008,-6.9324e-008,-6.99979e-008,-3.67927e-008,-8.51359e-008,-8.74515e-008,-5.05459e-008,-3.43053e-008,-4.09091e-008,-3.98313e-008,-7.66661e-008,-3.66417e-008,-8.79916e-008,-8.86101e-008,-8.54329e-008,-7.28546e-008,-7.84271e-008,-4.61419e-008,-9.41969e-008,-6.55139e-008,-8.30853e-008,-4.62223e-008,-5.22476e-008,-8.0959e-008,-3.88772e-008,-4.88979e-008,-7.77151e-008,-3.50184e-008,-4.62004e-008,-2.01129e-008,-2.06958e-008,
