X Coordinates:
2.89359,3.39258,7.46663,7.932,0,0.424588,6.78069,3.87973,4.29272,1.63785,2.4497,0.849176,8.48649,9.20404,9.60202,5.08081,6.01513,10,

 Time(s),  sigmaYY(Pa) on vertices
400,-818.175,-819.329,-842.268,-849.245,-815.916,-815.947,-837.236,-820.563,-822.589,-816.747,-817.306,-816.219,-856.247,-861.686,-868.489,-826.101,-831.146,-871.268,
425,-819.907,-821.147,-844.371,-851.239,-817.413,-817.449,-839.377,-822.455,-824.568,-818.339,-818.957,-817.754,-858.087,-863.396,-870.023,-828.172,-833.286,-872.726,
450,-821.616,-822.934,-846.387,-853.148,-818.903,-818.943,-841.434,-824.31,-826.499,-819.917,-820.591,-819.279,-859.853,-865.042,-871.508,-830.181,-835.35,-874.141,
475,-823.303,-824.693,-848.323,-854.983,-820.385,-820.429,-843.413,-826.129,-828.384,-821.483,-822.208,-820.794,-861.554,-866.631,-872.947,-832.132,-837.343,-875.516,
500,-824.969,-826.423,-850.188,-856.75,-821.862,-821.909,-845.321,-827.912,-830.225,-823.037,-823.81,-822.302,-863.195,-868.167,-874.345,-834.029,-839.272,-876.855,
525,-826.613,-828.125,-851.988,-858.455,-823.334,-823.383,-847.166,-829.662,-832.025,-824.58,-825.397,-823.802,-864.782,-869.657,-875.705,-835.875,-841.141,-878.16,
550,-828.237,-829.801,-853.728,-860.105,-824.8,-824.853,-848.951,-831.38,-833.786,-826.111,-826.968,-825.294,-866.32,-871.104,-877.031,-837.674,-842.955,-879.435,
575,-829.84,-831.45,-855.415,-861.704,-826.261,-826.317,-850.682,-833.067,-835.51,-827.632,-828.525,-826.779,-867.813,-872.511,-878.325,-839.428,-844.718,-880.681,
600,-831.425,-833.075,-857.051,-863.256,-827.717,-827.775,-852.363,-834.724,-837.199,-829.141,-830.067,-828.257,-869.265,-873.882,-879.59,-841.14,-846.433,-881.901,
625,-832.99,-834.676,-858.641,-864.765,-829.168,-829.228,-853.998,-836.353,-838.854,-830.64,-831.594,-829.727,-870.68,-875.219,-880.827,-842.813,-848.104,-883.096,
650,-834.536,-836.254,-860.189,-866.235,-830.613,-830.675,-855.589,-837.955,-840.478,-832.127,-833.108,-831.19,-872.059,-876.525,-882.039,-844.45,-849.733,-884.267,
675,-836.065,-837.81,-861.697,-867.668,-832.052,-832.115,-857.141,-839.531,-842.071,-833.604,-834.608,-832.644,-873.405,-877.802,-883.226,-846.052,-851.324,-885.417,
700,-837.576,-839.344,-863.168,-869.066,-833.484,-833.549,-858.656,-841.082,-843.637,-835.07,-836.093,-834.09,-874.721,-879.053,-884.391,-847.621,-852.88,-886.547,
725,-839.07,-840.858,-864.606,-870.433,-834.91,-834.976,-860.136,-842.61,-845.175,-836.525,-837.566,-835.527,-876.009,-880.278,-885.535,-849.159,-854.401,-887.657,
750,-840.548,-842.352,-866.011,-871.77,-836.329,-836.396,-861.584,-844.115,-846.687,-837.968,-839.024,-836.956,-877.271,-881.479,-886.659,-850.669,-855.891,-888.749,
775,-842.009,-843.827,-867.387,-873.079,-837.739,-837.808,-863.002,-845.599,-848.176,-839.401,-840.47,-838.376,-878.507,-882.658,-887.764,-852.151,-857.351,-889.823,
800,-843.455,-845.283,-868.734,-874.362,-839.143,-839.212,-864.391,-847.062,-849.64,-840.822,-841.902,-839.787,-879.72,-883.815,-888.851,-853.607,-858.783,-890.881,
825,-844.885,-846.721,-870.056,-875.62,-840.537,-840.607,-865.753,-848.505,-851.083,-842.233,-843.322,-841.188,-880.912,-884.953,-889.922,-855.039,-860.188,-891.923,
850,-846.299,-848.142,-871.352,-876.856,-841.924,-841.995,-867.09,-849.928,-852.505,-843.632,-844.728,-842.58,-882.082,-886.073,-890.976,-856.447,-861.569,-892.95,
875,-847.7,-849.546,-872.626,-878.069,-843.302,-843.373,-868.403,-851.334,-853.906,-845.02,-846.122,-843.962,-883.233,-887.174,-892.014,-857.834,-862.926,-893.963,
900,-849.085,-850.934,-873.877,-879.262,-844.671,-844.742,-869.694,-852.721,-855.287,-846.396,-847.503,-845.335,-884.365,-888.258,-893.038,-859.199,-864.26,-894.962,
925,-850.457,-852.306,-875.107,-880.436,-846.031,-846.102,-870.963,-854.091,-856.65,-847.762,-848.871,-846.697,-885.479,-889.326,-894.048,-860.543,-865.573,-895.948,
950,-851.814,-853.663,-876.317,-881.59,-847.381,-847.453,-872.211,-855.445,-857.995,-849.116,-850.228,-848.049,-886.577,-890.379,-895.044,-861.869,-866.866,-896.921,
975,-853.158,-855.004,-877.509,-882.727,-848.722,-848.794,-873.441,-856.782,-859.323,-850.459,-851.572,-849.391,-887.658,-891.417,-896.027,-863.176,-868.14,-897.881,
1000,-854.489,-856.331,-878.682,-883.848,-850.053,-850.126,-874.652,-858.104,-860.634,-851.791,-852.904,-850.723,-888.724,-892.44,-896.998,-864.465,-869.395,-898.83,
1025,-855.806,-857.644,-879.839,-884.952,-851.375,-851.447,-875.845,-859.411,-861.929,-853.112,-854.223,-852.045,-889.775,-893.45,-897.956,-865.737,-870.632,-899.767,
1050,-857.111,-858.943,-880.978,-886.04,-852.687,-852.759,-877.022,-860.703,-863.208,-854.422,-855.531,-853.356,-890.812,-894.447,-898.903,-866.992,-871.853,-900.694,
1075,-858.403,-860.228,-882.102,-887.114,-853.989,-854.061,-878.182,-861.98,-864.472,-855.72,-856.827,-854.657,-891.835,-895.431,-899.838,-868.232,-873.057,-901.609,
1100,-859.682,-861.5,-883.211,-888.173,-855.281,-855.353,-879.327,-863.244,-865.721,-857.008,-858.112,-855.947,-892.845,-896.403,-900.763,-869.457,-874.245,-902.514,
1125,-860.949,-862.759,-884.306,-889.219,-856.563,-856.634,-880.457,-864.494,-866.957,-858.284,-859.385,-857.227,-893.843,-897.364,-901.677,-870.667,-875.419,-903.409,
1150,-862.204,-864.005,-885.386,-890.252,-857.835,-857.906,-881.572,-865.73,-868.178,-859.55,-860.646,-858.497,-894.829,-898.313,-902.58,-871.862,-876.577,-904.294,
1175,-863.447,-865.238,-886.453,-891.272,-859.096,-859.167,-882.674,-866.954,-869.386,-860.805,-861.896,-859.756,-895.802,-899.251,-903.474,-873.044,-877.722,-905.17,
1200,-864.678,-866.46,-887.507,-892.279,-860.348,-860.419,-883.762,-868.165,-870.581,-862.049,-863.135,-861.005,-896.764,-900.178,-904.357,-874.212,-878.853,-906.036,
1225,-865.897,-867.669,-888.548,-893.275,-861.589,-861.66,-884.838,-869.364,-871.763,-863.282,-864.363,-862.243,-897.715,-901.095,-905.232,-875.367,-879.971,-906.893,
1250,-867.105,-868.866,-889.577,-894.259,-862.82,-862.891,-885.901,-870.55,-872.932,-864.504,-865.579,-863.471,-898.656,-902.001,-906.097,-876.509,-881.076,-907.741,
1275,-868.302,-870.052,-890.594,-895.232,-864.041,-864.111,-886.951,-871.724,-874.09,-865.716,-866.785,-864.689,-899.585,-902.898,-906.952,-877.639,-882.169,-908.58,
1300,-869.488,-871.226,-891.6,-896.194,-865.252,-865.322,-887.99,-872.887,-875.235,-866.917,-867.98,-865.896,-900.505,-903.785,-907.799,-878.756,-883.249,-909.411,
1325,-870.662,-872.389,-892.595,-897.145,-866.453,-866.522,-889.017,-874.038,-876.369,-868.108,-869.164,-867.093,-901.415,-904.663,-908.638,-879.862,-884.318,-910.233,
1350,-871.826,-873.54,-893.578,-898.086,-867.644,-867.712,-890.033,-875.178,-877.491,-869.288,-870.338,-868.28,-902.315,-905.531,-909.467,-880.957,-885.375,-911.047,
1375,-872.979,-874.681,-894.551,-899.017,-868.825,-868.893,-891.038,-876.307,-878.602,-870.458,-871.501,-869.456,-903.205,-906.391,-910.289,-882.039,-886.421,-911.853,
1400,-874.121,-875.811,-895.514,-899.938,-869.995,-870.063,-892.032,-877.424,-879.702,-871.618,-872.653,-870.623,-904.086,-907.241,-911.102,-883.111,-887.456,-912.651,
1425,-875.252,-876.93,-896.466,-900.849,-871.156,-871.223,-893.016,-878.531,-880.791,-872.767,-873.795,-871.779,-904.959,-908.084,-911.907,-884.172,-888.48,-913.441,
1450,-876.374,-878.039,-897.409,-901.751,-872.306,-872.373,-893.99,-879.628,-881.869,-873.906,-874.927,-872.925,-905.822,-908.917,-912.704,-885.223,-889.494,-914.224,
1475,-877.485,-879.137,-898.342,-902.644,-873.447,-873.513,-894.954,-880.714,-882.937,-875.036,-876.049,-874.062,-906.676,-909.743,-913.493,-886.263,-890.497,-914.998,
1500,-878.586,-880.225,-899.265,-903.528,-874.578,-874.644,-895.907,-881.789,-883.994,-876.155,-877.161,-875.188,-907.522,-910.56,-914.275,-887.292,-891.491,-915.766,
1525,-879.676,-881.303,-900.179,-904.403,-875.699,-875.765,-896.852,-882.855,-885.042,-877.264,-878.262,-876.305,-908.36,-911.369,-915.049,-888.312,-892.474,-916.526,
1550,-880.757,-882.371,-901.084,-905.269,-876.811,-876.875,-897.787,-883.91,-886.079,-878.364,-879.354,-877.411,-909.189,-912.17,-915.816,-889.322,-893.448,-917.279,
1575,-881.828,-883.429,-901.98,-906.126,-877.912,-877.977,-898.712,-884.955,-887.106,-879.453,-880.436,-878.508,-910.011,-912.964,-916.575,-890.322,-894.412,-918.024,
1600,-882.889,-884.477,-902.867,-906.976,-879.004,-879.068,-899.629,-885.991,-888.124,-880.533,-881.508,-879.596,-910.824,-913.749,-917.328,-891.312,-895.366,-918.763,
1625,-883.941,-885.516,-903.745,-907.817,-880.087,-880.15,-900.536,-887.017,-889.132,-881.604,-882.571,-880.674,-911.629,-914.528,-918.073,-892.293,-896.312,-919.495,
1650,-884.983,-886.545,-904.615,-908.649,-881.16,-881.223,-901.435,-888.034,-890.131,-882.665,-883.624,-881.742,-912.427,-915.299,-918.811,-893.264,-897.248,-920.22,
1675,-886.015,-887.564,-905.476,-909.474,-882.224,-882.286,-902.325,-889.041,-891.12,-883.716,-884.668,-882.801,-913.217,-916.062,-919.542,-894.226,-898.176,-920.938,
1700,-887.039,-888.575,-906.33,-910.291,-883.278,-883.34,-903.207,-890.039,-892.1,-884.758,-885.702,-883.851,-914,-916.819,-920.266,-895.179,-899.094,-921.649,
1725,-888.053,-889.576,-907.175,-911.1,-884.323,-884.384,-904.08,-891.027,-893.071,-885.791,-886.727,-884.891,-914.775,-917.568,-920.984,-896.124,-900.004,-922.354,
1750,-889.057,-890.568,-908.012,-911.902,-885.359,-885.42,-904.945,-892.007,-894.033,-886.815,-887.743,-885.922,-915.543,-918.31,-921.695,-897.059,-900.905,-923.053,
1775,-890.053,-891.55,-908.841,-912.695,-886.385,-886.446,-905.801,-892.978,-894.986,-887.829,-888.75,-886.944,-916.303,-919.046,-922.399,-897.986,-901.798,-923.744,
1800,-891.04,-892.524,-909.662,-913.482,-887.403,-887.463,-906.65,-893.939,-895.931,-888.835,-889.748,-887.957,-917.057,-919.774,-923.097,-898.904,-902.682,-924.43,
1825,-892.017,-893.489,-910.476,-914.261,-888.412,-888.471,-907.491,-894.892,-896.866,-889.831,-890.736,-888.961,-917.803,-920.496,-923.788,-899.813,-903.558,-925.109,
1850,-892.986,-894.446,-911.282,-915.033,-889.411,-889.47,-908.323,-895.836,-897.793,-890.819,-891.716,-889.956,-918.543,-921.211,-924.473,-900.714,-904.426,-925.782,
1875,-893.947,-895.393,-912.08,-915.797,-890.402,-890.46,-909.149,-896.772,-898.712,-891.797,-892.687,-890.942,-919.276,-921.92,-925.152,-901.607,-905.286,-926.449,
1900,-894.898,-896.332,-912.871,-916.555,-891.384,-891.442,-909.966,-897.699,-899.622,-892.767,-893.65,-891.919,-920.002,-922.622,-925.825,-902.492,-906.138,-927.11,
1925,-895.841,-897.263,-913.655,-917.305,-892.357,-892.414,-910.776,-898.617,-900.523,-893.729,-894.603,-892.888,-920.721,-923.317,-926.491,-903.368,-906.982,-927.765,
1950,-896.776,-898.185,-914.432,-918.049,-893.322,-893.378,-911.578,-899.528,-901.417,-894.682,-895.549,-893.848,-921.434,-924.006,-927.152,-904.236,-907.818,-928.413,
1975,-897.702,-899.099,-915.201,-918.786,-894.278,-894.334,-912.373,-900.43,-902.302,-895.626,-896.485,-894.799,-922.14,-924.689,-927.806,-905.097,-908.647,-929.056,
2000,-898.619,-900.004,-915.963,-919.516,-895.225,-895.281,-913.161,-901.324,-903.18,-896.561,-897.414,-895.742,-922.839,-925.366,-928.454,-905.949,-909.468,-929.693,
2025,-899.529,-900.902,-916.719,-920.239,-896.164,-896.219,-913.941,-902.209,-904.049,-897.489,-898.334,-896.677,-923.533,-926.036,-929.097,-906.794,-910.281,-930.324,
2050,-900.43,-901.791,-917.467,-920.956,-897.095,-897.15,-914.714,-903.087,-904.91,-898.408,-899.245,-897.603,-924.22,-926.7,-929.733,-907.631,-911.087,-930.95,
2075,-901.323,-902.672,-918.208,-921.666,-898.017,-898.071,-915.481,-903.957,-905.764,-899.319,-900.149,-898.521,-924.9,-927.359,-930.364,-908.461,-911.886,-931.57,
2100,-902.208,-903.545,-918.943,-922.369,-898.931,-898.985,-916.24,-904.819,-906.61,-900.222,-901.044,-899.431,-925.575,-928.011,-930.989,-909.283,-912.678,-932.184,
2125,-903.085,-904.411,-919.671,-923.066,-899.837,-899.891,-916.992,-905.673,-907.448,-901.116,-901.932,-900.332,-926.243,-928.657,-931.609,-910.097,-913.462,-932.793,
2150,-903.955,-905.268,-920.393,-923.757,-900.735,-900.788,-917.738,-906.519,-908.279,-902.003,-902.811,-901.226,-926.905,-929.298,-932.222,-910.904,-914.239,-933.396,
2175,-904.816,-906.118,-921.107,-924.442,-901.625,-901.677,-918.476,-907.358,-909.102,-902.882,-903.683,-902.111,-927.561,-929.932,-932.831,-911.704,-915.009,-933.993,
2200,-905.67,-906.96,-921.816,-925.12,-902.507,-902.559,-919.208,-908.189,-909.918,-903.752,-904.546,-902.989,-928.212,-930.561,-933.434,-912.497,-915.772,-934.586,
2225,-906.516,-907.795,-922.518,-925.793,-903.381,-903.432,-919.934,-909.013,-910.726,-904.615,-905.402,-903.859,-928.856,-931.184,-934.031,-913.282,-916.528,-935.173,
2250,-907.355,-908.622,-923.213,-926.459,-904.247,-904.298,-920.652,-909.829,-911.527,-905.471,-906.251,-904.721,-929.495,-931.802,-934.623,-914.06,-917.277,-935.754,
2275,-908.185,-909.442,-923.903,-927.119,-905.106,-905.156,-921.365,-910.638,-912.321,-906.318,-907.092,-905.575,-930.128,-932.414,-935.209,-914.831,-918.02,-936.331,
2300,-909.009,-910.254,-924.586,-927.773,-905.956,-906.007,-922.07,-911.44,-913.108,-907.158,-907.925,-906.422,-930.755,-933.021,-935.791,-915.596,-918.755,-936.902,
2325,-909.825,-911.059,-925.262,-928.421,-906.799,-906.849,-922.77,-912.234,-913.887,-907.991,-908.75,-907.261,-931.376,-933.622,-936.367,-916.353,-919.484,-937.468,
2350,-910.634,-911.857,-925.933,-929.063,-907.635,-907.684,-923.463,-913.022,-914.66,-908.816,-909.569,-908.092,-931.992,-934.217,-936.938,-917.104,-920.207,-938.029,
2375,-911.435,-912.647,-926.598,-929.7,-908.463,-908.512,-924.15,-913.802,-915.425,-909.634,-910.38,-908.916,-932.602,-934.807,-937.504,-917.847,-920.923,-938.585,
2400,-912.23,-913.431,-927.256,-930.331,-909.284,-909.332,-924.83,-914.575,-916.184,-910.444,-911.183,-909.733,-933.207,-935.392,-938.064,-918.584,-921.633,-939.136,
2425,-913.017,-914.207,-927.909,-930.956,-910.097,-910.145,-925.505,-915.341,-916.936,-911.247,-911.98,-910.542,-933.806,-935.972,-938.62,-919.315,-922.336,-939.682,
2450,-913.797,-914.977,-928.556,-931.575,-910.903,-910.951,-926.173,-916.101,-917.681,-912.043,-912.769,-911.344,-934.4,-936.546,-939.17,-920.039,-923.032,-940.223,
2475,-914.57,-915.739,-929.197,-932.189,-911.702,-911.749,-926.836,-916.853,-918.42,-912.832,-913.551,-912.139,-934.988,-937.116,-939.716,-920.756,-923.723,-940.759,
2500,-915.336,-916.495,-929.832,-932.798,-912.494,-912.541,-927.492,-917.599,-919.151,-913.613,-914.327,-912.927,-935.572,-937.68,-940.257,-921.467,-924.407,-941.291,
2525,-916.095,-917.244,-930.462,-933.4,-913.279,-913.325,-928.142,-918.338,-919.877,-914.388,-915.095,-913.708,-936.15,-938.239,-940.793,-922.171,-925.085,-941.817,
2550,-916.848,-917.986,-931.086,-933.998,-914.056,-914.102,-928.787,-919.07,-920.595,-915.156,-915.856,-914.482,-936.722,-938.793,-941.324,-922.869,-925.757,-942.339,
2575,-917.594,-918.722,-931.704,-934.59,-914.827,-914.872,-929.426,-919.796,-921.307,-915.916,-916.611,-915.249,-937.29,-939.342,-941.85,-923.561,-926.423,-942.856,
2600,-918.333,-919.451,-932.316,-935.177,-915.591,-915.636,-930.059,-920.516,-922.013,-916.67,-917.359,-916.009,-937.852,-939.886,-942.372,-924.247,-927.083,-943.369,
2625,-919.065,-920.173,-932.924,-935.758,-916.348,-916.392,-930.686,-921.229,-922.713,-917.418,-918.1,-916.762,-938.41,-940.425,-942.889,-924.926,-927.738,-943.877,
2650,-919.791,-920.889,-933.525,-936.335,-917.098,-917.142,-931.308,-921.935,-923.406,-918.158,-918.834,-917.508,-938.962,-940.959,-943.401,-925.6,-928.386,-944.38,
2675,-920.51,-921.599,-934.122,-936.906,-917.841,-917.885,-931.924,-922.635,-924.093,-918.892,-919.562,-918.248,-939.51,-941.489,-943.908,-926.267,-929.028,-944.879,
2700,-921.223,-922.302,-934.712,-937.472,-918.578,-918.621,-932.535,-923.329,-924.774,-919.619,-920.284,-918.981,-940.052,-942.014,-944.411,-926.928,-929.665,-945.373,
2725,-921.929,-922.999,-935.298,-938.032,-919.308,-919.351,-933.14,-924.017,-925.448,-920.34,-920.998,-919.708,-940.59,-942.534,-944.91,-927.584,-930.296,-945.863,
2750,-922.63,-923.689,-935.878,-938.588,-920.032,-920.074,-933.74,-924.698,-926.117,-921.055,-921.707,-920.428,-941.123,-943.049,-945.404,-928.233,-930.921,-946.349,
2775,-923.323,-924.373,-936.453,-939.139,-920.749,-920.791,-934.334,-925.373,-926.78,-921.763,-922.409,-921.141,-941.651,-943.56,-945.894,-928.877,-931.54,-946.83,
2800,-924.011,-925.052,-937.023,-939.685,-921.459,-921.501,-934.923,-926.043,-927.436,-922.464,-923.105,-921.848,-942.174,-944.066,-946.379,-929.515,-932.154,-947.307,
2825,-924.693,-925.724,-937.588,-940.226,-922.164,-922.205,-935.507,-926.706,-928.087,-923.159,-923.794,-922.549,-942.693,-944.568,-946.86,-930.147,-932.763,-947.779,
2850,-925.368,-926.39,-938.148,-940.762,-922.862,-922.903,-936.085,-927.363,-928.732,-923.849,-924.478,-923.244,-943.207,-945.065,-947.337,-930.774,-933.366,-948.248,
2875,-926.037,-927.05,-938.703,-941.293,-923.553,-923.594,-936.658,-928.015,-929.371,-924.531,-925.155,-923.932,-943.716,-945.558,-947.809,-931.394,-933.963,-948.712,
2900,-926.7,-927.704,-939.253,-941.82,-924.239,-924.279,-937.226,-928.66,-930.005,-925.208,-925.826,-924.614,-944.221,-946.046,-948.277,-932.01,-934.556,-949.172,
2925,-927.358,-928.353,-939.797,-942.342,-924.918,-924.958,-937.789,-929.3,-930.632,-925.879,-926.491,-925.29,-944.721,-946.53,-948.741,-932.619,-935.143,-949.628,
2950,-928.009,-928.995,-940.337,-942.859,-925.592,-925.631,-938.347,-929.934,-931.254,-926.544,-927.151,-925.96,-945.217,-947.009,-949.2,-933.224,-935.724,-950.079,
2975,-928.655,-929.632,-940.872,-943.371,-926.259,-926.298,-938.9,-930.562,-931.871,-927.202,-927.804,-926.624,-945.708,-947.485,-949.656,-933.823,-936.301,-950.527,
3000,-929.295,-930.263,-941.403,-943.879,-926.92,-926.959,-939.448,-931.185,-932.482,-927.855,-928.451,-927.282,-946.195,-947.956,-950.108,-934.416,-936.872,-950.971,
3025,-929.929,-930.888,-941.928,-944.382,-927.575,-927.614,-939.991,-931.802,-933.087,-928.502,-929.093,-927.934,-946.678,-948.422,-950.555,-935.004,-937.438,-951.41,
3050,-930.557,-931.508,-942.449,-944.881,-928.225,-928.263,-940.529,-932.414,-933.688,-929.143,-929.729,-928.58,-947.156,-948.885,-950.998,-935.587,-937.999,-951.846,
3075,-931.18,-932.122,-942.965,-945.375,-928.868,-928.906,-941.063,-933.02,-934.282,-929.779,-930.359,-929.221,-947.63,-949.343,-951.438,-936.165,-938.555,-952.278,
3100,-931.797,-932.731,-943.477,-945.865,-929.506,-929.544,-941.591,-933.621,-934.872,-930.408,-930.983,-929.855,-948.1,-949.798,-951.873,-936.737,-939.106,-952.706,
3125,-932.409,-933.334,-943.984,-946.351,-930.139,-930.176,-942.115,-934.216,-935.456,-931.032,-931.602,-930.485,-948.565,-950.248,-952.305,-937.305,-939.652,-953.13,
3150,-933.015,-933.932,-944.486,-946.832,-930.765,-930.802,-942.634,-934.806,-936.034,-931.651,-932.216,-931.108,-949.026,-950.694,-952.733,-937.867,-940.194,-953.55,
3175,-933.615,-934.525,-944.984,-947.309,-931.386,-931.423,-943.149,-935.391,-936.608,-932.264,-932.824,-931.726,-949.483,-951.136,-953.157,-938.424,-940.73,-953.967,
3200,-934.211,-935.112,-945.477,-947.781,-932.001,-932.037,-943.659,-935.97,-937.177,-932.871,-933.426,-932.338,-949.937,-951.574,-953.577,-938.976,-941.262,-954.38,
3225,-934.801,-935.694,-945.966,-948.25,-932.611,-932.647,-944.164,-936.544,-937.74,-933.473,-934.023,-932.945,-950.385,-952.009,-953.993,-939.524,-941.788,-954.789,
3250,-935.385,-936.27,-946.451,-948.714,-933.215,-933.251,-944.665,-937.113,-938.298,-934.07,-934.615,-933.546,-950.83,-952.439,-954.406,-940.066,-942.31,-955.194,
3275,-935.965,-936.842,-946.931,-949.174,-933.814,-933.85,-945.161,-937.677,-938.852,-934.661,-935.201,-934.142,-951.271,-952.866,-954.814,-940.603,-942.828,-955.596,
3300,-936.539,-937.408,-947.407,-949.629,-934.408,-934.443,-945.653,-938.236,-939.4,-935.247,-935.782,-934.733,-951.708,-953.288,-955.22,-941.136,-943.34,-955.994,
3325,-937.108,-937.97,-947.878,-950.081,-934.996,-935.031,-946.14,-938.79,-939.943,-935.828,-936.358,-935.318,-952.141,-953.707,-955.621,-941.664,-943.849,-956.389,
3350,-937.672,-938.526,-948.346,-950.529,-935.579,-935.613,-946.623,-939.339,-940.482,-936.403,-936.929,-935.898,-952.571,-954.122,-956.019,-942.187,-944.352,-956.78,
3375,-938.231,-939.077,-948.809,-950.972,-936.157,-936.191,-947.102,-939.883,-941.016,-936.974,-937.494,-936.473,-952.996,-954.534,-956.414,-942.706,-944.851,-957.168,
3400,-938.785,-939.624,-949.268,-951.412,-936.729,-936.763,-947.576,-940.422,-941.545,-937.539,-938.055,-937.042,-953.418,-954.941,-956.805,-943.219,-945.346,-957.552,
3425,-939.334,-940.165,-949.723,-951.848,-937.296,-937.33,-948.046,-940.956,-942.069,-938.099,-938.61,-937.607,-953.835,-955.346,-957.192,-943.729,-945.836,-957.932,
3450,-939.878,-940.702,-950.174,-952.28,-937.859,-937.892,-948.512,-941.486,-942.588,-938.654,-939.161,-938.167,-954.249,-955.746,-957.576,-944.233,-946.322,-958.31,
3475,-940.417,-941.233,-950.621,-952.708,-938.416,-938.449,-948.974,-942.01,-943.103,-939.204,-939.706,-938.721,-954.66,-956.143,-957.956,-944.733,-946.803,-958.684,
3500,-940.952,-941.76,-951.064,-953.132,-938.968,-939.001,-949.431,-942.531,-943.614,-939.749,-940.247,-939.271,-955.066,-956.536,-958.333,-945.229,-947.28,-959.054,
3525,-941.481,-942.283,-951.503,-953.552,-939.516,-939.548,-949.885,-943.046,-944.119,-940.29,-940.783,-939.815,-955.469,-956.926,-958.707,-945.72,-947.753,-959.421,
3550,-942.006,-942.8,-951.937,-953.969,-940.058,-940.09,-950.334,-943.557,-944.62,-940.825,-941.314,-940.355,-955.868,-957.312,-959.077,-946.207,-948.221,-959.785,
3575,-942.526,-943.313,-952.368,-954.381,-940.596,-940.627,-950.78,-944.063,-945.117,-941.356,-941.84,-940.89,-956.264,-957.695,-959.444,-946.689,-948.686,-960.146,
3600,-943.041,-943.822,-952.796,-954.79,-941.128,-941.16,-951.221,-944.564,-945.609,-941.882,-942.362,-941.42,-956.656,-958.074,-959.808,-947.167,-949.146,-960.503,
3625,-943.552,-944.325,-953.219,-955.196,-941.656,-941.687,-951.659,-945.062,-946.097,-942.403,-942.879,-941.945,-957.045,-958.45,-960.168,-947.641,-949.602,-960.857,
