X Coordinates:
9.8,10,9.6,9.4,9.2,9,8.8,8.6,8.4,8.2,8,7.8,7.6,7.4,7.2,7,6.8,6.6,6.4,6.2,6,5.8,5.6,5.4,5.2,5,4.8,4.6,4.4,4.2,4,3.8,3.6,3.4,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,

 Time(s),  u(m) on vertices
500,2.44031e-007,2.47021e-007,2.40922e-007,2.37696e-007,2.34362e-007,2.30898e-007,2.27323e-007,2.23641e-007,2.19852e-007,2.15945e-007,2.11941e-007,2.07822e-007,2.03611e-007,1.993e-007,1.94897e-007,1.90403e-007,1.8582e-007,1.81152e-007,1.76404e-007,1.71578e-007,1.66682e-007,1.61704e-007,1.56662e-007,1.51558e-007,1.46396e-007,1.41169e-007,1.35891e-007,1.30562e-007,1.25189e-007,1.19767e-007,1.14301e-007,1.08798e-007,1.0326e-007,9.76894e-008,9.20869e-008,8.64564e-008,8.08001e-008,7.51204e-008,6.94198e-008,6.36977e-008,5.79591e-008,5.22052e-008,4.64377e-008,4.06583e-008,3.48686e-008,2.90702e-008,2.32647e-008,1.74534e-008,1.16381e-008,5.81966e-009,0,
525,2.43197e-007,2.4619e-007,2.40088e-007,2.36865e-007,2.33534e-007,2.30078e-007,2.26513e-007,2.22842e-007,2.19068e-007,2.15176e-007,2.1119e-007,2.07091e-007,2.02901e-007,1.98613e-007,1.94233e-007,1.89764e-007,1.85206e-007,1.80565e-007,1.75844e-007,1.71045e-007,1.66176e-007,1.61226e-007,1.56211e-007,1.51135e-007,1.45999e-007,1.40799e-007,1.35545e-007,1.30242e-007,1.24892e-007,1.19493e-007,1.1405e-007,1.08569e-007,1.03051e-007,9.7499e-008,9.19146e-008,8.63011e-008,8.06608e-008,7.4996e-008,6.93094e-008,6.36001e-008,5.78735e-008,5.21308e-008,4.63737e-008,4.06039e-008,3.48233e-008,2.90333e-008,2.32357e-008,1.74321e-008,1.16241e-008,5.81266e-009,0,
550,2.42381e-007,2.45376e-007,2.39271e-007,2.3605e-007,2.32724e-007,2.29274e-007,2.25717e-007,2.22058e-007,2.18296e-007,2.1442e-007,2.1045e-007,2.06369e-007,2.02199e-007,1.97931e-007,1.93574e-007,1.89128e-007,1.84594e-007,1.79978e-007,1.75281e-007,1.70509e-007,1.65666e-007,1.60741e-007,1.55753e-007,1.50702e-007,1.45592e-007,1.40417e-007,1.35189e-007,1.29909e-007,1.24583e-007,1.19207e-007,1.13785e-007,1.08325e-007,1.02827e-007,9.72948e-008,9.17287e-008,8.61325e-008,8.05084e-008,7.48591e-008,6.9187e-008,6.34913e-008,5.77775e-008,5.20467e-008,4.63008e-008,4.05418e-008,3.47711e-008,2.89906e-008,2.32021e-008,1.74072e-008,1.16076e-008,5.80449e-009,0,
575,2.41581e-007,2.4458e-007,2.38471e-007,2.35251e-007,2.31929e-007,2.28485e-007,2.24937e-007,2.21287e-007,2.17537e-007,2.13674e-007,2.0972e-007,2.05656e-007,2.01504e-007,1.97256e-007,1.92919e-007,1.88495e-007,1.83984e-007,1.79391e-007,1.74719e-007,1.6997e-007,1.65152e-007,1.60252e-007,1.55289e-007,1.50263e-007,1.45178e-007,1.40027e-007,1.34822e-007,1.29566e-007,1.24263e-007,1.18909e-007,1.13509e-007,1.0807e-007,1.02592e-007,9.70783e-008,9.15305e-008,8.59517e-008,8.03444e-008,7.47108e-008,6.90538e-008,6.33722e-008,5.76718e-008,5.19538e-008,4.622e-008,4.04724e-008,3.47127e-008,2.89427e-008,2.31642e-008,1.73791e-008,1.1589e-008,5.79523e-009,0,
600,2.40797e-007,2.43799e-007,2.37687e-007,2.34468e-007,2.31149e-007,2.2771e-007,2.24169e-007,2.20529e-007,2.1679e-007,2.1294e-007,2.08999e-007,2.04952e-007,2.00817e-007,1.96587e-007,1.9227e-007,1.87866e-007,1.83376e-007,1.78805e-007,1.74156e-007,1.6943e-007,1.64635e-007,1.5976e-007,1.5482e-007,1.49818e-007,1.44756e-007,1.39629e-007,1.34447e-007,1.29214e-007,1.23933e-007,1.18601e-007,1.13222e-007,1.07803e-007,1.02345e-007,9.68508e-008,9.13213e-008,8.57602e-008,8.01697e-008,7.45523e-008,6.89107e-008,6.32439e-008,5.75574e-008,5.18528e-008,4.61318e-008,4.03965e-008,3.46486e-008,2.88899e-008,2.31225e-008,1.7348e-008,1.15685e-008,5.78497e-009,0,
625,2.40028e-007,2.43032e-007,2.36916e-007,2.33699e-007,2.30383e-007,2.26949e-007,2.23415e-007,2.19783e-007,2.16054e-007,2.12216e-007,2.08289e-007,2.04256e-007,2.00137e-007,1.95925e-007,1.91626e-007,1.87241e-007,1.82771e-007,1.78221e-007,1.73593e-007,1.6889e-007,1.64117e-007,1.59264e-007,1.54347e-007,1.49368e-007,1.44329e-007,1.39224e-007,1.34065e-007,1.28854e-007,1.23595e-007,1.18284e-007,1.12926e-007,1.07527e-007,1.02089e-007,9.66135e-008,9.11024e-008,8.5559e-008,7.99856e-008,7.43846e-008,6.87588e-008,6.31071e-008,5.74352e-008,5.17445e-008,4.6037e-008,4.03147e-008,3.45793e-008,2.88327e-008,2.30772e-008,1.73143e-008,1.15461e-008,5.77381e-009,0,
650,2.39272e-007,2.42279e-007,2.3616e-007,2.32943e-007,2.29629e-007,2.26201e-007,2.22673e-007,2.19048e-007,2.15329e-007,2.11502e-007,2.07587e-007,2.03568e-007,1.99464e-007,1.95268e-007,1.90987e-007,1.8662e-007,1.8217e-007,1.77639e-007,1.73031e-007,1.68349e-007,1.63598e-007,1.58766e-007,1.53871e-007,1.48914e-007,1.43897e-007,1.38814e-007,1.33677e-007,1.28487e-007,1.2325e-007,1.17959e-007,1.12622e-007,1.07243e-007,1.01824e-007,9.63675e-008,9.08748e-008,8.53492e-008,7.9793e-008,7.42087e-008,6.8599e-008,6.29628e-008,5.73059e-008,5.16297e-008,4.59363e-008,4.02275e-008,3.45053e-008,2.87716e-008,2.30286e-008,1.72781e-008,1.15221e-008,5.76183e-009,0,
675,2.3853e-007,2.41539e-007,2.35416e-007,2.322e-007,2.28889e-007,2.25464e-007,2.21942e-007,2.18325e-007,2.14614e-007,2.10798e-007,2.06894e-007,2.02888e-007,1.98799e-007,1.94618e-007,1.90353e-007,1.86003e-007,1.81571e-007,1.7706e-007,1.72471e-007,1.67809e-007,1.63078e-007,1.58267e-007,1.53393e-007,1.48457e-007,1.43461e-007,1.384e-007,1.33283e-007,1.28115e-007,1.22898e-007,1.17628e-007,1.1231e-007,1.06951e-007,1.01551e-007,9.61138e-008,9.06394e-008,8.51317e-008,7.95929e-008,7.40255e-008,6.84322e-008,6.28117e-008,5.71703e-008,5.1509e-008,4.58301e-008,4.01355e-008,3.44271e-008,2.8707e-008,2.29772e-008,1.72397e-008,1.14966e-008,5.74911e-009,0,
700,2.37799e-007,2.40812e-007,2.34684e-007,2.31469e-007,2.2816e-007,2.24739e-007,2.21222e-007,2.17612e-007,2.13909e-007,2.10102e-007,2.0621e-007,2.02217e-007,1.9814e-007,1.93974e-007,1.89724e-007,1.85391e-007,1.80976e-007,1.76483e-007,1.71913e-007,1.6727e-007,1.62558e-007,1.57767e-007,1.52913e-007,1.47998e-007,1.43022e-007,1.37981e-007,1.32885e-007,1.27737e-007,1.2254e-007,1.17291e-007,1.11993e-007,1.06653e-007,1.01272e-007,9.58534e-008,9.03973e-008,8.49075e-008,7.93861e-008,7.38357e-008,6.8259e-008,6.26547e-008,5.70289e-008,5.13831e-008,4.57191e-008,4.00392e-008,3.43452e-008,2.86391e-008,2.29232e-008,1.71994e-008,1.14698e-008,5.73572e-009,0,
725,2.3708e-007,2.40096e-007,2.33964e-007,2.30749e-007,2.27442e-007,2.24025e-007,2.20513e-007,2.16909e-007,2.13214e-007,2.09416e-007,2.05534e-007,2.01552e-007,1.97489e-007,1.93336e-007,1.89101e-007,1.84784e-007,1.80385e-007,1.75909e-007,1.71356e-007,1.66731e-007,1.62039e-007,1.57267e-007,1.52433e-007,1.47536e-007,1.42581e-007,1.3756e-007,1.32484e-007,1.27355e-007,1.22178e-007,1.16948e-007,1.1167e-007,1.06349e-007,1.00987e-007,9.5587e-008,9.01492e-008,8.46772e-008,7.91734e-008,7.36401e-008,6.80802e-008,6.24923e-008,5.68826e-008,5.12524e-008,4.56039e-008,3.9939e-008,3.42598e-008,2.85684e-008,2.28668e-008,1.71572e-008,1.14418e-008,5.72174e-009,0,
750,2.36373e-007,2.39391e-007,2.33255e-007,2.30041e-007,2.26735e-007,2.23321e-007,2.19813e-007,2.16216e-007,2.12528e-007,2.08739e-007,2.04867e-007,2.00896e-007,1.96844e-007,1.92705e-007,1.88483e-007,1.84181e-007,1.79798e-007,1.75338e-007,1.70802e-007,1.66195e-007,1.6152e-007,1.56767e-007,1.51951e-007,1.47074e-007,1.42138e-007,1.37136e-007,1.32079e-007,1.2697e-007,1.21813e-007,1.16602e-007,1.11342e-007,1.0604e-007,1.00697e-007,9.53156e-008,8.98959e-008,8.44418e-008,7.89555e-008,7.34394e-008,6.78964e-008,6.23251e-008,5.67317e-008,5.11176e-008,4.54848e-008,3.98354e-008,3.41715e-008,2.84951e-008,2.28084e-008,1.71136e-008,1.14127e-008,5.70722e-009,0,
775,2.35675e-007,2.38696e-007,2.32557e-007,2.29342e-007,2.26038e-007,2.22627e-007,2.19124e-007,2.15531e-007,2.11851e-007,2.0807e-007,2.04207e-007,2.00246e-007,1.96206e-007,1.92079e-007,1.87871e-007,1.83582e-007,1.79214e-007,1.7477e-007,1.70251e-007,1.6566e-007,1.61003e-007,1.56267e-007,1.5147e-007,1.46611e-007,1.41693e-007,1.3671e-007,1.31673e-007,1.26582e-007,1.21444e-007,1.16252e-007,1.11011e-007,1.05728e-007,1.00403e-007,9.50397e-008,8.96381e-008,8.42018e-008,7.8733e-008,7.32343e-008,6.77084e-008,6.21539e-008,5.6577e-008,5.09791e-008,4.53623e-008,3.97288e-008,3.40805e-008,2.84195e-008,2.27482e-008,1.70685e-008,1.13827e-008,5.69224e-009,0,
800,2.34988e-007,2.38012e-007,2.31868e-007,2.28654e-007,2.2535e-007,2.21942e-007,2.18443e-007,2.14856e-007,2.11182e-007,2.07408e-007,2.03554e-007,1.99603e-007,1.95574e-007,1.91459e-007,1.87264e-007,1.82989e-007,1.78635e-007,1.74205e-007,1.69702e-007,1.65128e-007,1.60487e-007,1.55769e-007,1.50989e-007,1.46148e-007,1.41248e-007,1.36283e-007,1.31264e-007,1.26192e-007,1.21072e-007,1.15899e-007,1.10676e-007,1.05412e-007,1.00106e-007,9.47601e-008,8.93764e-008,8.39579e-008,7.85067e-008,7.30253e-008,6.75166e-008,6.1979e-008,5.64188e-008,5.08374e-008,4.52369e-008,3.96195e-008,3.39871e-008,2.8342e-008,2.26863e-008,1.70222e-008,1.13519e-008,5.67684e-009,0,
