X Coordinates:
9.85075,10,9.7015,9.55224,9.40299,9.25374,9.10448,8.95523,8.80597,8.65672,8.50747,8.35821,8.20896,8.05971,7.91045,7.7612,7.61194,7.46269,7.31344,7.16418,7.01493,6.86567,6.71642,6.56717,6.41791,6.26866,6.11941,5.97015,5.8209,5.67164,5.52239,5.37314,5.22388,5.07463,4.92537,4.77612,4.62687,4.47761,4.32836,4.17911,4.02985,3.8806,3.73134,3.58209,3.43284,3.28358,3.13433,2.98507,2.83582,2.68657,2.53731,2.38806,2.23881,2.08955,1.9403,1.79104,1.64179,1.49254,1.34328,1.19403,1.04478,0.895522,0.746269,0.597015,0.447761,0.298507,0.149254,0,

 Time(s),  u(m) on vertices
250,2.54554e-007,2.56753e-007,2.52268e-007,2.49888e-007,2.47418e-007,2.44861e-007,2.42215e-007,2.39486e-007,2.36673e-007,2.33778e-007,2.30801e-007,2.27745e-007,2.24613e-007,2.21407e-007,2.18129e-007,2.14784e-007,2.11371e-007,2.07895e-007,2.04359e-007,2.00767e-007,1.97113e-007,1.93412e-007,1.89664e-007,1.8586e-007,1.82017e-007,1.78133e-007,1.74211e-007,1.70249e-007,1.66254e-007,1.62228e-007,1.58173e-007,1.54092e-007,1.49985e-007,1.45856e-007,1.41704e-007,1.37534e-007,1.33347e-007,1.29143e-007,1.24925e-007,1.20694e-007,1.1645e-007,1.12196e-007,1.07933e-007,1.0366e-007,9.9379e-008,9.50914e-008,9.07982e-008,8.64991e-008,8.21953e-008,7.78869e-008,7.35749e-008,6.92597e-008,6.49415e-008,6.06209e-008,5.62981e-008,5.19734e-008,4.7647e-008,4.33193e-008,3.89903e-008,3.46604e-008,3.03295e-008,2.5998e-008,2.16658e-008,1.73332e-008,1.30002e-008,8.66696e-009,4.33351e-009,0,
275,2.53419e-007,2.55621e-007,2.51135e-007,2.48761e-007,2.46301e-007,2.43756e-007,2.41128e-007,2.38418e-007,2.35629e-007,2.3276e-007,2.29813e-007,2.26788e-007,2.2369e-007,2.20519e-007,2.1728e-007,2.13973e-007,2.10601e-007,2.07166e-007,2.03672e-007,2.00122e-007,1.96511e-007,1.92852e-007,1.89146e-007,1.85384e-007,1.81581e-007,1.77736e-007,1.73853e-007,1.69928e-007,1.65969e-007,1.61977e-007,1.57955e-007,1.53905e-007,1.49827e-007,1.45724e-007,1.41599e-007,1.37452e-007,1.33286e-007,1.29103e-007,1.24903e-007,1.20687e-007,1.16458e-007,1.12217e-007,1.07965e-007,1.03702e-007,9.94293e-008,9.51485e-008,9.08608e-008,8.6566e-008,8.22653e-008,7.79588e-008,7.36478e-008,6.93326e-008,6.50137e-008,6.06915e-008,5.63664e-008,5.20388e-008,4.77089e-008,4.33771e-008,3.90436e-008,3.47087e-008,3.03726e-008,2.60355e-008,2.16975e-008,1.73587e-008,1.30195e-008,8.6799e-009,4.34e-009,0,
300,2.52332e-007,2.54536e-007,2.50049e-007,2.47679e-007,2.45227e-007,2.42694e-007,2.4008e-007,2.37387e-007,2.34618e-007,2.31772e-007,2.2885e-007,2.25853e-007,2.22784e-007,2.19645e-007,2.16439e-007,2.13167e-007,2.09831e-007,2.06433e-007,2.02976e-007,1.99464e-007,1.95892e-007,1.92271e-007,1.88604e-007,1.84879e-007,1.81115e-007,1.77306e-007,1.73459e-007,1.69569e-007,1.65644e-007,1.61685e-007,1.57694e-007,1.53673e-007,1.49624e-007,1.45549e-007,1.41448e-007,1.37325e-007,1.33181e-007,1.29019e-007,1.24837e-007,1.20639e-007,1.16426e-007,1.12199e-007,1.0796e-007,1.03708e-007,9.94451e-008,9.51728e-008,9.08924e-008,8.66036e-008,8.23078e-008,7.8005e-008,7.36967e-008,6.93833e-008,6.50652e-008,6.07431e-008,5.64173e-008,5.20882e-008,4.77563e-008,4.3422e-008,3.90854e-008,3.4747e-008,3.0407e-008,2.60655e-008,2.1723e-008,1.73794e-008,1.30352e-008,8.69044e-009,4.34529e-009,0,
325,2.51286e-007,2.53492e-007,2.49004e-007,2.46637e-007,2.44192e-007,2.41668e-007,2.39067e-007,2.36389e-007,2.33637e-007,2.30811e-007,2.27911e-007,2.24939e-007,2.21896e-007,2.18785e-007,2.15608e-007,2.12368e-007,2.09064e-007,2.05699e-007,2.02276e-007,1.98799e-007,1.95261e-007,1.91675e-007,1.88043e-007,1.84354e-007,1.80624e-007,1.7685e-007,1.73036e-007,1.69179e-007,1.65286e-007,1.61358e-007,1.57397e-007,1.53405e-007,1.49384e-007,1.45334e-007,1.41259e-007,1.3716e-007,1.33038e-007,1.28896e-007,1.24734e-007,1.20554e-007,1.16358e-007,1.12146e-007,1.0792e-007,1.0368e-007,9.94289e-008,9.51663e-008,9.08946e-008,8.66132e-008,8.23238e-008,7.80261e-008,7.3722e-008,6.94119e-008,6.50963e-008,6.07757e-008,5.64507e-008,5.21217e-008,4.77893e-008,4.34537e-008,3.91156e-008,3.4775e-008,3.04323e-008,2.6088e-008,2.17422e-008,1.73951e-008,1.30471e-008,8.69847e-009,4.34933e-009,0,
350,2.50277e-007,2.52485e-007,2.47994e-007,2.45631e-007,2.43192e-007,2.40676e-007,2.38085e-007,2.35421e-007,2.32684e-007,2.29876e-007,2.26995e-007,2.24045e-007,2.21025e-007,2.1794e-007,2.14789e-007,2.11576e-007,2.08301e-007,2.04966e-007,2.01574e-007,1.98128e-007,1.94622e-007,1.91069e-007,1.87469e-007,1.83812e-007,1.80114e-007,1.76372e-007,1.7259e-007,1.68763e-007,1.649e-007,1.61002e-007,1.5707e-007,1.53106e-007,1.49111e-007,1.45087e-007,1.41036e-007,1.3696e-007,1.32861e-007,1.2874e-007,1.24597e-007,1.20436e-007,1.16256e-007,1.1206e-007,1.07849e-007,1.03622e-007,9.93829e-008,9.51312e-008,9.08692e-008,8.65964e-008,8.23146e-008,7.80234e-008,7.37248e-008,6.94193e-008,6.51074e-008,6.07898e-008,5.6467e-008,5.21395e-008,4.78078e-008,4.34725e-008,3.91339e-008,3.47926e-008,3.04487e-008,2.61027e-008,2.17549e-008,1.74056e-008,1.30552e-008,8.70395e-009,4.35209e-009,0,
375,2.493e-007,2.51511e-007,2.47018e-007,2.44657e-007,2.42222e-007,2.39714e-007,2.37132e-007,2.3448e-007,2.31757e-007,2.28964e-007,2.26101e-007,2.23169e-007,2.20171e-007,2.17108e-007,2.13981e-007,2.10793e-007,2.07544e-007,2.04237e-007,2.00872e-007,1.97455e-007,1.93978e-007,1.90454e-007,1.86884e-007,1.83257e-007,1.79589e-007,1.75877e-007,1.72124e-007,1.68327e-007,1.64493e-007,1.60622e-007,1.56717e-007,1.5278e-007,1.48811e-007,1.44812e-007,1.40785e-007,1.36731e-007,1.32654e-007,1.28553e-007,1.2443e-007,1.20287e-007,1.16125e-007,1.11945e-007,1.07749e-007,1.03536e-007,9.93096e-008,9.50695e-008,9.08182e-008,8.6555e-008,8.22817e-008,7.79981e-008,7.37062e-008,6.94064e-008,6.50995e-008,6.0786e-008,5.64666e-008,5.21418e-008,4.78122e-008,4.34784e-008,3.91408e-008,3.47999e-008,3.0456e-008,2.61097e-008,2.17613e-008,1.7411e-008,1.30594e-008,8.70688e-009,4.35357e-009,0,
400,2.48353e-007,2.50566e-007,2.4607e-007,2.43712e-007,2.41281e-007,2.38779e-007,2.36206e-007,2.33563e-007,2.30852e-007,2.28074e-007,2.25226e-007,2.22312e-007,2.19333e-007,2.1629e-007,2.13185e-007,2.10019e-007,2.06794e-007,2.03511e-007,2.00173e-007,1.96782e-007,1.93332e-007,1.89835e-007,1.86293e-007,1.82693e-007,1.79053e-007,1.75369e-007,1.71644e-007,1.67873e-007,1.64066e-007,1.60222e-007,1.56343e-007,1.52431e-007,1.48487e-007,1.44512e-007,1.40508e-007,1.36477e-007,1.3242e-007,1.2834e-007,1.24237e-007,1.20112e-007,1.15967e-007,1.11804e-007,1.07623e-007,1.03424e-007,9.92111e-008,9.49833e-008,9.07434e-008,8.64905e-008,8.22267e-008,7.79515e-008,7.36673e-008,6.93744e-008,6.50734e-008,6.07652e-008,5.64503e-008,5.21294e-008,4.78031e-008,4.34719e-008,3.91365e-008,3.47973e-008,3.04547e-008,2.61093e-008,2.17614e-008,1.74114e-008,1.30599e-008,8.7073e-009,4.3538e-009,0,
425,2.47433e-007,2.49648e-007,2.4515e-007,2.42793e-007,2.40366e-007,2.37869e-007,2.35303e-007,2.3267e-007,2.29969e-007,2.27203e-007,2.2437e-007,2.21472e-007,2.18509e-007,2.15485e-007,2.12399e-007,2.09255e-007,2.06052e-007,2.02792e-007,1.99476e-007,1.96109e-007,1.92685e-007,1.89213e-007,1.85696e-007,1.82122e-007,1.78508e-007,1.7485e-007,1.7115e-007,1.67406e-007,1.63624e-007,1.59806e-007,1.55951e-007,1.52063e-007,1.48143e-007,1.4419e-007,1.40209e-007,1.36199e-007,1.32164e-007,1.28103e-007,1.24019e-007,1.19913e-007,1.15785e-007,1.11638e-007,1.07474e-007,1.03289e-007,9.90898e-008,9.48747e-008,9.06467e-008,8.64049e-008,8.21512e-008,7.78853e-008,7.36095e-008,6.93243e-008,6.50303e-008,6.07283e-008,5.6419e-008,5.2103e-008,4.7781e-008,4.34536e-008,3.91215e-008,3.47851e-008,3.0445e-008,2.61016e-008,2.17555e-008,1.7407e-008,1.30568e-008,8.7053e-009,4.35283e-009,0,
450,2.46537e-007,2.48755e-007,2.44253e-007,2.41897e-007,2.39473e-007,2.36982e-007,2.34422e-007,2.31797e-007,2.29107e-007,2.26352e-007,2.23531e-007,2.20647e-007,2.17701e-007,2.14693e-007,2.11625e-007,2.085e-007,2.05317e-007,2.02078e-007,1.98784e-007,1.95439e-007,1.92037e-007,1.88589e-007,1.85096e-007,1.81547e-007,1.77957e-007,1.74322e-007,1.70648e-007,1.66927e-007,1.6317e-007,1.59375e-007,1.55544e-007,1.51679e-007,1.47781e-007,1.43851e-007,1.39891e-007,1.35902e-007,1.31887e-007,1.27846e-007,1.23781e-007,1.19693e-007,1.15582e-007,1.11452e-007,1.07303e-007,1.03133e-007,9.89476e-008,9.47457e-008,9.053e-008,8.62997e-008,8.20568e-008,7.78008e-008,7.35342e-008,6.92574e-008,6.49712e-008,6.06763e-008,5.63735e-008,5.20634e-008,4.77467e-008,4.34241e-008,3.90964e-008,3.47639e-008,3.04272e-008,2.6087e-008,2.17439e-008,1.73979e-008,1.30501e-008,8.70099e-009,4.35069e-009,0,
475,2.45663e-007,2.47884e-007,2.43379e-007,2.41024e-007,2.38603e-007,2.36115e-007,2.33562e-007,2.30944e-007,2.28262e-007,2.25518e-007,2.22709e-007,2.19838e-007,2.16905e-007,2.13913e-007,2.10862e-007,2.07754e-007,2.0459e-007,2.0137e-007,1.98096e-007,1.94772e-007,1.91392e-007,1.87965e-007,1.84494e-007,1.80967e-007,1.774e-007,1.73789e-007,1.70137e-007,1.66439e-007,1.62704e-007,1.58932e-007,1.55124e-007,1.51281e-007,1.47404e-007,1.43496e-007,1.39556e-007,1.35588e-007,1.31592e-007,1.27571e-007,1.23524e-007,1.19453e-007,1.1536e-007,1.11246e-007,1.07113e-007,1.02958e-007,9.87866e-008,9.4598e-008,9.03951e-008,8.61767e-008,8.19451e-008,7.76995e-008,7.34427e-008,6.91751e-008,6.48974e-008,6.06103e-008,5.63148e-008,5.20114e-008,4.7701e-008,4.33841e-008,3.90617e-008,3.47341e-008,3.0402e-008,2.6066e-008,2.17268e-008,1.73846e-008,1.30403e-008,8.69449e-009,4.34746e-009,0,
500,2.44811e-007,2.47033e-007,2.42525e-007,2.40171e-007,2.37752e-007,2.35269e-007,2.3272e-007,2.30109e-007,2.27435e-007,2.247e-007,2.21902e-007,2.19043e-007,2.16124e-007,2.13145e-007,2.1011e-007,2.07018e-007,2.0387e-007,2.00668e-007,1.97413e-007,1.94109e-007,1.90748e-007,1.87342e-007,1.83891e-007,1.80385e-007,1.7684e-007,1.7325e-007,1.69619e-007,1.65944e-007,1.6223e-007,1.5848e-007,1.54692e-007,1.50871e-007,1.47015e-007,1.43127e-007,1.39207e-007,1.35259e-007,1.31282e-007,1.27279e-007,1.23251e-007,1.19197e-007,1.15121e-007,1.11023e-007,1.06905e-007,1.02766e-007,9.86085e-008,9.44335e-008,9.02436e-008,8.60375e-008,8.18174e-008,7.75828e-008,7.33363e-008,6.90784e-008,6.48099e-008,6.05314e-008,5.62439e-008,5.19481e-008,4.76447e-008,4.33344e-008,3.90182e-008,3.46964e-008,3.03698e-008,2.6039e-008,2.17047e-008,1.73671e-008,1.30273e-008,8.68594e-009,4.3432e-009,0,
525,2.43977e-007,2.46202e-007,2.41691e-007,2.39337e-007,2.3692e-007,2.3444e-007,2.31896e-007,2.29291e-007,2.26625e-007,2.23898e-007,2.2111e-007,2.18261e-007,2.15354e-007,2.12389e-007,2.09367e-007,2.06291e-007,2.03159e-007,1.99973e-007,1.96736e-007,1.93449e-007,1.90107e-007,1.8672e-007,1.83289e-007,1.79803e-007,1.76277e-007,1.72707e-007,1.69097e-007,1.65442e-007,1.61749e-007,1.58019e-007,1.54252e-007,1.50451e-007,1.46615e-007,1.42746e-007,1.38846e-007,1.34917e-007,1.30959e-007,1.26974e-007,1.22963e-007,1.18927e-007,1.14867e-007,1.10785e-007,1.06683e-007,1.02558e-007,9.84151e-008,9.42538e-008,9.0077e-008,8.58834e-008,8.16754e-008,7.74521e-008,7.32164e-008,6.89688e-008,6.47099e-008,6.04406e-008,5.61618e-008,5.18742e-008,4.75786e-008,4.32757e-008,3.89665e-008,3.46513e-008,3.03311e-008,2.60063e-008,2.16778e-008,1.73459e-008,1.30115e-008,8.67549e-009,4.33799e-009,0,
550,2.43161e-007,2.45389e-007,2.40874e-007,2.38521e-007,2.36106e-007,2.33628e-007,2.31089e-007,2.28489e-007,2.25829e-007,2.2311e-007,2.20331e-007,2.17493e-007,2.14597e-007,2.11644e-007,2.08635e-007,2.05572e-007,2.02455e-007,1.99285e-007,1.96064e-007,1.92794e-007,1.89469e-007,1.861e-007,1.82687e-007,1.79219e-007,1.75712e-007,1.72162e-007,1.68571e-007,1.64936e-007,1.61262e-007,1.57551e-007,1.53804e-007,1.50022e-007,1.46205e-007,1.42356e-007,1.38474e-007,1.34563e-007,1.30623e-007,1.26656e-007,1.22662e-007,1.18643e-007,1.14599e-007,1.10533e-007,1.06446e-007,1.02336e-007,9.82078e-008,9.40604e-008,8.98969e-008,8.57161e-008,8.15203e-008,7.73086e-008,7.30841e-008,6.88472e-008,6.45985e-008,6.0339e-008,5.60694e-008,5.17907e-008,4.75035e-008,4.32087e-008,3.89072e-008,3.45995e-008,3.02863e-008,2.59684e-008,2.16466e-008,1.73211e-008,1.29931e-008,8.66327e-009,4.3319e-009,0,
575,2.42362e-007,2.44592e-007,2.40074e-007,2.37721e-007,2.35307e-007,2.32832e-007,2.30296e-007,2.27702e-007,2.25048e-007,2.22337e-007,2.19566e-007,2.16737e-007,2.13851e-007,2.10909e-007,2.07913e-007,2.04862e-007,2.01759e-007,1.98603e-007,1.95397e-007,1.92143e-007,1.88834e-007,1.85482e-007,1.82086e-007,1.78636e-007,1.75147e-007,1.71615e-007,1.68043e-007,1.64426e-007,1.60771e-007,1.57078e-007,1.5335e-007,1.49586e-007,1.45788e-007,1.41956e-007,1.38093e-007,1.34199e-007,1.30277e-007,1.26327e-007,1.2235e-007,1.18347e-007,1.1432e-007,1.10269e-007,1.06198e-007,1.02103e-007,9.79883e-008,9.38547e-008,8.97046e-008,8.55367e-008,8.13533e-008,7.71536e-008,7.29407e-008,6.87147e-008,6.44767e-008,6.02274e-008,5.59677e-008,5.16983e-008,4.74202e-008,4.31341e-008,3.8841e-008,3.45414e-008,3.02361e-008,2.59258e-008,2.16114e-008,1.72931e-008,1.29723e-008,8.64943e-009,4.32499e-009,0,
