X Coordinates:
5.41247,5.76828,8.96036,9.30718,8.54177,7.20553,7.65076,6.69203,1.1363,1.40899,0.730264,6.11861,6.37302,8.09558,2.59606,3.04066,2.32883,3.64428,4.2528,4.58686,0,0.365132,9.75833,10,1.67385,4.95263,9.51701,2.06611,

 Time(s),  P(Pa) on vertices
925,184.509,173.283,47.4381,31.8058,66.0129,121.582,103.767,141.174,264.08,262.099,266.201,161.555,152.695,85.2288,248.664,241.571,252.36,230.065,216.382,207.943,267.726,267.351,11.1597,0,259.777,198.002,22.2383,255.617,
950,182.605,171.452,46.8646,31.4192,65.2211,120.192,102.557,139.6,261.997,260.012,264.125,159.811,151.023,84.2197,246.558,239.465,250.256,227.972,214.325,205.917,265.655,265.279,11.0236,0,257.685,196.023,21.9675,253.518,
975,180.74,169.663,46.3094,31.0451,64.4542,118.841,101.384,138.067,259.909,257.92,262.04,158.11,149.392,83.2415,244.459,237.372,248.158,225.9,212.296,203.924,263.573,263.197,10.8919,0,255.591,194.079,21.7054,251.42,
1000,178.912,167.912,45.7713,30.6827,63.7105,117.526,100.243,136.573,257.816,255.826,259.949,156.447,147.8,82.292,242.37,235.293,246.065,223.849,210.294,201.961,261.483,261.107,10.7643,0,253.496,192.169,21.4516,249.325,
1025,177.118,166.197,45.2489,30.331,62.9883,116.246,99.1339,135.115,255.72,253.731,257.854,154.821,146.245,81.3691,240.29,233.228,243.979,221.819,208.32,200.028,259.388,259.011,10.6406,0,251.402,190.291,21.2053,247.236,
1050,175.358,164.516,44.7413,29.9893,62.286,114.997,98.0531,133.691,253.625,251.637,255.756,153.23,144.725,80.471,238.22,231.178,241.901,219.809,206.371,198.123,257.29,256.913,10.5204,0,249.312,188.444,20.966,245.151,
1075,173.628,162.867,44.2472,29.6568,61.6022,113.778,96.999,132.299,251.53,249.547,253.659,151.67,143.237,79.596,236.162,229.142,239.832,217.819,204.446,196.245,255.19,254.814,10.4035,0,247.225,186.625,20.7332,243.074,
1100,171.928,161.248,43.7659,29.3331,60.9357,112.586,95.97,130.936,249.439,247.46,251.563,150.142,141.779,78.7424,234.115,227.121,237.773,215.848,202.545,194.393,253.091,252.716,10.2896,0,245.144,184.835,20.5066,241.005,
1125,170.256,159.658,43.2964,29.0173,60.2854,111.42,94.9644,129.601,247.351,245.378,249.469,148.641,140.349,77.909,232.08,225.116,235.724,213.897,200.667,192.566,250.994,250.619,10.1786,0,243.07,183.071,20.2855,238.944,
1150,168.611,158.094,42.838,28.7091,59.6501,110.279,93.9806,128.293,245.27,243.303,247.381,147.168,138.946,77.0943,230.057,223.125,233.686,211.964,198.812,190.762,248.9,248.527,10.0703,0,241.003,181.332,20.0698,236.893,
1175,166.991,156.557,42.3899,28.4079,59.029,109.16,93.0175,127.009,243.194,241.236,245.297,145.721,137.569,76.2973,228.048,221.15,231.66,210.05,196.978,188.982,246.811,246.44,9.9644,0,238.945,179.617,19.859,234.853,
1200,165.395,155.044,41.9516,28.1134,58.4211,108.063,92.0737,125.749,241.127,239.176,243.221,144.298,136.216,75.5168,226.051,219.19,229.645,208.155,195.165,187.223,244.729,244.358,9.86088,0,236.896,177.926,19.6529,232.823,
1225,163.822,153.554,41.5223,27.825,57.8256,106.987,91.1481,124.51,239.068,237.127,241.152,142.898,134.885,74.7519,224.069,217.246,227.643,206.277,193.373,185.486,242.653,242.284,9.75955,0,234.857,176.257,19.4511,230.804,
1250,162.271,152.086,41.1016,27.5424,57.2419,105.929,90.2397,123.293,237.018,235.087,239.092,141.52,133.576,74.0017,222.1,215.318,225.654,204.417,191.6,183.77,240.586,240.219,9.66027,0,232.829,174.609,19.2533,228.798,
1275,160.741,150.64,40.689,27.2653,56.6691,104.89,89.3475,122.095,234.978,233.057,237.041,140.163,132.288,73.2652,220.145,213.405,223.678,202.575,189.847,182.074,238.527,238.162,9.56293,0,230.812,172.982,19.0594,226.804,
1300,159.231,149.214,40.284,26.9933,56.1068,103.868,88.4707,120.917,232.949,231.039,235.001,138.826,131.019,72.5419,218.205,211.507,221.716,200.75,188.112,180.397,236.478,236.115,9.46742,0,228.807,171.376,18.8692,224.823,
1325,157.742,147.807,39.8862,26.7262,55.5544,102.863,87.6085,119.756,230.931,229.033,232.971,137.508,129.769,71.8309,216.279,209.625,219.767,198.942,186.396,178.739,234.44,234.079,9.37363,0,226.815,169.788,18.6824,222.854,
1350,156.271,146.419,39.4952,26.4638,55.0112,101.873,86.7601,118.613,228.925,227.039,230.952,136.208,128.537,71.1317,214.367,207.759,217.833,197.152,184.698,177.1,232.412,232.053,9.28147,0,224.834,168.219,18.4988,220.9,
1375,154.818,145.049,39.1107,26.2057,54.477,100.898,85.9249,117.486,226.932,225.057,228.945,134.926,127.322,70.4436,212.47,205.908,215.912,195.377,183.017,175.479,230.396,230.04,9.19085,0,222.867,166.669,18.3183,218.959,
1400,153.383,143.697,38.7323,25.9518,53.9512,99.9368,85.1023,116.374,224.95,223.089,226.951,133.661,126.123,69.7662,210.588,204.073,214.006,193.62,181.354,173.875,228.392,228.038,9.10171,0,220.913,165.136,18.1407,217.031,
1425,151.965,142.361,38.3598,25.7018,53.4334,98.9895,84.2917,115.278,222.982,221.133,224.969,132.412,124.941,69.0989,208.721,202.253,212.115,191.878,179.708,172.288,226.401,226.049,9.01396,0,218.973,163.62,17.9658,215.118,
1450,150.563,141.041,37.9929,25.4557,52.9232,98.0553,83.4926,114.197,221.028,219.192,223.001,131.179,123.773,68.4413,206.869,200.449,210.237,190.153,178.078,170.718,224.422,224.073,8.92755,0,217.047,162.121,17.7937,213.219,
1475,149.177,139.737,37.6313,25.2131,52.4204,97.1336,82.7045,113.129,219.086,217.264,221.045,129.961,122.62,67.793,205.031,198.66,208.375,188.443,176.464,169.164,222.457,222.11,8.8424,0,215.134,160.638,17.624,211.335,
1500,147.807,138.448,37.2747,24.9739,51.9246,96.2239,81.9269,112.075,217.159,215.35,219.104,128.757,121.481,67.1536,203.209,196.886,206.527,186.75,174.867,167.626,220.505,220.161,8.75847,0,213.236,159.171,17.4568,209.465,
1525,146.453,137.174,36.9231,24.7381,51.4356,95.3258,81.1596,111.033,215.245,213.45,217.176,127.568,120.356,66.5226,201.401,195.127,204.694,185.072,173.285,166.104,218.567,218.225,8.67571,0,211.352,157.72,17.2919,207.609,
1550,145.112,135.914,36.5762,24.5055,50.953,94.4389,80.402,110.005,213.346,211.564,215.262,126.392,119.245,65.9,199.608,193.384,202.876,183.409,171.718,164.597,216.642,216.303,8.59406,0,209.482,156.284,17.1292,205.768,
1575,143.787,134.669,36.2338,24.2758,50.4766,93.5628,79.6538,108.988,211.461,209.693,213.362,125.23,118.146,65.2852,197.83,191.656,201.072,181.761,170.167,163.105,214.732,214.396,8.51349,0,207.627,154.862,16.9686,203.942,
1600,142.475,133.436,35.8957,24.0492,50.0063,92.6972,78.9148,107.983,209.591,207.836,211.477,124.081,117.059,64.678,196.068,189.943,199.283,180.129,168.631,161.629,212.836,212.502,8.43395,0,205.786,153.455,16.8101,202.131,
1625,141.177,132.217,35.5619,23.8253,49.5417,91.8417,78.1846,106.99,207.735,205.994,209.606,122.944,115.985,64.0782,194.319,188.244,197.509,178.511,167.109,160.166,210.955,210.623,8.35541,0,203.96,152.063,16.6536,200.334,
1650,139.893,131.011,35.2321,23.6042,49.0827,90.996,77.4629,106.008,205.893,204.166,207.75,121.82,114.922,63.4856,192.586,186.561,195.75,176.908,165.602,158.718,209.088,208.759,8.27783,0,202.149,150.684,16.499,198.552,
1675,138.622,129.818,34.9062,23.3858,48.6292,90.1599,76.7496,105.037,204.066,202.353,205.908,120.708,113.871,62.8999,190.868,184.892,194.006,175.319,164.109,157.284,207.235,206.909,8.20119,0,200.353,149.319,16.3463,196.784,
1700,137.363,128.637,34.5841,23.1699,48.1809,89.333,76.0443,104.076,202.254,200.555,204.081,119.607,112.832,62.3209,189.164,183.238,192.276,173.746,162.63,155.863,205.397,205.074,8.12544,0,198.571,147.967,16.1954,195.032,
1725,136.117,127.468,34.2658,22.9564,47.7377,88.5152,75.3469,103.125,200.457,198.772,202.268,118.518,111.803,61.7484,187.474,181.598,190.561,172.186,161.165,154.457,203.574,203.253,8.05057,0,196.803,146.629,16.0461,193.294,
1750,134.884,126.311,33.951,22.7454,47.2995,87.7063,74.6571,102.185,198.674,197.003,200.47,117.441,110.785,61.1822,185.8,179.972,188.86,170.64,159.714,153.064,201.765,201.447,7.97655,0,195.051,145.304,15.8986,191.57,
1775,133.663,125.165,33.6397,22.5368,46.8661,86.9059,73.9747,101.254,196.906,195.248,198.687,116.374,109.777,60.6223,184.139,178.361,187.174,169.109,158.276,151.684,199.972,199.656,7.90336,0,193.313,143.991,15.7528,189.861,
1800,132.454,124.031,33.3318,22.3304,46.4374,86.1139,73.2996,100.333,195.152,193.509,196.919,115.318,108.78,60.0684,182.493,176.765,185.502,167.591,156.852,150.317,198.193,197.88,7.83097,0,191.59,142.692,15.6085,188.167,
1825,131.257,122.908,33.0272,22.1263,46.0134,85.3302,72.6316,99.4217,193.413,191.784,195.165,114.272,107.793,59.5203,180.862,175.182,183.845,166.087,155.441,148.962,196.428,196.118,7.75937,0,189.881,141.404,15.4658,186.487,
1850,130.071,121.796,32.7259,21.9244,45.5938,84.5545,71.9705,98.5194,191.689,190.074,193.426,113.237,106.816,58.978,179.244,173.613,182.202,164.597,154.043,147.621,194.678,194.371,7.68853,0,188.187,140.129,15.3246,184.822,
1875,128.896,120.695,32.4277,21.7245,45.1785,83.7868,71.3163,97.6261,189.98,188.378,191.702,112.213,105.848,58.4413,177.641,172.058,180.574,163.12,152.658,146.292,192.943,192.638,7.61844,0,186.507,138.866,15.1849,183.171,
1900,127.733,119.605,32.1326,21.5268,44.7676,83.0267,70.6687,96.7417,188.284,186.696,189.992,111.198,104.89,57.9102,176.052,170.517,178.959,161.656,151.286,144.976,191.223,190.921,7.54907,0,184.841,137.615,15.0467,181.534,
1925,126.581,118.525,31.8406,21.3311,44.3609,82.2743,70.0276,95.8661,186.604,185.029,188.297,110.193,103.942,57.3844,174.476,168.99,177.359,160.206,149.926,143.671,189.517,189.217,7.48043,0,183.19,136.375,14.9099,179.911,
1950,125.44,117.456,31.5515,21.1373,43.9583,81.5293,69.3929,94.999,184.937,183.376,186.616,109.198,103.002,56.8639,172.915,167.476,175.772,158.769,148.579,142.379,187.826,187.529,7.41248,0,181.553,135.148,14.7745,178.303,
1975,124.31,116.396,31.2653,20.9456,43.5597,80.7916,68.7646,94.1403,183.285,181.738,184.95,108.212,102.072,56.3487,171.367,165.976,174.2,157.344,147.244,141.099,186.149,185.854,7.34522,0,179.931,133.931,14.6404,176.708,
2000,123.19,115.347,30.982,20.7557,43.1651,80.0611,68.1424,93.29,181.648,180.114,183.297,107.236,101.151,55.8385,169.833,164.488,172.641,155.933,145.921,139.83,184.487,184.194,7.27864,0,178.322,132.726,14.5077,175.128,
2025,122.081,114.308,30.7015,20.5678,42.7744,79.3377,67.5263,92.4478,180.024,178.504,181.66,106.269,100.238,55.3333,168.312,163.015,171.096,154.534,144.611,138.574,182.838,182.549,7.21271,0,176.728,131.532,14.3763,173.561,
2050,120.982,113.278,30.4237,20.3817,42.3875,78.6213,66.9161,91.6137,178.415,176.907,180.036,105.311,99.3342,54.8331,166.805,161.554,169.564,153.148,143.312,137.328,181.204,180.917,7.14744,0,175.147,130.349,14.2462,172.008,
2075,119.894,112.258,30.1486,20.1974,42.0044,77.9118,66.3118,90.7875,176.819,175.325,178.426,104.362,98.4389,54.3377,165.312,160.106,168.046,151.774,142.025,136.095,179.585,179.3,7.0828,0,173.58,129.177,14.1174,170.468,
2100,118.815,111.248,29.8763,20.0148,41.625,77.209,65.7134,89.9692,175.238,173.757,176.831,103.422,97.552,53.847,163.831,158.671,166.542,150.413,140.75,134.872,177.979,177.697,7.01879,0,172.027,128.016,13.9898,168.943,
2125,117.746,110.247,29.6065,19.8341,41.2493,76.5129,65.1206,89.1586,173.67,172.202,175.249,102.491,96.6734,53.3611,162.363,157.249,165.05,149.064,139.486,133.661,176.387,176.108,6.9554,0,170.487,126.866,13.8635,167.43,
2150,116.688,109.255,29.3393,19.6551,40.8771,75.8234,64.5335,88.3555,172.116,170.661,173.681,101.569,95.8031,52.8798,160.909,155.84,163.572,147.727,138.234,132.46,174.809,174.532,6.89262,0,168.961,125.726,13.7383,165.931,
2175,115.639,108.272,29.0747,19.4778,40.5085,75.1404,63.9519,87.56,170.576,169.133,172.127,100.655,94.9409,52.4031,159.467,154.443,162.107,146.402,136.993,131.271,173.245,172.971,6.83044,0,167.449,124.596,13.6144,164.445,
2200,114.599,107.299,28.8126,19.3022,40.1433,74.4637,63.3758,86.772,169.049,167.619,170.587,99.7494,94.0866,51.9309,158.039,153.059,160.655,145.089,135.764,130.092,171.695,171.423,6.76885,0,165.95,123.477,13.4916,162.973,
2225,113.57,106.334,28.5529,19.1282,39.7816,73.7934,62.8051,85.9912,167.536,166.119,169.06,98.8524,93.2403,51.4631,156.623,151.687,159.216,143.788,134.546,128.924,170.158,169.889,6.70784,0,164.464,122.368,13.37,161.513,
2250,112.549,105.379,28.2957,18.9559,39.4233,73.1293,62.2397,85.2177,166.036,164.631,167.546,97.9637,92.4019,50.9997,155.219,150.327,157.789,142.498,133.338,127.767,168.635,168.368,6.64741,0,162.991,121.269,13.2496,160.066,
2275,111.538,104.432,28.0409,18.7852,39.0684,72.4714,61.6796,84.4513,164.549,163.157,166.046,97.0831,91.5711,50.5406,153.828,148.98,156.376,141.22,132.142,126.62,167.126,166.86,6.58754,0,161.531,120.18,13.1303,158.632,
2300,110.537,103.494,27.7885,18.6161,38.7168,71.8196,61.1247,83.692,163.076,161.696,164.56,96.2107,90.748,50.0858,152.45,147.644,154.975,139.953,130.956,125.484,165.629,165.366,6.52823,0,160.084,119.101,13.0121,157.211,
2325,109.544,102.564,27.5385,18.4485,38.3684,71.1738,60.575,82.9397,161.615,160.247,163.086,95.3462,89.9325,49.6353,151.084,146.321,153.586,138.698,129.781,124.357,164.146,163.886,6.46948,0,158.65,118.032,12.895,155.803,
2350,108.56,101.643,27.2907,18.2826,38.0233,70.534,60.0303,82.1943,160.167,158.812,161.625,94.4896,89.1244,49.1889,149.73,145.009,152.21,137.455,128.617,123.241,162.676,162.418,6.41127,0,157.229,116.973,12.7789,154.407,
2375,107.586,100.73,27.0453,18.1181,37.6813,69.9,59.4906,81.4558,158.733,157.389,160.178,93.6409,88.3237,48.7466,148.388,143.709,150.846,136.222,127.463,122.136,161.219,160.963,6.35361,0,155.82,115.923,12.664,153.023,
2400,106.62,99.8254,26.8021,17.9552,37.3425,69.2719,58.9559,80.724,157.311,155.979,158.743,92.7999,87.5304,48.3084,147.058,142.421,149.494,135,126.319,121.04,159.775,159.521,6.29647,0,154.424,114.883,12.5501,151.652,
2425,105.663,98.9291,26.5612,17.7938,37.0069,68.6495,58.4261,79.9989,155.901,154.582,157.321,91.9665,86.7442,47.8742,145.739,141.144,148.154,133.79,125.186,119.954,158.344,158.092,6.23986,0,153.04,113.852,12.4373,150.293,
2450,104.714,98.041,26.3224,17.6338,36.6743,68.0328,57.9012,79.2804,154.504,153.196,155.911,91.1408,85.9653,47.444,144.433,139.879,146.826,132.59,124.063,118.877,156.925,156.676,6.18378,0,151.669,112.83,12.3255,148.946,
2475,103.774,97.1609,26.0859,17.4754,36.3447,67.4218,57.381,78.5684,153.12,151.824,154.514,90.3225,85.1934,47.0177,143.138,138.625,145.51,131.401,122.95,117.811,155.519,155.272,6.1282,0,150.31,111.817,12.2147,147.611,
2500,102.843,96.2888,25.8515,17.3184,36.0182,66.8163,56.8656,77.863,151.748,150.463,153.13,89.5117,84.4285,46.5954,141.855,137.382,144.206,130.222,121.848,116.754,154.126,153.881,6.07315,0,148.963,110.814,12.105,146.288,
2525,101.92,95.4247,25.6193,17.1628,35.6947,66.2163,56.3549,77.1639,150.388,149.115,151.757,88.7082,83.6706,46.1769,140.584,136.15,142.913,129.055,120.755,115.707,152.745,152.502,6.01859,0,147.628,109.82,11.9962,144.977,
2550,101.006,94.5683,25.3892,17.0086,35.3741,65.6218,55.8489,76.4712,149.04,147.778,150.397,87.912,82.9196,45.7622,139.323,134.929,141.632,127.897,119.672,114.669,151.376,151.135,5.96453,0,146.305,108.835,11.8885,143.677,
2575,100.099,93.7197,25.1612,16.8559,35.0565,65.0326,55.3475,75.7848,147.705,146.454,149.05,87.123,82.1753,45.3512,138.074,133.72,140.363,126.751,118.598,113.64,150.019,149.781,5.91096,0,144.993,107.858,11.7817,142.39,
2600,99.2013,92.8787,24.9353,16.7045,34.7417,64.4488,54.8506,75.1045,146.381,145.141,147.714,86.3412,81.4378,44.9441,136.837,132.521,139.104,125.614,117.534,112.621,148.675,148.439,5.85788,0,143.694,106.891,11.6759,141.113,
2625,98.3113,92.0453,24.7114,16.5545,34.4298,63.8704,54.3582,74.4305,145.069,143.84,146.39,85.5664,80.707,44.5406,135.61,131.333,137.857,124.488,116.48,111.611,147.342,147.108,5.80528,0,142.406,105.932,11.5711,139.848,
2650,97.4294,91.2195,24.4895,16.4059,34.1207,63.2971,53.8703,73.7625,143.769,142.551,145.078,84.7986,79.9828,44.1408,134.394,130.155,136.621,123.371,115.436,110.61,146.022,145.79,5.75317,0,141.129,104.982,11.4672,138.595,
2675,96.5553,90.4011,24.2697,16.2587,33.8144,62.7291,53.3868,73.1006,142.48,141.273,143.777,84.0378,79.2651,43.7446,133.189,128.988,135.397,122.265,114.4,109.617,144.713,144.483,5.70152,0,139.864,104.04,11.3643,137.352,
2700,95.6892,89.5901,24.0519,16.1127,33.5109,62.1661,52.9077,72.4447,141.203,140.007,142.489,83.2838,78.5539,43.3519,131.995,127.832,134.183,121.169,113.374,108.634,143.416,143.188,5.65034,0,138.61,103.107,11.2623,136.121,
2725,94.8308,88.7864,23.836,15.9681,33.2102,61.6083,52.4329,71.7947,139.937,138.752,141.211,82.5366,77.8491,42.9629,130.812,126.685,132.98,120.082,112.358,107.66,142.13,141.904,5.59963,0,137.368,102.182,11.1612,134.901,
2750,93.9802,87.9899,23.6221,15.8248,32.9121,61.0555,51.9624,71.1505,138.683,137.508,139.946,81.7962,77.1507,42.5774,129.639,125.549,131.788,119.005,111.35,106.694,140.856,140.632,5.54937,0,136.136,101.265,11.061,133.691,
2775,93.1372,87.2006,23.4101,15.6828,32.6168,60.5077,51.4961,70.5122,137.439,136.275,138.691,81.0624,76.4585,42.1953,128.477,124.424,130.606,117.938,110.351,105.738,139.594,139.372,5.49957,0,134.916,100.357,10.9617,132.493,
2800,92.3018,86.4184,23.2,15.5421,32.3241,59.9648,51.0341,69.8796,136.207,135.054,137.448,80.3352,75.7727,41.8167,127.325,123.308,129.435,116.881,109.362,104.789,138.342,138.122,5.45022,0,133.706,99.4571,10.8634,131.305,
