
Iteration,   CurrentTime,      TimeStep, NumberOfLoops
     3104, 3.104000e+002, 1.000000e-001,             2
     3105, 3.105000e+002, 1.000000e-001,             2
     3106, 3.106000e+002, 1.000000e-001,             2
     3107, 3.107000e+002, 1.000000e-001,             2
     3108, 3.108000e+002, 1.000000e-001,             2
     3109, 3.109000e+002, 1.000000e-001,             2
     3110, 3.110000e+002, 1.000000e-001,             2
     3111, 3.111000e+002, 1.000000e-001,             2
     3112, 3.112000e+002, 1.000000e-001,             2
     3113, 3.113000e+002, 1.000000e-001,             2
     3114, 3.114000e+002, 1.000000e-001,             2
     3115, 3.115000e+002, 1.000000e-001,             2
     3116, 3.116000e+002, 1.000000e-001,             2
     3117, 3.117000e+002, 1.000000e-001,             2
     3118, 3.118000e+002, 1.000000e-001,             2
     3119, 3.119000e+002, 1.000000e-001,             2
     3120, 3.120000e+002, 1.000000e-001,             2
     3121, 3.121000e+002, 1.000000e-001,             2
     3122, 3.122000e+002, 1.000000e-001,             2
     3123, 3.123000e+002, 1.000000e-001,             2
     3124, 3.124000e+002, 1.000000e-001,             2
     3125, 3.125000e+002, 1.000000e-001,             2
     3126, 3.126000e+002, 1.000000e-001,             2
     3127, 3.127000e+002, 1.000000e-001,             2
     3128, 3.128000e+002, 1.000000e-001,             2
     3129, 3.129000e+002, 1.000000e-001,             2
     3130, 3.130000e+002, 1.000000e-001,             2
     3131, 3.131000e+002, 1.000000e-001,             2
     3132, 3.132000e+002, 1.000000e-001,             2
     3133, 3.133000e+002, 1.000000e-001,             2
     3134, 3.134000e+002, 1.000000e-001,             2
     3135, 3.135000e+002, 1.000000e-001,             2
     3136, 3.136000e+002, 1.000000e-001,             2
     3137, 3.137000e+002, 1.000000e-001,             2
     3138, 3.138000e+002, 1.000000e-001,             2
     3139, 3.139000e+002, 1.000000e-001,             2
     3140, 3.140000e+002, 1.000000e-001,             2
     3141, 3.141000e+002, 1.000000e-001,             2
     3142, 3.142000e+002, 1.000000e-001,             2
     3143, 3.143000e+002, 1.000000e-001,             2
     3144, 3.144000e+002, 1.000000e-001,             2
     3145, 3.145000e+002, 1.000000e-001,             2
     3146, 3.146000e+002, 1.000000e-001,             2
     3147, 3.147000e+002, 1.000000e-001,             2
     3148, 3.148000e+002, 1.000000e-001,             2
     3149, 3.149000e+002, 1.000000e-001,             2
     3150, 3.150000e+002, 1.000000e-001,             2
     3151, 3.151000e+002, 1.000000e-001,             2
     3152, 3.152000e+002, 1.000000e-001,             2
     3153, 3.153000e+002, 1.000000e-001,             2
     3154, 3.154000e+002, 1.000000e-001,             2
     3155, 3.155000e+002, 1.000000e-001,             2
     3156, 3.156000e+002, 1.000000e-001,             2
     3157, 3.157000e+002, 1.000000e-001,             2
     3158, 3.158000e+002, 1.000000e-001,             2
     3159, 3.159000e+002, 1.000000e-001,             2
     3160, 3.160000e+002, 1.000000e-001,             2
     3161, 3.161000e+002, 1.000000e-001,             2
     3162, 3.162000e+002, 1.000000e-001,             2
     3163, 3.163000e+002, 1.000000e-001,             2
     3164, 3.164000e+002, 1.000000e-001,             2
     3165, 3.165000e+002, 1.000000e-001,             2
     3166, 3.166000e+002, 1.000000e-001,             2
     3167, 3.167000e+002, 1.000000e-001,             2
     3168, 3.168000e+002, 1.000000e-001,             2
     3169, 3.169000e+002, 1.000000e-001,             2
     3170, 3.170000e+002, 1.000000e-001,             2
     3171, 3.171000e+002, 1.000000e-001,             2
     3172, 3.172000e+002, 1.000000e-001,             2
     3173, 3.173000e+002, 1.000000e-001,             2
     3174, 3.174000e+002, 1.000000e-001,             2
     3175, 3.175000e+002, 1.000000e-001,             2
     3176, 3.176000e+002, 1.000000e-001,             2
     3177, 3.177000e+002, 1.000000e-001,             2
     3178, 3.178000e+002, 1.000000e-001,             2
     3179, 3.179000e+002, 1.000000e-001,             2
     3180, 3.180000e+002, 1.000000e-001,             2
     3181, 3.181000e+002, 1.000000e-001,             2
     3182, 3.182000e+002, 1.000000e-001,             2
     3183, 3.183000e+002, 1.000000e-001,             2
     3184, 3.184000e+002, 1.000000e-001,             2
     3185, 3.185000e+002, 1.000000e-001,             2
     3186, 3.186000e+002, 1.000000e-001,             2
     3187, 3.187000e+002, 1.000000e-001,             2
     3188, 3.188000e+002, 1.000000e-001,             2
     3189, 3.189000e+002, 1.000000e-001,             2
     3190, 3.190000e+002, 1.000000e-001,             2
     3191, 3.191000e+002, 1.000000e-001,             2
     3192, 3.192000e+002, 1.000000e-001,             2
     3193, 3.193000e+002, 1.000000e-001,             2
     3194, 3.194000e+002, 1.000000e-001,             2
     3195, 3.195000e+002, 1.000000e-001,             2
     3196, 3.196000e+002, 1.000000e-001,             2
     3197, 3.197000e+002, 1.000000e-001,             2
     3198, 3.198000e+002, 1.000000e-001,             2
     3199, 3.199000e+002, 1.000000e-001,             2
     3200, 3.200000e+002, 1.000000e-001,             2
     3201, 3.201000e+002, 1.000000e-001,             2
     3202, 3.202000e+002, 1.000000e-001,             2
     3203, 3.203000e+002, 1.000000e-001,             2
     3204, 3.204000e+002, 1.000000e-001,             2
     3205, 3.205000e+002, 1.000000e-001,             2
     3206, 3.206000e+002, 1.000000e-001,             2
     3207, 3.207000e+002, 1.000000e-001,             2
     3208, 3.208000e+002, 1.000000e-001,             2
     3209, 3.209000e+002, 1.000000e-001,             2
     3210, 3.210000e+002, 1.000000e-001,             2
     3211, 3.211000e+002, 1.000000e-001,             2
     3212, 3.212000e+002, 1.000000e-001,             2
     3213, 3.213000e+002, 1.000000e-001,             2
     3214, 3.214000e+002, 1.000000e-001,             2
     3215, 3.215000e+002, 1.000000e-001,             2
     3216, 3.216000e+002, 1.000000e-001,             2
     3217, 3.217000e+002, 1.000000e-001,             2
     3218, 3.218000e+002, 1.000000e-001,             2
     3219, 3.219000e+002, 1.000000e-001,             2
     3220, 3.220000e+002, 1.000000e-001,             2
     3221, 3.221000e+002, 1.000000e-001,             2
     3222, 3.222000e+002, 1.000000e-001,             2
     3223, 3.223000e+002, 1.000000e-001,             2
     3224, 3.224000e+002, 1.000000e-001,             2
     3225, 3.225000e+002, 1.000000e-001,             2
     3226, 3.226000e+002, 1.000000e-001,             2
     3227, 3.227000e+002, 1.000000e-001,             2
     3228, 3.228000e+002, 1.000000e-001,             2
     3229, 3.229000e+002, 1.000000e-001,             2
     3230, 3.230000e+002, 1.000000e-001,             2
     3231, 3.231000e+002, 1.000000e-001,             2
     3232, 3.232000e+002, 1.000000e-001,             2
     3233, 3.233000e+002, 1.000000e-001,             2
     3234, 3.234000e+002, 1.000000e-001,             2
     3235, 3.235000e+002, 1.000000e-001,             2
     3236, 3.236000e+002, 1.000000e-001,             2
     3237, 3.237000e+002, 1.000000e-001,             2
     3238, 3.238000e+002, 1.000000e-001,             2
     3239, 3.239000e+002, 1.000000e-001,             2
     3240, 3.240000e+002, 1.000000e-001,             2
     3241, 3.241000e+002, 1.000000e-001,             2
     3242, 3.242000e+002, 1.000000e-001,             2
     3243, 3.243000e+002, 1.000000e-001,             2
     3244, 3.244000e+002, 1.000000e-001,             2
     3245, 3.245000e+002, 1.000000e-001,             2
     3246, 3.246000e+002, 1.000000e-001,             2
     3247, 3.247000e+002, 1.000000e-001,             2
     3248, 3.248000e+002, 1.000000e-001,             2
     3249, 3.249000e+002, 1.000000e-001,             2
     3250, 3.250000e+002, 1.000000e-001,             2
     3251, 3.251000e+002, 1.000000e-001,             2
     3252, 3.252000e+002, 1.000000e-001,             2
     3253, 3.253000e+002, 1.000000e-001,             2
     3254, 3.254000e+002, 1.000000e-001,             2
     3255, 3.255000e+002, 1.000000e-001,             2
     3256, 3.256000e+002, 1.000000e-001,             2
     3257, 3.257000e+002, 1.000000e-001,             2
     3258, 3.258000e+002, 1.000000e-001,             2
     3259, 3.259000e+002, 1.000000e-001,             2
     3260, 3.260000e+002, 1.000000e-001,             2
     3261, 3.261000e+002, 1.000000e-001,             2
     3262, 3.262000e+002, 1.000000e-001,             2
     3263, 3.263000e+002, 1.000000e-001,             2
     3264, 3.264000e+002, 1.000000e-001,             2
     3265, 3.265000e+002, 1.000000e-001,             2
     3266, 3.266000e+002, 1.000000e-001,             2
     3267, 3.267000e+002, 1.000000e-001,             2
     3268, 3.268000e+002, 1.000000e-001,             2
     3269, 3.269000e+002, 1.000000e-001,             2
     3270, 3.270000e+002, 1.000000e-001,             2
     3271, 3.271000e+002, 1.000000e-001,             2
     3272, 3.272000e+002, 1.000000e-001,             2
     3273, 3.273000e+002, 1.000000e-001,             2
     3274, 3.274000e+002, 1.000000e-001,             2
     3275, 3.275000e+002, 1.000000e-001,             2
     3276, 3.276000e+002, 1.000000e-001,             2
     3277, 3.277000e+002, 1.000000e-001,             2
     3278, 3.278000e+002, 1.000000e-001,             2
     3279, 3.279000e+002, 1.000000e-001,             2
     3280, 3.280000e+002, 1.000000e-001,             2
     3281, 3.281000e+002, 1.000000e-001,             2
     3282, 3.282000e+002, 1.000000e-001,             2
     3283, 3.283000e+002, 1.000000e-001,             2
     3284, 3.284000e+002, 1.000000e-001,             2
     3285, 3.285000e+002, 1.000000e-001,             2
     3286, 3.286000e+002, 1.000000e-001,             2
     3287, 3.287000e+002, 1.000000e-001,             2
     3288, 3.288000e+002, 1.000000e-001,             2
     3289, 3.289000e+002, 1.000000e-001,             2
     3290, 3.290000e+002, 1.000000e-001,             2
     3291, 3.291000e+002, 1.000000e-001,             2
     3292, 3.292000e+002, 1.000000e-001,             2
     3293, 3.293000e+002, 1.000000e-001,             2
     3294, 3.294000e+002, 1.000000e-001,             2
     3295, 3.295000e+002, 1.000000e-001,             2
     3296, 3.296000e+002, 1.000000e-001,             2
     3297, 3.297000e+002, 1.000000e-001,             2
     3298, 3.298000e+002, 1.000000e-001,             2
     3299, 3.299000e+002, 1.000000e-001,             2
     3300, 3.300000e+002, 1.000000e-001,             2
     3301, 3.301000e+002, 1.000000e-001,             2
     3302, 3.302000e+002, 1.000000e-001,             2
     3303, 3.303000e+002, 1.000000e-001,             2
     3304, 3.304000e+002, 1.000000e-001,             2
     3305, 3.305000e+002, 1.000000e-001,             2
     3306, 3.306000e+002, 1.000000e-001,             2
     3307, 3.307000e+002, 1.000000e-001,             2
     3308, 3.308000e+002, 1.000000e-001,             2
     3309, 3.309000e+002, 1.000000e-001,             2
     3310, 3.310000e+002, 1.000000e-001,             2
     3311, 3.311000e+002, 1.000000e-001,             2
     3312, 3.312000e+002, 1.000000e-001,             2
     3313, 3.313000e+002, 1.000000e-001,             2
     3314, 3.314000e+002, 1.000000e-001,             2
     3315, 3.315000e+002, 1.000000e-001,             2
     3316, 3.316000e+002, 1.000000e-001,             2
     3317, 3.317000e+002, 1.000000e-001,             2
     3318, 3.318000e+002, 1.000000e-001,             2
     3319, 3.319000e+002, 1.000000e-001,             2
     3320, 3.320000e+002, 1.000000e-001,             2
     3321, 3.321000e+002, 1.000000e-001,             2
     3322, 3.322000e+002, 1.000000e-001,             2
     3323, 3.323000e+002, 1.000000e-001,             2
     3324, 3.324000e+002, 1.000000e-001,             2
     3325, 3.325000e+002, 1.000000e-001,             2
     3326, 3.326000e+002, 1.000000e-001,             2
     3327, 3.327000e+002, 1.000000e-001,             2
     3328, 3.328000e+002, 1.000000e-001,             2
     3329, 3.329000e+002, 1.000000e-001,             2
     3330, 3.330000e+002, 1.000000e-001,             2
     3331, 3.331000e+002, 1.000000e-001,             2
     3332, 3.332000e+002, 1.000000e-001,             2
     3333, 3.333000e+002, 1.000000e-001,             2
     3334, 3.334000e+002, 1.000000e-001,             2
     3335, 3.335000e+002, 1.000000e-001,             2
     3336, 3.336000e+002, 1.000000e-001,             2
     3337, 3.337000e+002, 1.000000e-001,             2
     3338, 3.338000e+002, 1.000000e-001,             2
     3339, 3.339000e+002, 1.000000e-001,             2
     3340, 3.340000e+002, 1.000000e-001,             2
     3341, 3.341000e+002, 1.000000e-001,             2
     3342, 3.342000e+002, 1.000000e-001,             2
     3343, 3.343000e+002, 1.000000e-001,             2
     3344, 3.344000e+002, 1.000000e-001,             2
     3345, 3.345000e+002, 1.000000e-001,             2
     3346, 3.346000e+002, 1.000000e-001,             2
     3347, 3.347000e+002, 1.000000e-001,             2
     3348, 3.348000e+002, 1.000000e-001,             2
     3349, 3.349000e+002, 1.000000e-001,             2
     3350, 3.350000e+002, 1.000000e-001,             2
     3351, 3.351000e+002, 1.000000e-001,             2
     3352, 3.352000e+002, 1.000000e-001,             2
     3353, 3.353000e+002, 1.000000e-001,             2
     3354, 3.354000e+002, 1.000000e-001,             2
     3355, 3.355000e+002, 1.000000e-001,             2
     3356, 3.356000e+002, 1.000000e-001,             2
     3357, 3.357000e+002, 1.000000e-001,             2
     3358, 3.358000e+002, 1.000000e-001,             2
     3359, 3.359000e+002, 1.000000e-001,             2
     3360, 3.360000e+002, 1.000000e-001,             2
     3361, 3.361000e+002, 1.000000e-001,             2
     3362, 3.362000e+002, 1.000000e-001,             2
     3363, 3.363000e+002, 1.000000e-001,             2
     3364, 3.364000e+002, 1.000000e-001,             2
     3365, 3.365000e+002, 1.000000e-001,             2
     3366, 3.366000e+002, 1.000000e-001,             2
     3367, 3.367000e+002, 1.000000e-001,             2
     3368, 3.368000e+002, 1.000000e-001,             2
     3369, 3.369000e+002, 1.000000e-001,             2
     3370, 3.370000e+002, 1.000000e-001,             2
     3371, 3.371000e+002, 1.000000e-001,             2
     3372, 3.372000e+002, 1.000000e-001,             2
     3373, 3.373000e+002, 1.000000e-001,             2
     3374, 3.374000e+002, 1.000000e-001,             2
     3375, 3.375000e+002, 1.000000e-001,             2
     3376, 3.376000e+002, 1.000000e-001,             2
     3377, 3.377000e+002, 1.000000e-001,             2
     3378, 3.378000e+002, 1.000000e-001,             2
     3379, 3.379000e+002, 1.000000e-001,             2
     3380, 3.380000e+002, 1.000000e-001,             2
     3381, 3.381000e+002, 1.000000e-001,             2
     3382, 3.382000e+002, 1.000000e-001,             2
     3383, 3.383000e+002, 1.000000e-001,             2
     3384, 3.384000e+002, 1.000000e-001,             2
     3385, 3.385000e+002, 1.000000e-001,             2
     3386, 3.386000e+002, 1.000000e-001,             2
     3387, 3.387000e+002, 1.000000e-001,             2
     3388, 3.388000e+002, 1.000000e-001,             2
     3389, 3.389000e+002, 1.000000e-001,             2
     3390, 3.390000e+002, 1.000000e-001,             2
     3391, 3.391000e+002, 1.000000e-001,             2
     3392, 3.392000e+002, 1.000000e-001,             2
     3393, 3.393000e+002, 1.000000e-001,             2
     3394, 3.394000e+002, 1.000000e-001,             2
     3395, 3.395000e+002, 1.000000e-001,             2
     3396, 3.396000e+002, 1.000000e-001,             2
     3397, 3.397000e+002, 1.000000e-001,             2
     3398, 3.398000e+002, 1.000000e-001,             2
     3399, 3.399000e+002, 1.000000e-001,             2
     3400, 3.400000e+002, 1.000000e-001,             2
     3401, 3.401000e+002, 1.000000e-001,             2
     3402, 3.402000e+002, 1.000000e-001,             2
     3403, 3.403000e+002, 1.000000e-001,             2
     3404, 3.404000e+002, 1.000000e-001,             2
     3405, 3.405000e+002, 1.000000e-001,             2
     3406, 3.406000e+002, 1.000000e-001,             2
     3407, 3.407000e+002, 1.000000e-001,             2
     3408, 3.408000e+002, 1.000000e-001,             2
     3409, 3.409000e+002, 1.000000e-001,             2
     3410, 3.410000e+002, 1.000000e-001,             2
     3411, 3.411000e+002, 1.000000e-001,             2
     3412, 3.412000e+002, 1.000000e-001,             2
     3413, 3.413000e+002, 1.000000e-001,             2
     3414, 3.414000e+002, 1.000000e-001,             2
     3415, 3.415000e+002, 1.000000e-001,             2
     3416, 3.416000e+002, 1.000000e-001,             2
     3417, 3.417000e+002, 1.000000e-001,             2
     3418, 3.418000e+002, 1.000000e-001,             2
     3419, 3.419000e+002, 1.000000e-001,             2
     3420, 3.420000e+002, 1.000000e-001,             2
     3421, 3.421000e+002, 1.000000e-001,             2
     3422, 3.422000e+002, 1.000000e-001,             2
     3423, 3.423000e+002, 1.000000e-001,             2
     3424, 3.424000e+002, 1.000000e-001,             2
     3425, 3.425000e+002, 1.000000e-001,             2
     3426, 3.426000e+002, 1.000000e-001,             2
     3427, 3.427000e+002, 1.000000e-001,             2
     3428, 3.428000e+002, 1.000000e-001,             2
     3429, 3.429000e+002, 1.000000e-001,             2
     3430, 3.430000e+002, 1.000000e-001,             2
     3431, 3.431000e+002, 1.000000e-001,             2
     3432, 3.432000e+002, 1.000000e-001,             2
     3433, 3.433000e+002, 1.000000e-001,             2
     3434, 3.434000e+002, 1.000000e-001,             2
     3435, 3.435000e+002, 1.000000e-001,             2
     3436, 3.436000e+002, 1.000000e-001,             2
     3437, 3.437000e+002, 1.000000e-001,             2
     3438, 3.438000e+002, 1.000000e-001,             2
     3439, 3.439000e+002, 1.000000e-001,             2
     3440, 3.440000e+002, 1.000000e-001,             2
     3441, 3.441000e+002, 1.000000e-001,             2
     3442, 3.442000e+002, 1.000000e-001,             2
     3443, 3.443000e+002, 1.000000e-001,             2
     3444, 3.444000e+002, 1.000000e-001,             2
     3445, 3.445000e+002, 1.000000e-001,             2
     3446, 3.446000e+002, 1.000000e-001,             2
     3447, 3.447000e+002, 1.000000e-001,             2
     3448, 3.448000e+002, 1.000000e-001,             2
     3449, 3.449000e+002, 1.000000e-001,             2
     3450, 3.450000e+002, 1.000000e-001,             2
     3451, 3.451000e+002, 1.000000e-001,             2
     3452, 3.452000e+002, 1.000000e-001,             2
     3453, 3.453000e+002, 1.000000e-001,             2
     3454, 3.454000e+002, 1.000000e-001,             2
     3455, 3.455000e+002, 1.000000e-001,             2
     3456, 3.456000e+002, 1.000000e-001,             2
     3457, 3.457000e+002, 1.000000e-001,             2
     3458, 3.458000e+002, 1.000000e-001,             2
     3459, 3.459000e+002, 1.000000e-001,             2
     3460, 3.460000e+002, 1.000000e-001,             2
     3461, 3.461000e+002, 1.000000e-001,             2
     3462, 3.462000e+002, 1.000000e-001,             2
     3463, 3.463000e+002, 1.000000e-001,             2
     3464, 3.464000e+002, 1.000000e-001,             2
     3465, 3.465000e+002, 1.000000e-001,             2
     3466, 3.466000e+002, 1.000000e-001,             2
     3467, 3.467000e+002, 1.000000e-001,             2
     3468, 3.468000e+002, 1.000000e-001,             2
     3469, 3.469000e+002, 1.000000e-001,             2
     3470, 3.470000e+002, 1.000000e-001,             2
     3471, 3.471000e+002, 1.000000e-001,             2
     3472, 3.472000e+002, 1.000000e-001,             2
     3473, 3.473000e+002, 1.000000e-001,             2
     3474, 3.474000e+002, 1.000000e-001,             2
     3475, 3.475000e+002, 1.000000e-001,             2
     3476, 3.476000e+002, 1.000000e-001,             2
     3477, 3.477000e+002, 1.000000e-001,             2
     3478, 3.478000e+002, 1.000000e-001,             2
     3479, 3.479000e+002, 1.000000e-001,             2
     3480, 3.480000e+002, 1.000000e-001,             2
     3481, 3.481000e+002, 1.000000e-001,             2
     3482, 3.482000e+002, 1.000000e-001,             2
     3483, 3.483000e+002, 1.000000e-001,             2
     3484, 3.484000e+002, 1.000000e-001,             2
     3485, 3.485000e+002, 1.000000e-001,             2
     3486, 3.486000e+002, 1.000000e-001,             2
     3487, 3.487000e+002, 1.000000e-001,             2
     3488, 3.488000e+002, 1.000000e-001,             2
     3489, 3.489000e+002, 1.000000e-001,             2
     3490, 3.490000e+002, 1.000000e-001,             2
     3491, 3.491000e+002, 1.000000e-001,             2
     3492, 3.492000e+002, 1.000000e-001,             2
     3493, 3.493000e+002, 1.000000e-001,             2
     3494, 3.494000e+002, 1.000000e-001,             2
     3495, 3.495000e+002, 1.000000e-001,             2
     3496, 3.496000e+002, 1.000000e-001,             2
     3497, 3.497000e+002, 1.000000e-001,             2
     3498, 3.498000e+002, 1.000000e-001,             2
     3499, 3.499000e+002, 1.000000e-001,             2
     3500, 3.500000e+002, 1.000000e-001,             2
     3501, 3.501000e+002, 1.000000e-001,             2
     3502, 3.502000e+002, 1.000000e-001,             2
     3503, 3.503000e+002, 1.000000e-001,             2
     3504, 3.504000e+002, 1.000000e-001,             2
     3505, 3.505000e+002, 1.000000e-001,             2
     3506, 3.506000e+002, 1.000000e-001,             2
     3507, 3.507000e+002, 1.000000e-001,             2
     3508, 3.508000e+002, 1.000000e-001,             2
     3509, 3.509000e+002, 1.000000e-001,             2
     3510, 3.510000e+002, 1.000000e-001,             2
     3511, 3.511000e+002, 1.000000e-001,             2
     3512, 3.512000e+002, 1.000000e-001,             2
     3513, 3.513000e+002, 1.000000e-001,             2
     3514, 3.514000e+002, 1.000000e-001,             2
     3515, 3.515000e+002, 1.000000e-001,             2
     3516, 3.516000e+002, 1.000000e-001,             2
     3517, 3.517000e+002, 1.000000e-001,             2
     3518, 3.518000e+002, 1.000000e-001,             2
     3519, 3.519000e+002, 1.000000e-001,             2
     3520, 3.520000e+002, 1.000000e-001,             2
     3521, 3.521000e+002, 1.000000e-001,             2
     3522, 3.522000e+002, 1.000000e-001,             2
     3523, 3.523000e+002, 1.000000e-001,             2
     3524, 3.524000e+002, 1.000000e-001,             2
     3525, 3.525000e+002, 1.000000e-001,             2
     3526, 3.526000e+002, 1.000000e-001,             2
     3527, 3.527000e+002, 1.000000e-001,             2
     3528, 3.528000e+002, 1.000000e-001,             2
     3529, 3.529000e+002, 1.000000e-001,             2
     3530, 3.530000e+002, 1.000000e-001,             2
     3531, 3.531000e+002, 1.000000e-001,             2
     3532, 3.532000e+002, 1.000000e-001,             2
     3533, 3.533000e+002, 1.000000e-001,             2
     3534, 3.534000e+002, 1.000000e-001,             2
     3535, 3.535000e+002, 1.000000e-001,             2
     3536, 3.536000e+002, 1.000000e-001,             2
     3537, 3.537000e+002, 1.000000e-001,             2
     3538, 3.538000e+002, 1.000000e-001,             2
     3539, 3.539000e+002, 1.000000e-001,             2
     3540, 3.540000e+002, 1.000000e-001,             2
     3541, 3.541000e+002, 1.000000e-001,             2
     3542, 3.542000e+002, 1.000000e-001,             2
     3543, 3.543000e+002, 1.000000e-001,             2
     3544, 3.544000e+002, 1.000000e-001,             2
     3545, 3.545000e+002, 1.000000e-001,             2
     3546, 3.546000e+002, 1.000000e-001,             2
     3547, 3.547000e+002, 1.000000e-001,             2
     3548, 3.548000e+002, 1.000000e-001,             2
     3549, 3.549000e+002, 1.000000e-001,             2
     3550, 3.550000e+002, 1.000000e-001,             2
     3551, 3.551000e+002, 1.000000e-001,             2
     3552, 3.552000e+002, 1.000000e-001,             2
     3553, 3.553000e+002, 1.000000e-001,             2
     3554, 3.554000e+002, 1.000000e-001,             2
     3555, 3.555000e+002, 1.000000e-001,             2
     3556, 3.556000e+002, 1.000000e-001,             2
     3557, 3.557000e+002, 1.000000e-001,             2
     3558, 3.558000e+002, 1.000000e-001,             2
     3559, 3.559000e+002, 1.000000e-001,             2
     3560, 3.560000e+002, 1.000000e-001,             2
     3561, 3.561000e+002, 1.000000e-001,             2
     3562, 3.562000e+002, 1.000000e-001,             2
     3563, 3.563000e+002, 1.000000e-001,             2
     3564, 3.564000e+002, 1.000000e-001,             2
     3565, 3.565000e+002, 1.000000e-001,             2
     3566, 3.566000e+002, 1.000000e-001,             2
     3567, 3.567000e+002, 1.000000e-001,             2
     3568, 3.568000e+002, 1.000000e-001,             2
     3569, 3.569000e+002, 1.000000e-001,             2
     3570, 3.570000e+002, 1.000000e-001,             2
     3571, 3.571000e+002, 1.000000e-001,             2
     3572, 3.572000e+002, 1.000000e-001,             2
     3573, 3.573000e+002, 1.000000e-001,             2
     3574, 3.574000e+002, 1.000000e-001,             2
     3575, 3.575000e+002, 1.000000e-001,             2
     3576, 3.576000e+002, 1.000000e-001,             2
     3577, 3.577000e+002, 1.000000e-001,             2
     3578, 3.578000e+002, 1.000000e-001,             2
     3579, 3.579000e+002, 1.000000e-001,             2
     3580, 3.580000e+002, 1.000000e-001,             2
     3581, 3.581000e+002, 1.000000e-001,             2
     3582, 3.582000e+002, 1.000000e-001,             2
     3583, 3.583000e+002, 1.000000e-001,             2
     3584, 3.584000e+002, 1.000000e-001,             2
     3585, 3.585000e+002, 1.000000e-001,             2
     3586, 3.586000e+002, 1.000000e-001,             2
     3587, 3.587000e+002, 1.000000e-001,             2
     3588, 3.588000e+002, 1.000000e-001,             2
     3589, 3.589000e+002, 1.000000e-001,             2
     3590, 3.590000e+002, 1.000000e-001,             2
     3591, 3.591000e+002, 1.000000e-001,             2
     3592, 3.592000e+002, 1.000000e-001,             2
     3593, 3.593000e+002, 1.000000e-001,             2
     3594, 3.594000e+002, 1.000000e-001,             2
     3595, 3.595000e+002, 1.000000e-001,             2
     3596, 3.596000e+002, 1.000000e-001,             2
     3597, 3.597000e+002, 1.000000e-001,             2
     3598, 3.598000e+002, 1.000000e-001,             2
     3599, 3.599000e+002, 1.000000e-001,             2
     3600, 3.600000e+002, 1.000000e-001,             2
     3601, 3.601000e+002, 1.000000e-001,             2
     3602, 3.602000e+002, 1.000000e-001,             2
     3603, 3.603000e+002, 1.000000e-001,             2
     3604, 3.604000e+002, 1.000000e-001,             2
     3605, 3.605000e+002, 1.000000e-001,             2
     3606, 3.606000e+002, 1.000000e-001,             2
     3607, 3.607000e+002, 1.000000e-001,             2
     3608, 3.608000e+002, 1.000000e-001,             2
     3609, 3.609000e+002, 1.000000e-001,             2
     3610, 3.610000e+002, 1.000000e-001,             2
     3611, 3.611000e+002, 1.000000e-001,             2
     3612, 3.612000e+002, 1.000000e-001,             2
     3613, 3.613000e+002, 1.000000e-001,             2
     3614, 3.614000e+002, 1.000000e-001,             2
     3615, 3.615000e+002, 1.000000e-001,             2
     3616, 3.616000e+002, 1.000000e-001,             2
     3617, 3.617000e+002, 1.000000e-001,             2
     3618, 3.618000e+002, 1.000000e-001,             2
     3619, 3.619000e+002, 1.000000e-001,             2
     3620, 3.620000e+002, 1.000000e-001,             2
     3621, 3.621000e+002, 1.000000e-001,             2
     3622, 3.622000e+002, 1.000000e-001,             2
     3623, 3.623000e+002, 1.000000e-001,             2
     3624, 3.624000e+002, 1.000000e-001,             2
     3625, 3.625000e+002, 1.000000e-001,             2
     3626, 3.626000e+002, 1.000000e-001,             2
     3627, 3.627000e+002, 1.000000e-001,             2
     3628, 3.628000e+002, 1.000000e-001,             2
     3629, 3.629000e+002, 1.000000e-001,             2
     3630, 3.630000e+002, 1.000000e-001,             2
     3631, 3.631000e+002, 1.000000e-001,             2
     3632, 3.632000e+002, 1.000000e-001,             2
     3633, 3.633000e+002, 1.000000e-001,             2
     3634, 3.634000e+002, 1.000000e-001,             2
     3635, 3.635000e+002, 1.000000e-001,             2
     3636, 3.636000e+002, 1.000000e-001,             2
     3637, 3.637000e+002, 1.000000e-001,             2
     3638, 3.638000e+002, 1.000000e-001,             2
     3639, 3.639000e+002, 1.000000e-001,             2
     3640, 3.640000e+002, 1.000000e-001,             2
     3641, 3.641000e+002, 1.000000e-001,             2
     3642, 3.642000e+002, 1.000000e-001,             2
     3643, 3.643000e+002, 1.000000e-001,             2
     3644, 3.644000e+002, 1.000000e-001,             2
     3645, 3.645000e+002, 1.000000e-001,             2
     3646, 3.646000e+002, 1.000000e-001,             2
     3647, 3.647000e+002, 1.000000e-001,             2
     3648, 3.648000e+002, 1.000000e-001,             2
     3649, 3.649000e+002, 1.000000e-001,             2
     3650, 3.650000e+002, 1.000000e-001,             2
     3651, 3.651000e+002, 1.000000e-001,             2
     3652, 3.652000e+002, 1.000000e-001,             2
     3653, 3.653000e+002, 1.000000e-001,             2
     3654, 3.654000e+002, 1.000000e-001,             2
     3655, 3.655000e+002, 1.000000e-001,             2
     3656, 3.656000e+002, 1.000000e-001,             2
     3657, 3.657000e+002, 1.000000e-001,             2
     3658, 3.658000e+002, 1.000000e-001,             2
     3659, 3.659000e+002, 1.000000e-001,             2
     3660, 3.660000e+002, 1.000000e-001,             2
     3661, 3.661000e+002, 1.000000e-001,             2
