700,0,6283.04,6283.83,41737.2,41747.7,0,6283.99,20850.9,16279.7,15182,17702.1,5195.02,4680.48,5180.39,5634.26,28491.4,30398.1,40419.8,39361.1,31923.5,33637.5,40728.5,40038.3,2873,1467.54,0,0,595.751,1699.52,0,0,2158.41,2587.85,2907.94,3432.37,2161.69,41766,41757.1,38587.9,41208.5,41761.2,35008.1,36835.3,41410.7,41741,35714.7,38079.8,33149.7,4751.56,4003.42,4380.32,3644.7,4155.81,5744.49,19942.9,23252.4,10798.8,5960.51,11370.4,25119.7,6283.38,6283.24,41603.8,28808.8,26507.5,3166.73,3729.5,1147.98,856.529,428.473,1189.03,19390.1,15290.1,14873.6,18198,5366.68,4944.31,5489.71,28503.8,31258.6,40882.2,39362.6,31119.5,33477.1,40666.5,39294.5,1146.88,685.861,438.634,1276.26,897.656,286.757,765.69,1093.15,1965.42,2448.89,2138.43,2674.35,3612.49,3158.25,3054.93,2638.49,3336.29,1577.38,2139.27,1583.01,2711.93,2829.41,2214.45,1813.5,1494.78,41496.6,41485.4,41485.1,40738.7,35751.8,37282.5,41486.2,40574.7,39872.7,39487.8,34511.1,36801.2,33015.5,31520.2,4090.04,4025.19,3508.21,3796.02,3946.61,4168.26,3283.06,4624.42,4566.69,5039.84,5071.25,4573.51,5037.52,4355.7,5521.02,5463.8,25501.3,21668.5,5920.51,10674.9,10914.4,27681.8,23007.3,10765.1,14992.6,18638.6,15535.3,5867.44,10770.6,25202.9,28661.8,25501.6,29278.6,22119.4,21223.9,38602.4,35840.1,37730.7,35053.4,5806.8,5855.11,
725,0,5712.41,5713.13,37946.6,37956.1,0,5713.28,18957.2,14801.2,13803.1,16094.4,4723.2,4255.4,4709.9,5122.56,25903.8,27637.3,36748.8,35786.3,29024.2,30582.5,37029.5,36402.1,2612.08,1334.26,0,0,541.645,1545.17,0,0,1962.38,2352.82,2643.84,3120.64,1965.37,37972.8,37964.7,35083.3,37465.9,37968.4,31828.7,33489.9,37649.8,37950.1,32471,34621.4,30139.1,4320.02,3639.82,3982.5,3313.69,3778.38,5222.78,18131.7,21140.6,9818.07,5419.18,10337.8,22838.3,5712.72,5712.59,37825.3,26192.4,24100.1,2879.13,3390.78,1043.72,778.739,389.559,1081.04,17629.1,13901.4,13522.8,16545.3,4879.27,4495.26,4991.13,25915.1,28419.6,37169.3,35787.6,28293.2,30436.7,36973.1,35725.8,1042.72,623.571,398.797,1160.35,816.131,260.714,696.15,993.868,1786.92,2226.48,1944.22,2431.46,3284.4,2871.42,2777.48,2398.86,3033.29,1434.12,1944.98,1439.24,2465.63,2572.44,2013.33,1648.8,1359.02,37727.9,37717.7,37717.4,37038.8,32504.8,33896.5,37718.4,36889.7,36251.4,35901.5,31376.8,33458.9,30017.1,28657.5,3718.58,3659.63,3189.59,3451.26,3588.18,3789.69,2984.89,4204.43,4151.94,4582.12,4610.68,4158.14,4580.01,3960.12,5019.6,4967.58,23185.3,19700.6,5382.81,9705.4,9923.11,25167.7,20917.8,9787.39,13631,16945.9,14124.4,5334.55,9792.44,22913.9,26058.7,23185.6,26619.6,20110.5,19296.4,35096.5,32585.1,34304,31869.8,5279.42,5323.35,
750,0,5193.61,5194.26,34500.3,34509,0,5194.4,17235.5,13457,12549.5,14632.7,4294.24,3868.92,4282.15,4657.32,23551.2,25127.3,33411.3,32536.2,26388.2,27805,33666.5,33096,2374.85,1213.08,0,0,492.453,1404.84,0,0,1784.16,2139.14,2403.73,2837.22,1786.87,34524.1,34516.7,31897.1,34063.2,34520.1,28938,30448.3,34230.4,34503.5,29522,31477.1,27401.8,3927.68,3309.25,3620.81,3012.74,3435.23,4748.44,16485,19220.6,8926.39,4927.01,9398.89,20764.1,5193.89,5193.78,34390,23813.6,21911.3,2617.65,3082.83,948.933,708.014,354.18,982.859,16028,12638.9,12294.7,15042.6,4436.14,4087,4537.84,23561.5,25838.6,33793.6,32537.4,25723.6,27672.4,33615.2,32481.1,948.024,566.939,362.579,1054.97,742.009,237.036,632.925,903.605,1624.63,2024.27,1767.65,2210.64,2986.11,2610.64,2525.23,2181,2757.81,1303.88,1768.33,1308.53,2241.7,2338.81,1830.48,1499.05,1235.6,34301.4,34292.1,34291.9,33674.9,29552.7,30818,34292.8,33539.4,32959,32641,28527.1,30420.2,27290.9,26054.8,3380.86,3327.26,2899.92,3137.82,3262.3,3445.51,2713.8,3822.58,3774.86,4165.97,4191.94,3780.5,4164.05,3600.46,4563.72,4516.42,21079.6,17911.4,4893.94,8823.96,9021.89,22882,19018,8898.5,12393,15406.8,12841.6,4850.07,8903.09,20832.9,23692,21079.9,24202,18284.1,17543.9,31909.1,29625.7,31188.5,28975.4,4799.94,4839.88,
775,0,4721.93,4722.52,31366.9,31374.8,0,4722.64,15670.2,12234.8,11409.8,13303.7,3904.24,3517.55,3893.24,4234.35,21412.3,22845.2,30376.9,29581.2,23991.7,25279.8,30608.9,30090.2,2159.16,1102.91,0,0,447.728,1277.25,0,0,1622.12,1944.86,2185.42,2579.54,1624.59,31388.6,31381.9,29000.2,30969.6,31385,26309.9,27683,31121.6,31369.9,26840.8,28618.3,24913.2,3570.97,3008.71,3291.97,2739.12,3123.24,4317.19,14987.8,17475,8115.7,4479.54,8545.28,18878.3,4722.18,4722.08,31266.7,21650.8,19921.3,2379.91,2802.85,862.751,643.712,322.013,893.596,14572.4,11491,11178.1,13676.4,4033.25,3715.82,4125.71,21421.6,23491.9,30724.4,29582.3,23387.4,25159.2,30562.3,29531.2,861.924,515.449,329.649,959.156,674.62,215.508,575.443,821.539,1477.08,1840.42,1607.11,2009.87,2714.91,2373.54,2295.89,1982.92,2507.34,1185.46,1607.73,1189.69,2038.11,2126.4,1664.24,1362.91,1123.38,31186.2,31177.7,31177.5,30616.6,26868.7,28019.1,31178.3,30493.3,29965.7,29676.5,25936.3,27657.4,24812.3,23688.5,3073.81,3025.08,2636.54,2852.84,2966.02,3132.59,2467.33,3475.42,3432.03,3787.61,3811.22,3437.15,3785.87,3273.47,4149.24,4106.24,19165.1,16284.7,4449.47,8022.56,8202.52,20803.8,17290.8,8090.33,11267.5,14007.6,11675.3,4409.58,8094.51,18940.8,21540.3,19165.4,22003.9,16623.5,15950.5,29011.1,26935.1,28356,26343.9,4364.01,4400.32,
800,0,4293.08,4293.62,28518.2,28525.4,0,4293.73,14247,11123.6,10373.5,12095.5,3549.65,3198.08,3539.66,3849.78,19467.6,20770.4,27618,26894.7,21812.7,22983.8,27829,27357.4,1963.07,1002.74,0,0,407.065,1161.25,0,0,1474.8,1768.23,1986.94,2345.27,1477.04,28537.9,28531.8,26366.4,28156.9,28534.6,23920.4,25168.8,28295.1,28520.8,24403.1,26019.2,22650.6,3246.65,2735.46,2992.99,2490.35,2839.58,3925.1,13626.6,15887.9,7378.63,4072.7,7769.2,17163.8,4293.31,4293.22,28427.1,19684.5,18112.1,2163.77,2548.29,784.396,585.25,292.768,812.439,13248.9,10447.4,10162.9,12434.3,3666.95,3378.35,3751.01,19476.1,21358.4,27934,26895.7,21263.3,22874.3,27786.6,26849.2,783.644,468.636,299.71,872.045,613.351,195.936,523.181,746.927,1342.94,1673.28,1461.15,1827.33,2468.35,2157.97,2087.38,1802.83,2279.62,1077.79,1461.72,1081.64,1853.01,1933.28,1513.09,1239.13,1021.35,28353.8,28346.2,28345.9,27836,24428.5,25474.4,28346.7,27723.9,27244.2,26981.3,23580.7,25145.6,22558.9,21537.1,2794.64,2750.34,2397.09,2593.75,2696.64,2848.09,2243.25,3159.78,3120.33,3443.62,3465.09,3124.99,3442.04,2976.17,3772.41,3733.31,17424.5,14805.7,4045.37,7293.95,7457.57,18914.4,15720.4,7355.57,10244.2,12735.4,10615,4009.11,7359.36,17220.6,19584,17424.8,20005.5,15113.8,14501.9,26376.3,24488.8,25780.7,23951.3,3967.67,4000.69,
825,0,3903.18,3903.67,25928.1,25934.7,0,3903.77,12953.1,10113.4,9431.41,10997,3227.27,2907.63,3218.19,3500.14,17699.6,18884,25109.8,24452.1,19831.7,20896.4,25301.5,24872.8,1784.78,911.672,0,0,370.096,1055.79,0,0,1340.86,1607.64,1806.48,2132.27,1342.9,25946.1,25940.5,23971.8,25599.7,25943.1,21747.9,22883,25725.4,25930.6,22186.8,23656.1,20593.4,2951.79,2487.02,2721.17,2264.18,2581.69,3568.62,12389,14445,6708.5,3702.82,7063.6,15605,3903.39,3903.3,25845.3,17896.7,16467.1,1967.25,2316.86,713.157,532.097,266.178,738.653,12045.6,9498.57,9239.87,11305.1,3333.91,3071.53,3410.34,17707.3,19418.6,25397,24453,19332.2,20796.8,25263,24410.7,712.473,426.074,272.491,792.846,557.646,178.141,475.666,679.091,1220.97,1521.31,1328.45,1661.37,2244.17,1961.98,1897.8,1639.1,2072.59,979.909,1328.97,983.406,1684.72,1757.7,1375.67,1126.59,928.595,25778.7,25771.7,25771.5,25307.9,22209.9,23160.8,25772.2,25206,24769.9,24530.8,21439.1,22861.8,20510.1,19581.1,2540.83,2500.55,2179.39,2358.18,2451.73,2589.42,2039.52,2872.81,2836.94,3130.87,3150.39,2841.18,3129.43,2705.87,3429.79,3394.25,15842,13461,3677.97,6631.51,6780.27,17196.6,14292.7,6687.53,9313.79,11578.8,9650.91,3645,6690.98,15656.6,17805.4,15842.2,18188.6,13741.1,13184.8,23980.8,22264.8,23439.3,21776,3607.33,3637.34,
850,0,3548.69,3549.14,23573.3,23579.3,0,3549.23,11776.7,9194.88,8574.84,9998.21,2934.17,2643.56,2925.91,3182.26,16092.1,17169,22829.3,22231.3,18030.6,18998.6,23003.6,22613.9,1622.69,828.874,0,0,336.483,959.9,0,0,1219.08,1461.63,1642.42,1938.62,1220.93,23589.6,23584.6,21794.6,23274.7,23586.9,19772.8,20804.7,23389,23575.5,20171.8,21507.7,18723.1,2683.71,2261.15,2474.03,2058.54,2347.22,3244.52,11263.9,13133.1,6099.23,3366.53,6422.08,14187.7,3548.88,3548.8,23498,16271.3,14971.6,1788.59,2106.44,648.388,483.772,242.004,671.568,10951.6,8635.9,8400.7,10278.3,3031.13,2792.57,3100.61,16099.1,17655,23090.5,22232.2,17576.4,18908,22968.6,22193.7,647.766,387.378,247.743,720.839,507,161.962,432.465,617.416,1110.08,1383.14,1207.8,1510.49,2040.35,1783.8,1725.44,1490.23,1884.35,890.913,1208.27,894.093,1531.71,1598.07,1250.73,1024.27,844.26,23437.5,23431.1,23431,23009.4,20192.8,21057.3,23431.6,22916.8,22520.3,22302.9,19492,20785.5,18647.3,17802.7,2310.07,2273.45,1981.46,2144.01,2229.07,2354.25,1854.29,2611.9,2579.29,2846.52,2864.27,2583.14,2845.21,2460.12,3118.3,3085.98,14403.3,12238.5,3343.93,6029.24,6164.48,15634.8,12994.6,6080.17,8467.91,10527.2,8774.41,3313.96,6083.31,14234.7,16188.3,14403.4,16536.7,12493.2,11987.4,21802.8,20242.7,21310.5,19798.3,3279.71,3307,
875,0,3226.4,3226.8,21432.4,21437.8,0,3226.89,10707.1,8359.8,7796.07,9090.17,2667.69,2403.47,2660.18,2893.24,14630.6,15609.7,20755.9,20212.3,16393,17273.2,20914.4,20560.1,1475.31,753.595,0,0,305.924,872.722,0,0,1108.36,1328.88,1493.25,1762.55,1110.05,21447.2,21442.6,19815.2,21160.9,21444.8,17977,18915.2,21264.8,21434.4,18339.8,19554.3,17022.7,2439.97,2055.79,2249.34,1871.59,2134.05,2949.85,10240.9,11940.3,5545.3,3060.78,5838.82,12899.2,3226.57,3226.5,21363.9,14793.6,13611.8,1626.15,1915.13,589.501,439.836,220.025,610.576,9957.01,7851.59,7637.75,9344.85,2755.84,2538.95,2819.02,14637,16051.6,20993.4,20213,15980.1,17190.8,20882.6,20178.1,588.936,352.196,225.243,655.372,460.955,147.252,393.189,561.342,1009.26,1257.53,1098.11,1373.3,1855.05,1621.79,1568.74,1354.89,1713.22,810,1098.53,812.891,1392.6,1452.93,1137.14,931.249,767.584,21308.9,21303.1,21303,20919.7,18358.8,19144.9,21303.5,20835.5,20475,20277.4,17721.7,18897.8,16953.8,16185.9,2100.27,2066.97,1801.5,1949.29,2026.62,2140.44,1685.88,2374.68,2345.04,2588,2604.13,2348.54,2586.81,2236.69,2835.09,2805.71,13095.1,11127,3040.24,5481.66,5604.62,14214.8,11814.5,5527.97,7698.85,9571.11,7977.51,3012.98,5530.82,12941.9,14718.1,13095.3,15034.9,11358.5,10898.7,19822.7,18404.2,19375.1,18000.2,2981.84,3006.65,
900,0,2933.38,2933.75,19485.9,19490.8,0,2933.82,9734.7,7600.56,7088.03,8264.6,2425.41,2185.19,2418.58,2630.48,13301.8,14192,18870.9,18376.6,14904.2,15704.4,19015,18692.8,1341.32,685.153,0,0,278.14,793.461,0,0,1007.7,1208.19,1357.64,1602.48,1009.23,19499.4,19495.2,18015.6,19239.1,19497.1,16344.3,17197.3,19333.5,19487.7,16674.2,17778.4,15476.7,2218.37,1869.08,2045.05,1701.61,1940.23,2681.94,9310.8,10855.9,5041.67,2782.8,5308.54,11727.7,2933.53,2933.47,19423.7,13450,12375.6,1478.46,1741.2,535.962,399.89,200.042,555.124,9052.71,7138.5,6944.08,8496.14,2505.55,2308.36,2562.99,13307.6,14593.7,19086.8,18377.3,14528.8,15629.5,18986,18345.5,535.448,320.21,204.786,595.851,419.09,133.879,357.479,510.361,917.601,1143.32,998.375,1248.58,1686.57,1474.5,1426.26,1231.84,1557.62,736.436,998.764,739.064,1266.12,1320.97,1033.87,846.673,697.872,19373.6,19368.4,19368.2,19019.8,16691.5,17406.1,19368.7,18943.2,18615.4,18435.8,16112.2,17181.5,15414,14715.9,1909.53,1879.25,1637.89,1772.26,1842.56,1946.04,1532.77,2159.01,2132.06,2352.96,2367.63,2135.24,2351.88,2033.56,2577.61,2550.9,11905.8,10116.4,2764.12,4983.81,5095.61,12923.9,10741.5,5025.91,6999.64,8701.85,7252.99,2739.34,5028.51,11766.5,13381.4,11906,13669.4,10326.9,9908.87,18022.4,16732.7,17615.4,16365.4,2711.03,2733.59,
925,0,2666.97,2667.3,17716.2,17720.7,0,2667.37,8850.59,6910.27,6444.29,7514,2205.13,1986.73,2198.92,2391.58,12093.8,12903.1,17157,16707.6,13550.6,14278.1,17288,16995.1,1219.5,622.927,0,0,252.879,721.398,0,0,916.18,1098.47,1234.34,1456.94,917.575,17728.4,17724.6,16379.4,17491.8,17726.4,14859.9,15635.5,17577.6,17717.8,15159.8,16163.8,14071.1,2016.9,1699.33,1859.32,1547.07,1764.02,2438.37,8465.19,9869.95,4583.78,2530.06,4826.42,10662.6,2667.11,2667.05,17659.6,12228.5,11251.7,1344.19,1583.06,487.286,363.572,181.874,504.707,8230.54,6490.18,6313.42,7724.52,2278,2098.71,2330.22,12099,13268.3,17353.3,16708.2,13209.3,14210,17261.7,16679.4,486.819,291.128,186.187,541.736,381.029,121.72,325.013,464.009,834.264,1039.48,907.702,1135.18,1533.4,1340.58,1296.73,1119.96,1416.16,669.552,908.056,671.942,1151.13,1201,939.969,769.778,634.491,17614.1,17609.3,17609.2,17292.4,15175.6,15825.3,17609.7,17222.8,16924.8,16761.4,14648.9,15621,14014.1,13379.4,1736.1,1708.58,1489.13,1611.3,1675.22,1769.3,1393.56,1962.93,1938.43,2139.26,2152.6,1941.32,2138.28,1848.87,2343.51,2319.22,10824.5,9197.65,2513.08,4531.18,4632.82,11750.1,9765.92,4569.46,6363.93,7911.55,6594.27,2490.55,4571.82,10697.9,12166.1,10824.7,12427.9,9389.05,9008.94,16385.6,15213.1,16015.6,14879.1,2464.81,2485.32,
950,0,2424.75,2425.06,16107.2,16111.3,0,2425.12,8046.77,6282.68,5859.02,6831.58,2004.86,1806.29,1999.22,2174.37,10995.4,11731.2,15598.8,15190.2,12319.9,12981.4,15717.9,15451.6,1108.75,566.353,0,0,229.912,655.881,0,0,832.972,998.702,1122.23,1324.62,834.24,16118.3,16114.9,14891.8,15903.2,16116.5,13510.3,14215.5,15981.2,16108.7,13783,14695.8,12793.1,1833.72,1545,1690.46,1406.56,1603.81,2216.92,7696.38,8973.56,4167.48,2300.28,4388.08,9694.18,2424.88,2424.83,16055.7,11117.9,10229.8,1222.11,1439.29,443.03,330.552,165.356,458.869,7483.04,5900.74,5740.03,7022.98,2071.11,1908.11,2118.59,11000.2,12063.3,15777.3,15190.8,12009.6,12919.5,15694,15164.5,442.606,264.688,169.278,492.535,346.423,110.665,295.495,421.868,758.496,945.074,825.264,1032.08,1394.13,1218.83,1178.96,1018.25,1287.54,608.743,825.586,610.916,1046.59,1091.93,854.601,699.866,576.866,16014.4,16010,16009.9,15721.9,13797.3,14388,16010.3,15658.6,15387.6,15239.1,13318.5,14202.3,12741.4,12164.3,1578.43,1553.4,1353.89,1464.96,1523.08,1608.61,1267,1784.66,1762.38,1944.97,1957.1,1765.01,1944.08,1680.95,2130.67,2108.59,9841.46,8362.32,2284.84,4119.66,4212.07,10683,8878.98,4154.46,5785.96,7193.02,5995.38,2264.36,4156.6,9726.29,11061.2,9841.59,11299.2,8536.33,8190.74,14897.4,13831.4,14561,13527.8,2240.96,2259.61,
975,0,2204.53,2204.81,14644.3,14648,0,2204.87,7315.96,5712.08,5326.9,6211.13,1822.78,1642.24,1817.65,1976.9,9996.8,10665.8,14182.1,13810.6,11201,11802.4,14290.4,14048.3,1008.05,514.917,0,0,209.032,596.313,0,0,757.321,908,1020.31,1204.32,758.474,14654.4,14651.3,13539.4,14458.8,14652.8,12283.3,12924.4,14529.8,14645.7,12531.2,13361.1,11631.3,1667.18,1404.68,1536.93,1278.82,1458.15,2015.57,6997.39,8158.57,3788.99,2091.37,3989.55,8813.75,2204.65,2204.6,14597.6,10108.2,9300.7,1111.11,1308.57,402.794,300.531,150.339,417.195,6803.43,5364.83,5218.72,6385.15,1883.01,1734.81,1926.18,10001.2,10967.7,14344.4,13811.2,10918.9,11746.1,14268.7,13787.3,402.408,240.649,153.904,447.803,314.961,100.615,268.658,383.554,689.609,859.242,750.314,938.351,1267.52,1108.14,1071.89,925.769,1170.61,553.457,750.606,555.432,951.536,992.757,776.986,636.304,524.475,14559.9,14556,14555.9,14294,12544.2,13081.3,14556.3,14236.5,13990.1,13855.1,12108.9,12912.5,11584.2,11059.5,1435.07,1412.32,1230.93,1331.91,1384.75,1462.52,1151.93,1622.57,1602.32,1768.33,1779.35,1604.71,1767.52,1528.29,1937.16,1917.09,8947.65,7602.85,2077.33,3745.51,3829.53,9712.72,8072.58,3777.15,5260.47,6539.75,5450.88,2058.71,3779.1,8842.94,10056.6,8947.77,10273,7761.06,7446.86,13544.4,12575.2,13238.6,12299.2,2037.43,2054.39,
1000,0,2004.32,2004.57,13314.3,13317.7,0,2004.62,6651.52,5193.31,4843.11,5647.04,1657.23,1493.09,1652.57,1797.35,9088.89,9697.12,12894.1,12556.4,10183.7,10730.5,12992.6,12772.4,916.5,468.152,0,0,190.047,542.156,0,0,688.541,825.535,927.646,1094.94,689.589,13323.5,13320.7,12309.7,13145.7,13322,11167.8,11750.6,13210.2,13315.6,11393.1,12147.6,10574.9,1515.77,1277.11,1397.34,1162.68,1325.72,1832.52,6361.88,7417.61,3444.87,1901.43,3627.22,8013.28,2004.43,2004.38,13271.8,9190.13,8456.01,1010.2,1189.73,366.212,273.237,136.685,379.305,6185.54,4877.6,4744.75,5805.25,1711.99,1577.26,1751.24,9092.85,9971.61,13041.6,12556.8,9927.25,10679.3,12972.8,12535.1,365.861,218.793,139.926,407.133,286.356,91.4768,244.258,348.719,626.979,781.205,682.17,853.129,1152.4,1007.5,974.537,841.691,1064.29,503.192,682.435,504.988,865.117,902.595,706.42,578.515,476.842,13237.6,13234,13233.9,12995.8,11405,11893.3,13234.3,12943.5,12719.5,12596.8,11009.2,11739.7,10532.1,10055.1,1304.74,1284.05,1119.13,1210.95,1258.99,1329.69,1047.31,1475.21,1456.79,1607.73,1617.75,1458.97,1606.99,1389.49,1761.23,1742.98,8135.02,6912.36,1888.67,3405.34,3481.73,8830.61,7339.43,3434.11,4782.71,5945.8,4955.82,1871.74,3435.88,8039.82,9143.23,8135.13,9340.01,7056.19,6770.53,12314.3,11433.1,12036.3,11182.2,1852.39,1867.81,
1025,0,1822.28,1822.51,12105.1,12108.2,0,1822.56,6047.43,4721.65,4403.26,5134.17,1506.72,1357.49,1502.48,1634.12,8263.43,8816.42,11723,11416,9258.85,9755.96,11812.6,11612.4,833.263,425.634,0,0,172.787,492.917,0,0,626.008,750.56,843.397,995.497,626.961,12113.5,12110.9,11191.7,11951.8,12112.1,10153.5,10683.4,12010.4,12106.2,10358.4,11044.4,9614.49,1378.11,1161.12,1270.44,1057.08,1205.32,1666.09,5784.09,6743.94,3132.01,1728.74,3297.79,7285.51,1822.38,1822.34,12066.4,8355.48,7688.03,918.455,1081.67,332.953,248.421,124.271,344.856,5623.76,4434.61,4313.83,5278.01,1556.51,1434.01,1592.19,8267.03,9065.99,11857.2,11416.4,9025.66,9709.44,11794.6,11396.7,332.634,198.922,127.218,370.157,260.349,83.1688,222.075,317.048,570.036,710.256,620.215,775.648,1047.74,915.995,886.029,765.248,967.633,457.492,620.456,459.125,786.547,820.621,642.262,525.974,433.535,12035.4,12032.1,12032,11815.5,10369.2,10813.1,12032.3,11768,11564.4,11452.7,10009.3,10673.5,9575.57,9141.86,1186.24,1167.44,1017.49,1100.97,1144.65,1208.93,952.192,1341.23,1324.49,1461.72,1470.83,1326.47,1461.04,1263.3,1601.27,1584.68,7396.2,6284.57,1717.14,3096.07,3165.52,8028.61,6672.86,3122.22,4348.35,5405.8,4505.73,1701.75,3123.83,7309.64,8312.84,7396.3,8491.75,6415.35,6155.63,11195.9,10394.8,10943.1,10166.6,1684.16,1698.17,
1050,0,1656.78,1656.99,11005.7,11008.5,0,1657.03,5498.2,4292.83,4003.35,4667.88,1369.88,1234.2,1366.02,1485.71,7512.94,8015.71,10658.3,10379.2,8417.96,8869.92,10739.7,10557.8,757.586,386.978,0,0,157.095,448.15,0,0,569.153,682.393,766.799,905.086,570.02,11013.3,11011,10175.3,10866.3,11012.1,9231.35,9713.14,10919.6,11006.8,9417.65,10041.3,8741.3,1252.95,1055.67,1155.05,961.076,1095.85,1514.77,5258.78,6131.45,2847.56,1571.74,2998.29,6623.84,1656.87,1656.84,10970.6,7596.63,6989.8,835.041,983.437,302.714,225.859,112.985,313.536,5113.01,4031.86,3922.05,4798.66,1415.15,1303.77,1447.59,7516.21,8242.61,10780.3,10379.6,8205.94,8827.62,10723.4,10361.6,302.424,180.856,115.664,336.539,236.704,75.6154,201.906,288.254,518.265,645.75,563.887,705.203,952.583,832.804,805.559,695.748,879.752,415.942,564.106,417.427,715.112,746.092,583.932,478.205,394.161,10942.3,10939.3,10939.2,10742.4,9427.43,9831.06,10939.5,10699.2,10514.1,10412.6,9100.27,9704.16,8705.91,8311.59,1078.51,1061.41,925.085,1000.98,1040.69,1099.13,865.714,1219.42,1204.2,1328.96,1337.25,1206,1328.35,1148.56,1455.85,1440.76,6724.47,5713.81,1561.19,2814.88,2878.02,7299.45,6066.83,2838.66,3953.43,4914.85,4096.52,1547.19,2840.12,6645.78,7557.86,6724.56,7720.53,5832.7,5596.57,10179.1,9450.72,9949.27,9243.28,1531.2,1543.94,
1075,0,1506.31,1506.5,10006.2,10008.7,0,1506.54,4998.85,3902.95,3639.77,4243.94,1245.47,1122.11,1241.96,1350.77,6830.61,7287.72,9690.35,9436.54,7653.44,8064.35,9764.36,9598.9,688.782,351.832,0,0,142.827,407.449,0,0,517.463,620.418,697.158,822.886,518.25,10013.1,10011,9251.17,9879.43,10011.9,8392.95,8830.99,9927.92,10007.1,8562.33,9129.36,7947.41,1139.15,959.79,1050.15,873.791,996.326,1377.2,4781.18,5574.59,2588.94,1428.99,2725.98,6022.26,1506.39,1506.36,9974.21,6906.7,6354.98,759.202,894.12,275.221,205.347,102.723,285.061,4648.65,3665.68,3565.85,4362.84,1286.62,1185.36,1316.12,6833.59,7494.01,9801.22,9436.89,7460.68,8025.9,9749.49,9420.57,274.957,164.43,105.159,305.975,215.207,68.748,183.569,262.075,471.196,587.103,512.674,641.156,866.069,757.168,732.398,632.56,799.852,378.166,512.874,379.516,650.165,678.331,530.899,434.774,358.363,9948.52,9945.82,9945.74,9766.81,8571.22,8938.2,9946.01,9727.49,9559.18,9466.92,8273.78,8822.83,7915.24,7556.73,980.558,965.012,841.069,910.068,946.173,999.31,787.089,1108.67,1094.83,1208.26,1215.8,1096.47,1207.71,1044.25,1323.63,1309.91,6113.75,5194.87,1419.4,2559.23,2616.64,6636.51,5515.83,2580.85,3594.38,4468.48,3724.47,1406.68,2582.18,6042.2,6871.45,6113.83,7019.34,5302.97,5088.29,9254.65,8592.4,9045.67,8403.8,1392.14,1403.72,
1100,0,1369.51,1369.68,9097.41,9099.71,0,1369.72,4544.85,3548.48,3309.2,3858.51,1132.35,1020.2,1129.17,1228.1,6210.25,6625.84,8810.27,8579.51,6958.35,7331.94,8877.56,8727.13,626.226,319.879,0,0,129.856,370.444,0,0,470.466,564.071,633.842,748.151,471.183,9103.7,9101.75,8410.97,8982.18,9102.66,7630.7,8028.95,9026.26,9098.26,7784.7,8300.23,7225.62,1035.69,872.622,954.776,794.433,905.839,1252.12,4346.95,5068.3,2353.81,1299.21,2478.41,5475.31,1369.58,1369.55,9068.35,6279.43,5777.82,690.251,812.916,250.225,186.697,93.3941,259.171,4226.45,3332.76,3242,3966.61,1169.77,1077.71,1196.59,6212.96,6813.4,8911.07,8579.83,6783.09,7296.98,8864.04,8564.99,249.986,149.497,95.6088,278.186,195.661,62.5043,166.897,238.273,428.402,533.782,466.113,582.926,787.412,688.402,665.881,575.11,727.209,343.821,466.294,345.048,591.117,616.725,482.682,395.288,325.816,9044.99,9042.54,9042.46,8879.79,7792.78,8126.43,9042.71,8844.04,8691.01,8607.13,7522.35,8021.53,7196.37,6870.42,891.503,877.369,764.682,827.416,860.241,908.552,715.606,1007.98,995.399,1098.53,1105.38,996.885,1098.02,949.41,1203.41,1190.94,5558.5,4723.07,1290.49,2326.8,2378.99,6033.78,5014.88,2346.46,3267.93,4062.65,3386.22,1278.92,2347.67,5493.45,6247.39,5558.57,6381.84,4821.36,4626.17,8414.14,7812.04,8224.14,7640.56,1265.7,1276.24,
1125,0,1245.13,1245.29,8271.18,8273.27,0,1245.32,4132.09,3226.21,3008.66,3508.07,1029.51,927.546,1026.61,1116.56,5646.24,6024.08,8010.11,7800.31,6326.39,6666.05,8071.29,7934.53,569.352,290.827,0,0,118.062,336.8,0,0,427.738,512.842,576.276,680.203,428.39,8276.89,8275.13,7647.09,8166.41,8275.95,6937.68,7299.76,8206.49,8271.95,7077.69,7546.4,6569.39,941.632,793.37,868.063,722.282,823.571,1138.41,3952.16,4608,2140.04,1181.21,2253.32,4978.04,1245.2,1245.17,8244.76,5709.13,5253.07,627.562,739.087,227.5,169.741,84.912,235.633,3842.61,3030.08,2947.56,3606.36,1063.53,979.829,1087.91,5648.7,6194.61,8101.76,7800.6,6167.05,6634.26,8059,7787.11,227.282,135.919,86.9256,252.921,177.891,56.8276,151.739,216.633,389.494,485.304,423.78,529.984,715.899,625.881,605.406,522.879,661.164,312.595,423.945,313.711,537.432,560.714,438.845,359.387,296.226,8223.52,8221.29,8221.22,8073.32,7085.04,7388.38,8221.44,8040.82,7901.69,7825.43,6839.17,7293.01,6542.79,6246.45,810.536,797.686,695.234,752.269,782.113,826.037,650.614,916.437,904.996,998.761,1004.99,906.347,998.301,863.184,1094.12,1082.78,5053.67,4294.12,1173.29,2115.48,2162.93,5485.79,4559.43,2133.35,2971.14,3693.68,3078.68,1162.77,2134.45,4994.53,5679.99,5053.74,5802.24,4383.48,4206.02,7649.96,7102.55,7477.22,6946.64,1150.75,1160.33,
