650,50525.9,7602.42,50537.1,7602.52,0,0,7602.34,1048.44,524.458,5056.76,50166.4,48967.7,43478.7,44739.1,11347.1,31960.9,29003.8,49314,50211.7,42642.2,44246.9,4658.99,32737.2,40866.6,46468.1,48165,50499.4,36770.2,7603.07,7377.27,18686.1,15018.7,7602.23,25095.7,40252.2,35720.1,45825.7,47430.4,50517,50488.3,28981.7,24137.8,16444.7,20274.1,9835.18,12224,7129.92,7602.81,6979.68,6659.77,6166.2,5620.76,4298.85,3955.76,5305.16,5968.16,3707.73,3221.45,4187.81,3625.7,3003.28,4804.64,6652.01,2325.34,1969.37,1628.87,1102.09,0,2732.94,2236.31,1501.99,0,551.332,0,0,50528.1,7602.3,1035.52,504.681,5260.98,50375.9,49385.8,43155.4,44921.2,32866.3,29294.7,50313.3,49619.8,42582.7,44742.3,48678.8,46985.2,46791.6,40158.3,40076.8,48439.4,27261.1,28816.4,32417.8,34453.4,36706.1,36479.3,11591.5,11348,16789.9,22868.9,16127.6,20906.9,25473.6,14608.2,18169.2,45117.5,46912,46528.5,40988.6,40350.4,43577.2,42180.5,44643.1,36517.7,50361.5,49899.4,48554,48095.4,49896.5,30921.2,29183.1,24591.8,22953.8,17390.8,21336,7467.06,7133,6856.18,6637.11,6587.12,6013.5,6312.91,6480.34,5660.58,5919.42,4668.97,4965.55,5035.72,4952.47,5426.22,5422.03,6000.5,4145.15,3687.9,3298.96,2603.31,2795.82,4001.66,3439.12,2209.05,2525.38,2056.2,2178.69,2745.4,2275.13,1593.99,1563.59,987.014,898.283,1537.14,362.478,586.021,524.431,1035.49,1602.16,3469.95,3058.4,3682.95,3207.92,4062.55,4481.5,4455.63,4631.54,7080.54,9769.2,7272.18,7040.44,12991.4,38045.2,33302,
675,45937,6911.94,45947.1,6912.03,0,0,6911.87,953.221,476.825,4597.48,45610.2,44520.3,39529.8,40675.7,10316.5,29058.1,26369.5,44835.1,45651.3,38769.3,40228.3,4235.85,29763.9,37155,42247.7,43790.5,45912.9,33430.6,6912.53,6707.24,16989,13654.7,6911.77,22816.4,36596.3,32475.9,41663.7,43122.6,45928.9,45902.8,26349.5,21945.5,14951.2,18432.8,8941.91,11113.8,6482.36,6912.29,6345.76,6054.91,5606.16,5110.27,3908.41,3596.49,4823.33,5426.11,3370.98,2928.87,3807.46,3296.4,2730.51,4368.27,6047.86,2114.15,1790.51,1480.93,1002,0,2484.73,2033.2,1365.57,0,501.258,0,0,45939,6911.83,941.47,458.844,4783.16,45800.6,44900.4,39235.9,40841.3,29881.2,26634.1,45743.6,45113.2,38715.2,40678.6,44257.6,42717.9,42541.8,36511,36436.9,44040,24785.2,26199.2,29473.5,31324.2,33372.3,33166.1,10538.7,10317.3,15265,20791.9,14662.8,19008,23160,13281.4,16519,41019.8,42651.3,42302.6,37265.8,36685.6,39619.3,38349.6,40588.4,33201,45787.5,45367.4,44144.2,43727.2,45364.7,28112.9,26532.6,22358.3,20869.1,15811.3,19398.2,6788.88,6485.16,6233.47,6034.3,5988.86,5467.34,5739.55,5891.77,5146.47,5381.8,4244.92,4514.56,4578.36,4502.67,4933.39,4929.58,5455.51,3768.67,3352.95,2999.34,2366.87,2541.9,3638.21,3126.76,2008.42,2296.02,1869.45,1980.81,2496.05,2068.5,1449.22,1421.58,897.37,816.698,1397.54,329.556,532.797,476.8,941.442,1456.65,3154.79,2780.63,3348.45,2916.56,3693.58,4074.48,4050.95,4210.88,6437.46,8881.93,6611.69,6401,11811.5,34589.8,30277.4,
700,41764.8,6284.18,41774.1,6284.26,0,0,6284.11,866.646,433.518,4179.92,41467.7,40476.8,35939.6,36981.4,9379.57,26418.9,23974.6,40763,41505.1,35248.1,36574.6,3851.13,27060.6,33780.4,38410.6,39813.3,41742.9,30394.3,6284.71,6098.06,15446,12414.5,6284.02,20744.1,33272.5,29526.3,37879.7,39206.1,41757.4,41733.8,23956.3,19952.3,13593.2,16758.7,8129.78,10104.4,5893.61,6284.5,5769.42,5504.98,5096.99,4646.13,3553.44,3269.84,4385.26,4933.3,3064.82,2662.86,3461.65,2997.01,2482.52,3971.53,5498.57,1922.13,1627.89,1346.42,910.994,0,2259.06,1848.54,1241.55,0,455.732,0,0,41766.6,6284.07,855.963,417.17,4348.73,41640.8,40822.4,35672.3,37132,27167.3,24215.1,41589,41015.9,35198.9,36984,40238,38838.1,38678,33194.9,33127.6,40040.1,22534.1,23819.7,26796.6,28479.2,30341.3,30153.9,9581.55,9380.28,13878.6,18903.5,13331.1,17281.7,21056.5,12075.1,15018.7,37294.2,38777.5,38460.5,33881.2,33353.7,36021,34866.5,36902,30185.6,41629,41247,40134.8,39755.7,41244.5,25559.6,24122.8,20327.7,18973.7,14375.3,17636.4,6172.29,5896.16,5667.33,5486.25,5444.93,4970.77,5218.27,5356.66,4679.05,4893.01,3859.38,4104.53,4162.54,4093.72,4485.33,4481.86,4960.02,3426.39,3048.43,2726.93,2151.9,2311.03,3307.78,2842.78,1826.01,2087.48,1699.66,1800.91,2269.35,1880.63,1317.6,1292.46,815.868,742.523,1270.61,299.625,484.406,433.496,855.937,1324.35,2868.27,2528.08,3044.34,2651.67,3358.11,3704.42,3683.03,3828.44,5852.79,8075.24,6011.2,5819.64,10738.7,31448.2,27527.5,
725,37971.6,5713.43,37980,5713.5,0,0,5713.37,787.935,394.145,3800.29,37701.4,36800.6,32675.4,33622.6,8527.68,24019.5,21797.1,37060.8,37735.4,32046.8,33252.8,3501.36,24602.9,30712.4,34922,36197.3,37951.7,27633.8,5713.91,5544.22,14043.1,11287,5713.29,18860.1,30250.6,26844.6,34439.3,35645.3,37964.9,37943.4,21780.5,18140.2,12358.7,15236.6,7391.4,9186.7,5358.33,5713.72,5245.42,5005,4634.06,4224.16,3230.7,2972.86,3986.97,4485.24,2786.46,2421.01,3147.25,2724.81,2257.05,3610.82,4999.17,1747.56,1480.04,1224.14,828.254,0,2053.88,1680.65,1128.78,0,414.341,0,0,37973.2,5713.33,778.221,379.281,3953.77,37858.8,37114.8,32432.5,33759.5,24699.9,22015.8,37811.8,37290.7,32002,33625,36583.4,35310.7,35165.1,30180.1,30118.8,36403.5,20487.5,21656.3,24362.9,25892.6,27585.6,27415.2,8711.32,8528.33,12618.1,17186.6,12120.3,15712.1,19144.1,10978.4,13654.6,33907.1,35255.6,34967.4,30804,30324.4,32749.4,31699.8,33550.5,27444,37848.1,37500.8,36489.7,36145,37498.5,23238.1,21931.9,18481.4,17250.4,13069.7,16034.6,5611.7,5360.65,5152.6,4987.97,4950.4,4519.31,4744.33,4870.15,4254.08,4448.61,3508.86,3731.75,3784.48,3721.92,4077.95,4074.81,4509.54,3115.19,2771.56,2479.26,1956.46,2101.14,3007.35,2584.59,1660.16,1897.89,1545.29,1637.34,2063.24,1709.82,1197.93,1175.08,741.768,675.084,1155.21,272.412,440.411,394.124,778.198,1204.07,2607.76,2298.47,2767.84,2410.84,3053.12,3367.97,3348.53,3480.73,5321.22,7341.82,5465.24,5291.08,9763.4,28592,25027.4,
750,34522.9,5194.51,34530.5,5194.58,0,0,5194.46,716.372,358.347,3455.13,34277.3,33458.2,29707.7,30568.9,7753.17,21838,19817.4,33694.8,34308.2,29136.2,30232.6,3183.36,22368.4,27923,31750.3,32909.7,34504.8,25124,5194.95,5040.67,12767.7,10261.9,5194.39,17147.1,27503.1,24406.5,31311.4,32407.8,34516.8,34497.2,19802.3,16492.6,11236.2,13852.7,6720.09,8352.33,4871.67,5194.78,4769.01,4550.43,4213.18,3840.5,2937.28,2702.86,3624.86,4077.87,2533.38,2201.13,2861.41,2477.34,2052.05,3282.87,4545.13,1588.84,1345.62,1112.96,753.029,0,1867.34,1528,1026.26,0,376.709,0,0,34524.4,5194.43,707.541,344.834,3594.67,34420.4,33743.9,29486.8,30693.4,22456.6,20016.2,34377.6,33903.8,29095.5,30571.1,33260.8,32103.6,31971.3,27439,27383.3,33097.2,18626.7,19689.4,22150.1,23541,25080.2,24925.3,7920.13,7753.76,11472.1,15625.7,11019.5,14285,17405.4,9981.33,12414.5,30827.5,32053.6,31791.5,28006.3,27570.2,29775,28820.7,30503.3,24951.5,34410.6,34094.8,33175.5,32862.2,34092.8,21127.6,19940,16802.9,15683.7,11882.6,14578.3,5102.03,4873.77,4684.63,4534.94,4500.79,4108.85,4313.43,4427.83,3867.71,4044.57,3190.17,3392.82,3440.76,3383.88,3707.58,3704.72,4099.97,2832.26,2519.83,2254.08,1778.77,1910.3,2734.22,2349.85,1509.38,1725.52,1404.94,1488.63,1875.85,1554.53,1089.13,1068.35,674.398,613.771,1050.29,247.67,400.411,358.328,707.52,1094.71,2370.91,2089.72,2516.45,2191.88,2775.82,3062.08,3044.4,3164.59,4837.93,6675.01,4968.87,4810.53,8876.66,25995.2,22754.3,
775,31387.4,4722.73,31394.3,4722.79,0,0,4722.68,651.308,325.801,3141.33,31164.1,30419.4,27009.5,27792.5,7049,19854.6,18017.5,30634.5,31192.2,26489.9,27486.8,2894.23,20336.8,25386.9,28866.6,29920.7,31371,22842.2,4723.13,4582.86,11608.1,9329.85,4722.61,15589.8,25005.2,22189.8,28467.6,29464.4,31381.8,31364,18003.8,14994.7,10215.7,12594.6,6109.75,7593.74,4429.21,4722.97,4335.87,4137.14,3830.53,3491.7,2670.5,2457.38,3295.64,3707.51,2303.29,2001.21,2601.53,2252.34,1865.68,2984.71,4132.32,1444.54,1223.4,1011.87,684.636,0,1697.74,1389.23,933.056,0,342.495,0,0,31388.8,4722.65,643.279,313.515,3268.19,31294.2,30679.1,26808.7,27905.7,20417,18198.3,31255.3,30824.5,26452.9,27794.5,30239.9,29187.9,29067.6,24946.9,24896.3,30091.2,16935,17901.2,20138.4,21402.9,22802.3,22661.5,7200.79,7049.54,10430.1,14206.5,10018.7,12987.6,15824.6,9074.79,11286.9,28027.6,29142.4,28904.1,25462.7,25066.2,27070.7,26203.1,27732.9,22685.3,31285.3,30998.2,30162.4,29877.5,30996.4,19208.7,18129,15276.8,14259.2,10803.4,13254.2,4638.64,4431.12,4259.15,4123.06,4092.01,3735.67,3921.67,4025.68,3516.43,3677.23,2900.43,3084.67,3128.26,3076.54,3370.84,3368.24,3727.59,2575.02,2290.97,2049.36,1617.21,1736.8,2485.88,2136.43,1372.3,1568.8,1277.34,1353.43,1705.48,1413.34,990.211,971.322,613.147,558.026,954.895,225.176,364.044,325.784,643.26,995.287,2155.58,1899.92,2287.9,1992.8,2523.71,2783.97,2767.9,2877.17,4398.53,6068.76,4517.58,4373.62,8070.45,23634.2,20687.7,
800,28536.7,4293.8,28543,4293.85,0,0,4293.75,592.154,296.21,2856.02,28333.7,27656.6,24556.4,25268.3,6408.78,18051.3,16381.1,27852.2,28359.2,24084,24990.4,2631.37,18489.7,23081.2,26244.9,27203.2,28521.7,20767.6,4294.16,4166.63,10553.8,8482.48,4293.69,14173.8,22734.1,20174.5,25882.1,26788.4,28531.6,28515.5,16368.6,13632.9,9287.87,11450.7,5554.84,6904.05,4026.93,4294.01,3942.07,3761.39,3482.63,3174.57,2427.96,2234.19,2996.32,3370.78,2094.1,1819.45,2365.25,2047.77,1696.23,2713.63,3757.01,1313.34,1112.29,919.972,622.455,0,1543.55,1263.05,848.312,0,311.388,0,0,28537.9,4293.72,584.855,285.04,2971.36,28451.9,27892.7,24373.9,25371.2,18562.6,16545.5,28416.6,28024.9,24050.4,25270.1,27493.4,26536.9,26427.6,22681.1,22635.1,27358.2,15396.9,16275.3,18309.4,19459,20731.3,20603.3,6546.79,6409.27,9482.85,12916.2,9108.75,11808,14387.3,8250.58,10261.8,25482.1,26495.5,26278.9,23150,22789.6,24612.1,23823.3,25214.1,20624.9,28443.8,28182.9,27423,27163.9,28181.2,17464.1,16482.4,13889.3,12964.2,9822.2,12050.4,4217.35,4028.67,3872.32,3748.59,3720.36,3396.38,3565.49,3660.05,3197.06,3343.25,2637,2804.51,2844.14,2797.12,3064.69,3062.33,3389.04,2341.15,2082.9,1863.23,1470.33,1579.06,2260.11,1942.39,1247.66,1426.32,1161.33,1230.51,1550.58,1284.98,900.276,883.103,557.459,507.344,868.168,204.725,330.981,296.195,584.837,904.891,1959.8,1727.36,2080.11,1811.81,2294.5,2531.12,2516.51,2615.86,3999.04,5517.58,4107.28,3976.39,7337.46,21487.7,18808.8,
825,25944.9,3903.82,25950.6,3903.87,0,0,3903.78,538.373,269.307,2596.63,25760.3,25144.8,22326.1,22973.4,5826.71,16411.8,14893.3,25322.5,25783.5,21896.6,22720.6,2392.38,16810.4,20984.9,23861.2,24732.5,25931.3,18881.4,3904.15,3788.2,9595.25,7712.07,3903.72,12886.5,20669.3,18342.1,23531.4,24355.4,25940.3,25925.6,14882,12394.7,8444.31,10410.7,5050.33,6277,3661.19,3904.02,3584.04,3419.77,3166.32,2886.24,2207.44,2031.27,2724.18,3064.63,1903.91,1654.21,2150.43,1861.78,1542.17,2467.17,3415.79,1194.06,1011.27,836.417,565.922,0,1403.36,1148.34,771.266,0,283.107,0,0,25946,3903.75,531.736,259.152,2701.49,25867.8,25359.4,22160.1,23066.9,16876.7,15042.7,25835.7,25479.6,21866,22975,24996.4,24126.8,24027.3,20621.1,20579.3,24873.5,13998.5,14797.1,16646.4,17691.7,18848.4,18732,5952.19,5827.16,8621.58,11743.1,8281.46,10735.6,13080.6,7501.24,9329.81,23167.7,24089.1,23892.2,21047.5,20719.8,22376.7,21659.6,22924.1,18751.7,25860.5,25623.2,24932.3,24696.8,25621.7,15877.9,14985.4,12627.8,11786.7,8930.11,10956,3834.31,3662.77,3520.62,3408.13,3382.46,3087.91,3241.66,3327.63,2906.69,3039.6,2397.5,2549.79,2585.83,2543.08,2786.35,2784.2,3081.24,2128.52,1893.72,1694.01,1336.79,1435.65,2054.84,1765.97,1134.34,1296.77,1055.85,1118.75,1409.75,1168.27,818.51,802.897,506.828,461.266,789.318,186.131,300.92,269.293,531.72,822.706,1781.81,1570.48,1891.18,1647.25,2086.11,2301.24,2287.95,2378.28,3635.83,5016.45,3734.24,3615.24,6671.05,19536.1,17100.5,
850,23588.5,3549.26,23593.7,3549.3,0,0,3549.22,489.476,244.848,2360.79,23420.6,22861,20298.4,20886.8,5297.51,14921.2,13540.7,23022.7,23441.8,19907.9,20657.1,2175.09,15283.6,19079,21694,22486.2,23576.1,17166.5,3549.56,3444.14,8723.77,7011.63,3549.17,11716.1,18792.1,16676.3,21394.2,22143.3,23584.3,23570.9,13530.4,11268.9,7677.37,9465.17,4591.64,5706.9,3328.67,3549.44,3258.53,3109.17,2878.74,2624.1,2006.96,1846.78,2476.76,2786.29,1730.99,1503.96,1955.12,1692.69,1402.11,2243.09,3105.55,1085.61,919.42,760.451,514.523,0,1275.9,1044.04,701.217,0,257.394,0,0,23589.5,3549.2,483.442,235.615,2456.13,23518.4,23056.2,20147.5,20971.9,15343.9,13676.5,23489.2,23165.5,19880.1,20888.3,22726.1,21935.5,21845.1,18748.3,18710.2,22614.4,12727.1,13453.2,15134.5,16084.9,17136.6,17030.7,5411.59,5297.92,7838.54,10676.6,7529.31,9760.55,11892.6,6819.95,8482.44,21063.5,21901.3,21722.2,19135.9,18837.9,20344.4,19692.4,20842,17048.6,23511.7,23296,22667.9,22453.7,23294.6,14435.9,13624.4,11480.9,10716.2,8119.05,9960.89,3486.07,3330.11,3200.87,3098.59,3075.26,2807.46,2947.24,3025.41,2642.69,2763.54,2179.75,2318.21,2350.97,2312.11,2533.28,2531.32,2801.39,1935.2,1721.73,1540.15,1215.38,1305.25,1868.21,1605.58,1031.32,1179,959.954,1017.14,1281.71,1062.17,744.17,729.975,460.797,419.372,717.63,169.226,273.589,244.835,483.427,747.985,1619.98,1427.84,1719.42,1497.64,1896.64,2092.23,2080.15,2162.27,3305.61,4560.84,3395.08,3286.89,6065.16,17761.7,15547.4,
875,21446.1,3226.9,21450.8,3226.94,0,0,3226.87,445.02,222.61,2146.38,21293.5,20784.7,18454.8,18989.8,4816.37,13566,12310.9,20931.7,21312.7,18099.8,18780.9,1977.54,13895.5,17346.1,19723.7,20444,21434.8,15607.4,3227.18,3131.33,7931.45,6374.81,3226.82,10652,17085.3,15161.7,19451.1,20132.2,21442.3,21430.1,12301.5,10245.5,6980.08,8605.51,4174.61,5188.58,3026.35,3227.07,2962.57,2826.79,2617.29,2385.77,1824.68,1679.05,2251.81,2533.23,1573.77,1367.37,1777.55,1538.95,1274.76,2039.37,2823.5,987.008,835.915,691.384,467.792,0,1160.02,949.217,637.53,0,234.017,0,0,21447,3226.85,439.534,214.215,2233.06,21382.4,20962.1,18317.6,19067.1,13950.3,12434.4,21355.8,21061.5,18074.5,18991.2,20662.1,19943.2,19861,17045.5,17010.9,20560.4,11571.2,12231.3,13760,14624,15580.1,15483.9,4920.09,4816.74,7126.61,9706.87,6845.47,8874.07,10812.5,6200.54,7712.03,19150.5,19912.1,19749.3,17397.9,17127,18496.6,17903.8,18949.1,15500.2,21376.3,21180.2,20609.1,20414.4,21178.9,13124.7,12387,10438.2,9742.92,7381.65,9056.21,3169.45,3027.65,2910.15,2817.17,2795.95,2552.47,2679.56,2750.63,2402.67,2512.54,1981.78,2107.66,2137.45,2102.11,2303.2,2301.42,2546.96,1759.44,1565.36,1400.27,1104.99,1186.71,1698.53,1459.76,937.649,1071.92,872.768,924.759,1165.3,965.696,676.582,663.676,418.945,381.283,652.452,153.856,248.741,222.598,439.521,680.05,1472.84,1298.16,1563.26,1361.62,1724.38,1902.21,1891.22,1965.89,3005.39,4146.61,3086.73,2988.37,5514.3,16148.6,14135.3,
900,19498.3,2933.82,19502.6,2933.86,0,0,2933.79,404.602,202.392,1951.43,19359.5,18897,16778.7,17265.1,4378.93,12333.9,11192.7,19030.6,19377,16455.9,17075.2,1797.94,12633.5,15770.7,17932.3,18587.2,19488.1,14189.9,2934.07,2846.94,7211.09,5795.83,2933.75,9684.57,15533.6,13784.6,17684.4,18303.7,19494.8,19483.8,11184.2,9314.93,6346.13,7823.92,3795.46,4717.34,2751.48,2933.97,2693.5,2570.05,2379.58,2169.09,1658.95,1526.56,2047.3,2303.15,1430.84,1243.18,1616.1,1399.18,1158.99,1854.14,2567.06,897.365,759.995,628.59,425.305,0,1054.66,863.006,579.627,0,212.762,0,0,19499.1,2933.78,399.614,194.76,2030.25,19440.4,19058.3,16653.9,17335.4,12683.3,11305,19416.2,19148.6,16432.9,17266.3,18785.5,18131.9,18057.2,15497.3,15465.9,18693.1,10520.2,11120.4,12510.2,13295.8,14165.1,14077.6,4473.23,4379.27,6479.35,8825.26,6223.74,8068.09,9830.43,5637.38,7011.6,17411.1,18103.6,17955.6,15817.7,15571.5,16816.7,16277.7,17228,14092.4,19434.8,19256.5,18737.3,18560.3,19255.4,11932.7,11262,9490.15,8858.03,6711.22,8233.69,2881.59,2752.67,2645.84,2561.3,2542.01,2320.65,2436.19,2500.81,2184.45,2284.34,1801.79,1916.24,1943.32,1911.19,2094.01,2092.4,2315.63,1599.64,1423.18,1273.09,1004.64,1078.93,1544.27,1327.18,852.488,974.56,793.5,840.769,1059.47,877.988,615.132,603.398,380.895,346.653,593.194,139.882,226.149,202.381,399.602,618.286,1339.08,1180.26,1421.27,1237.96,1567.77,1729.44,1719.46,1787.34,2732.43,3770,2806.38,2716.95,5013.47,14681.9,12851.5,
925,17727.4,2667.36,17731.3,2667.4,0,0,2667.33,367.854,184.01,1774.2,17601.2,17180.7,15254.8,15697,3981.22,11213.7,10176.2,17302.1,17617.1,14961.3,15524.3,1634.64,11486.1,14338.3,16303.7,16899,17718.1,12901.1,2667.59,2588.37,6556.15,5269.43,2667.3,8804.99,14122.7,12532.6,16078.3,16641.3,17724.2,17714.2,10168.4,8468.91,5769.75,7113.33,3450.74,4288.89,2501.58,2667.5,2448.87,2336.63,2163.45,1972.08,1508.28,1387.91,1861.35,2093.97,1300.88,1130.27,1469.32,1272.1,1053.72,1685.74,2333.91,815.863,690.969,571.499,386.678,0,958.873,784.624,526.983,0,193.439,0,0,17728.1,2667.32,363.32,177.071,1845.85,17674.7,17327.3,15141.4,15760.9,11531.4,10278.3,17652.8,17409.5,14940.4,15698.1,17079.3,16485.1,16417.2,14089.8,14061.2,16995.3,9564.75,10110.4,11374,12088.2,12878.6,12799,4066.96,3981.53,5890.87,8023.72,5658.48,7335.32,8937.59,5125.37,6374.78,15829.8,16459.4,16324.8,14381.1,14157.2,15289.4,14799.3,15663.3,12812.5,17669.7,17507.6,17035.5,16874.6,17506.5,10848.9,10239.1,8628.22,8053.51,6101.68,7485.88,2619.87,2502.66,2405.54,2328.68,2311.14,2109.88,2214.93,2273.67,1986.05,2076.87,1638.14,1742.2,1766.82,1737.61,1903.83,1902.36,2105.32,1454.35,1293.93,1157.46,913.391,980.934,1404.01,1206.64,775.062,886.047,721.431,764.407,963.242,798.246,559.264,548.596,346.301,315.169,539.318,127.178,205.61,184,363.309,562.131,1217.46,1073.06,1292.19,1125.52,1425.38,1572.37,1563.29,1625.01,2484.26,3427.59,2551.49,2470.19,4558.13,13348.4,11684.3,
950,16117.3,2425.1,16120.9,2425.13,0,0,2425.08,334.444,167.297,1613.06,16002.6,15620.3,13869.3,14271.4,3619.63,10195.2,9251.94,15730.7,16017.1,13602.5,14114.4,1486.18,10442.9,13036.1,14822.9,15364.2,16108.9,11729.4,2425.31,2353.28,5960.7,4790.84,2425.04,8005.28,12840.1,11394.4,14618,15129.9,16114.5,16105.3,9244.89,7699.73,5245.72,6467.27,3137.33,3899.36,2274.38,2425.23,2226.45,2124.41,1966.96,1792.97,1371.29,1261.85,1692.3,1903.79,1182.73,1027.61,1335.87,1156.57,958.02,1532.64,2121.93,741.763,628.213,519.593,351.558,0,871.784,713.362,479.121,0,175.87,0,0,16118,2425.06,330.322,160.989,1678.2,16069.4,15753.6,13766.2,14329.5,10484,9344.76,16049.5,15828.3,13583.5,14272.4,15528.1,14987.9,14926.1,12810.1,12784.1,15451.7,8696.04,9192.17,10341,10990.3,11708.9,11636.6,3697.58,3619.91,5355.84,7294.97,5144.55,6669.1,8125.85,4659.87,5795.8,14392.1,14964.5,14842.2,13075,12871.4,13900.7,13455.2,14240.7,11648.8,16064.9,15917.5,15488.3,15342,15916.5,9863.59,9309.15,7844.58,7322.06,5547.5,6805.98,2381.93,2275.36,2187.06,2117.18,2101.23,1918.25,2013.76,2067.17,1805.67,1888.24,1489.36,1583.97,1606.35,1579.79,1730.92,1729.58,1914.1,1322.26,1176.41,1052.34,830.433,891.842,1276.49,1097.05,704.668,805.573,655.908,694.981,875.757,725.746,508.469,498.77,314.849,286.544,490.335,115.627,186.935,167.289,330.312,511.076,1106.88,975.603,1174.83,1023.3,1295.92,1429.56,1421.31,1477.42,2258.63,3116.29,2319.76,2245.84,4144.14,12136.1,10623,
975,14653.5,2204.85,14656.7,2204.88,0,0,2204.82,304.069,152.103,1466.56,14549.2,14201.6,12609.6,12975.2,3290.89,9269.27,8411.64,14302,14562.3,12367,12832.5,1351.2,9494.4,11852.1,13476.6,13968.8,14645.8,10664.1,2205.03,2139.55,5419.32,4355.72,2204.79,7278.22,11673.9,10359.5,13290.3,13755.7,14650.9,14642.6,8405.23,7000.42,4769.28,5879.89,2852.39,3545.2,2067.81,2204.96,2024.24,1931.46,1788.31,1630.13,1246.75,1147.25,1538.6,1730.88,1075.31,934.283,1214.55,1051.52,871.009,1393.44,1929.21,674.394,571.156,472.402,319.628,0,792.606,648.572,435.605,0,159.897,0,0,14654.1,2204.81,300.321,146.367,1525.78,14610,14322.8,12515.9,13028,9531.84,8496.03,14591.8,14390.7,12349.8,12976.1,14117.8,13626.6,13570.4,11646.7,11623,14048.3,7906.24,8357.31,9401.78,9992.13,10645.5,10579.7,3361.75,3291.14,4869.4,6632.42,4677.31,6063.39,7387.83,4236.64,5269.4,13084.9,13605.4,13494.1,11887.5,11702.4,12638.2,12233.2,12947.3,10590.8,14605.8,14471.8,14081.6,13948.6,14470.9,8967.74,8463.66,7132.1,6657.05,5043.66,6187.84,2165.59,2068.71,1988.42,1924.89,1910.39,1744.03,1830.87,1879.42,1641.68,1716.74,1354.09,1440.1,1460.46,1436.31,1573.71,1572.49,1740.26,1202.17,1069.56,956.762,755.01,810.842,1160.56,997.409,640.668,732.408,596.336,631.86,796.218,659.832,462.288,453.47,286.253,260.519,445.801,105.125,169.957,152.095,300.312,464.658,1006.35,886.995,1068.13,930.357,1178.22,1299.72,1292.22,1343.23,2053.49,2833.25,2109.07,2041.86,3767.76,11033.8,9658.22,
1000,13322.6,2004.59,13325.5,2004.62,0,0,2004.57,276.452,138.288,1333.36,13227.8,12911.7,11464.4,11796.7,2991.99,8427.4,7647.67,13003,13239.7,11243.8,11667,1228.48,8632.09,10775.6,12252.6,12700.1,13315.6,9695.51,2004.76,1945.23,4927.12,3960.12,2004.55,6617.18,10613.6,9418.62,12083.3,12506.4,13320.2,13312.7,7641.84,6364.61,4336.12,5345.85,2593.32,3223.22,1880.01,2004.7,1840.39,1756.04,1625.89,1482.07,1133.51,1043.05,1398.86,1573.68,977.649,849.428,1104.24,956.019,791.901,1266.88,1753.99,613.143,519.282,429.497,290.599,0,720.618,589.666,396.042,0,145.374,0,0,13323.2,2004.56,273.044,133.074,1387.21,13283,13022,11379.1,11844.8,8666.12,7724.39,13266.5,13083.7,11228.1,11797.6,12835.5,12389,12337.9,10588.9,10567.4,12772.4,7188.16,7598.27,8547.88,9084.61,9678.6,9618.81,3056.43,2992.22,4427.15,6030.04,4252.5,5512.69,6716.84,3851.86,4790.82,11896.5,12369.7,12268.5,10807.8,10639.5,11490.4,11122.1,11771.4,9628.92,13279.2,13157.4,12802.6,12681.7,13156.6,8153.26,7694.96,6484.34,6052.43,4585.58,5625.84,1968.9,1880.82,1807.83,1750.06,1736.88,1585.63,1664.58,1708.73,1492.57,1560.82,1231.11,1309.31,1327.81,1305.86,1430.78,1429.67,1582.2,1092.99,972.42,869.865,686.438,737.198,1055.15,906.821,582.48,665.888,542.175,574.472,723.902,599.903,420.302,412.284,260.254,236.858,405.312,95.5775,154.521,138.281,273.036,422.456,914.95,806.435,971.115,845.858,1071.21,1181.68,1174.85,1221.24,1866.99,2575.93,1917.52,1856.41,3425.56,10031.7,8781.03,
