Y Coordinates:
1.47975,1.71036,1.33907,5.00004,5.21378,5.45063,0.465398,0.609274,0.335328,3.27376,3.54752,3.80039,1.95679,2.21472,2.47315,5.72496,6,4.665,4.79905,4.52638,0,0.167664,4.05441,4.2995,2.73657,3,0.831158,1.21665,1.03483,

 Time(s),  P(Pa) on vertices
1350,2685.36,2423.35,2829.54,181.562,142.962,100.019,3426.02,3367.97,3466.39,483.219,436.997,393.715,2113.03,1753.95,1369.43,50.1138,0,241.673,217.686,266.381,3510.87,3499.65,349.581,306.587,956.464,528.587,3245.96,2944.83,3098.53,
1375,2441.47,2203.26,2572.56,165.072,129.978,90.9354,3114.87,3062.09,3151.57,439.332,397.309,357.958,1921.12,1594.65,1245.06,45.5624,0,219.724,197.916,242.188,3192.01,3181.81,317.832,278.743,869.598,480.58,2951.16,2677.38,2817.12,
1400,2219.74,2003.16,2338.92,150.08,118.173,82.6766,2831.97,2783.99,2865.35,399.432,361.225,325.448,1746.64,1449.82,1131.98,41.4244,0,199.768,179.941,220.193,2902.11,2892.84,288.966,253.427,790.62,436.934,2683.13,2434.22,2561.26,
1425,2018.14,1821.23,2126.49,136.45,107.441,75.1679,2574.77,2531.14,2605.11,363.155,328.418,295.891,1588.01,1318.15,1029.17,37.6622,0,181.625,163.599,200.195,2638.54,2630.11,262.722,230.411,718.816,397.251,2439.45,2213.14,2328.65,
1450,1834.85,1655.83,1933.36,124.058,97.6828,68.3411,2340.93,2301.26,2368.52,330.173,298.591,269.018,1443.79,1198.44,935.702,34.2417,0,165.13,148.74,182.013,2398.9,2391.24,238.861,209.485,653.533,361.173,2217.9,2012.14,2117.16,
1475,1668.21,1505.44,1757.78,112.791,88.8112,62.1343,2128.33,2092.26,2153.41,300.187,271.473,244.585,1312.66,1089.59,850.721,31.1319,0,150.133,135.232,165.482,2181.03,2174.07,217.168,190.459,594.178,328.371,2016.47,1829.4,1924.88,
1500,1516.7,1368.72,1598.13,102.547,80.7453,56.4913,1935.03,1902.24,1957.83,272.924,246.818,222.372,1193.45,990.636,773.458,28.3044,0,136.498,122.95,150.453,1982.95,1976.62,197.445,173.162,540.215,298.548,1833.33,1663.25,1750.06,
1525,1378.95,1244.41,1452.99,93.2336,73.412,51.3607,1759.29,1729.48,1780.02,248.137,224.402,202.176,1085.06,900.666,703.213,25.7338,0,124.101,111.784,136.789,1802.86,1797.1,179.513,157.435,491.152,271.434,1666.83,1512.2,1591.12,
1550,1253.72,1131.39,1321.03,84.7661,66.7446,46.6961,1599.51,1572.41,1618.36,225.601,204.021,183.814,986.512,818.867,639.346,23.3967,0,112.83,101.631,124.366,1639.12,1633.89,163.209,143.137,446.546,246.782,1515.44,1374.86,1446.61,
1575,1139.85,1028.64,1201.05,77.0676,60.6829,42.4551,1454.24,1429.6,1471.38,205.112,185.492,167.12,896.916,744.497,581.281,21.2718,0,102.583,92.4011,113.071,1490.26,1485.5,148.386,130.137,405.99,224.369,1377.81,1249.99,1315.23,
1600,1036.33,935.218,1091.97,70.0682,55.1716,38.5993,1322.17,1299.76,1337.75,186.483,168.646,151.942,815.458,676.881,528.488,19.3399,0,93.2661,84.0092,102.802,1354.91,1350.58,134.91,118.318,369.118,203.992,1252.68,1136.47,1195.78,
1625,942.212,850.281,992.799,63.7046,50.1609,35.0937,1202.09,1181.72,1216.25,169.547,153.329,138.143,741.398,615.407,480.491,17.5834,0,84.7957,76.3794,93.4651,1231.86,1227.92,122.657,107.572,335.594,185.465,1138.91,1033.25,1087.18,
1650,856.64,773.058,902.632,57.9189,45.6053,31.9065,1092.91,1074.39,1105.79,154.148,139.404,125.597,674.063,559.515,436.852,15.9865,0,77.0945,69.4426,84.9765,1119.98,1116.4,111.518,97.8023,305.116,168.621,1035.47,939.412,988.441,
1675,778.839,702.849,820.655,52.6587,41.4634,29.0087,993.653,976.816,1005.36,140.149,126.743,114.19,612.845,508.7,397.177,14.5346,0,70.0927,63.1358,77.2589,1018.26,1015.01,101.389,88.9199,277.405,153.307,941.43,854.094,898.67,
1700,708.105,639.016,746.122,47.8762,37.6976,26.3741,903.409,888.101,914.056,127.42,115.232,103.819,557.186,462.499,361.105,13.2145,0,63.7269,57.4018,70.2422,925.783,922.825,92.1812,80.8441,252.211,139.383,855.928,776.525,817.053,
1725,643.794,580.98,678.359,43.5281,34.2739,23.9788,821.361,807.443,831.041,115.848,104.767,94.3902,506.582,420.495,328.31,12.0144,0,57.9391,52.1885,63.8628,841.703,839.014,83.8092,73.5018,229.305,126.725,778.193,706.001,742.847,
1750,585.324,528.215,616.75,39.5748,31.1611,21.8011,746.765,734.111,755.565,105.326,95.2517,85.8176,460.574,382.305,298.492,10.9232,0,52.6771,47.4487,58.0627,765.259,762.814,76.1976,66.8263,208.479,115.215,707.517,641.881,675.382,
1775,532.165,480.242,560.737,35.9806,28.3311,19.8211,678.943,667.439,686.944,95.7607,86.6009,78.0236,418.744,347.584,271.383,9.93117,0,47.8929,43.1394,52.7894,695.758,693.535,69.2773,60.7571,189.545,104.751,643.26,583.585,614.043,
1800,483.833,436.626,509.81,32.7128,25.758,18.0209,617.281,606.821,624.556,87.0636,78.7357,70.9375,380.714,316.016,246.736,9.02922,0,43.5433,39.2215,47.9951,632.568,630.548,62.9855,55.2391,172.33,95.2378,584.838,530.584,558.275,
1825,439.891,396.972,463.509,29.7418,23.4187,16.3842,561.219,551.71,567.833,79.1565,71.5849,64.4949,346.137,287.316,224.327,8.20918,0,39.5886,35.6594,43.6361,575.118,573.281,57.2652,50.2223,156.679,86.5883,531.723,482.396,507.572,
1850,399.94,360.919,421.413,27.0407,21.2918,14.8962,510.249,501.603,516.262,71.9674,65.0835,58.6374,314.701,261.221,203.954,7.46362,0,35.9932,32.4208,39.6731,522.886,521.215,52.0643,45.6611,142.45,78.7243,483.432,438.584,461.474,
1875,363.617,328.14,383.14,24.5848,19.358,13.5433,463.908,456.047,469.375,65.4313,59.1726,53.3119,286.119,237.497,185.431,6.78577,0,32.7243,29.4763,36.0699,475.397,473.878,47.3358,41.5141,129.512,71.5745,439.526,398.752,419.563,
1900,330.593,298.338,348.343,22.352,17.5999,12.3133,421.776,414.629,426.746,59.4888,53.7985,48.4701,260.134,215.927,168.59,6.16948,0,29.7522,26.7992,32.7941,432.221,430.84,43.0367,37.7438,117.75,65.0741,399.608,362.537,381.458,
1925,300.569,271.243,316.706,20.322,16.0015,11.195,383.47,376.972,387.989,54.086,48.9125,44.068,236.508,196.317,153.278,5.60917,0,27.0501,24.3653,29.8157,392.967,391.711,39.1281,34.3159,107.056,59.164,363.316,329.611,346.814,
1950,273.271,246.608,287.943,18.4763,14.5482,10.1783,348.643,342.735,352.752,49.1739,44.4703,40.0658,215.029,178.487,139.357,5.09974,0,24.5934,22.1524,27.1078,357.277,356.136,35.5745,31.1993,97.3329,53.7907,330.319,299.676,315.316,
1975,248.452,224.211,261.792,16.7983,13.227,9.25389,316.979,311.608,320.714,44.7079,40.4314,36.427,195.5,162.277,126.701,4.63658,0,22.3598,20.1405,24.6459,324.829,323.791,32.3436,28.3657,88.4931,48.9054,300.319,272.459,286.679,
2000,225.888,203.848,238.016,15.2727,12.0257,8.41344,288.191,283.307,291.587,40.6475,36.7594,33.1187,177.744,147.539,115.194,4.21548,0,20.3291,18.3114,22.4075,295.328,294.384,29.4061,25.7896,80.4561,44.4638,273.044,247.714,260.643,
