Y Coordinates:
3.72535,3.97102,0.214318,0.428636,5.60475,5.80228,5.29974,1.1287,1.44004,0,1.80685,2.18792,4.88104,5.08735,2.45953,2.6227,0.65825,0.831958,6,2.81106,3,3.23348,3.46647,4.25013,4.56597,

 Time(s),  v(m) on vertices
1425,-0.000232555,-0.000247906,-1.33675e-005,-2.67354e-005,-0.000350001,-0.000362346,-0.000330939,-7.04061e-005,-8.98323e-005,0,-0.000112724,-0.000136512,-0.000304772,-0.000317666,-0.000153472,-0.000163663,-4.10578e-005,-5.18936e-005,-0.000374703,-0.000175428,-0.000187233,-0.000201821,-0.000216378,-0.000265347,-0.000285083,
1450,-0.00023258,-0.000247931,-1.337e-005,-2.67403e-005,-0.000350028,-0.000362373,-0.000330966,-7.04186e-005,-8.98477e-005,0,-0.000112742,-0.000136533,-0.000304799,-0.000317692,-0.000153495,-0.000163686,-4.10653e-005,-5.19031e-005,-0.00037473,-0.000175452,-0.000187257,-0.000201845,-0.000216404,-0.000265373,-0.00028511,
1475,-0.000232603,-0.000247955,-1.33723e-005,-2.67448e-005,-0.000350052,-0.000362397,-0.00033099,-7.04299e-005,-8.98618e-005,0,-0.000112759,-0.000136553,-0.000304823,-0.000317717,-0.000153515,-0.000163707,-4.10721e-005,-5.19116e-005,-0.000374755,-0.000175474,-0.000187279,-0.000201868,-0.000216426,-0.000265396,-0.000285134,
1500,-0.000232624,-0.000247976,-1.33743e-005,-2.67489e-005,-0.000350075,-0.00036242,-0.000331012,-7.04403e-005,-8.98746e-005,0,-0.000112775,-0.00013657,-0.000304845,-0.000317739,-0.000153534,-0.000163726,-4.10784e-005,-5.19194e-005,-0.000374777,-0.000175494,-0.000187299,-0.000201888,-0.000216447,-0.000265418,-0.000285155,
1525,-0.000232643,-0.000247995,-1.33762e-005,-2.67526e-005,-0.000350095,-0.00036244,-0.000331032,-7.04497e-005,-8.98862e-005,0,-0.000112788,-0.000136586,-0.000304865,-0.000317759,-0.000153551,-0.000163744,-4.1084e-005,-5.19265e-005,-0.000374797,-0.000175512,-0.000187317,-0.000201907,-0.000216466,-0.000265438,-0.000285175,
1550,-0.000232661,-0.000248013,-1.33779e-005,-2.6756e-005,-0.000350113,-0.000362458,-0.000331051,-7.04582e-005,-8.98968e-005,0,-0.000112801,-0.0001366,-0.000304883,-0.000317777,-0.000153566,-0.00016376,-4.10892e-005,-5.19329e-005,-0.000374816,-0.000175528,-0.000187334,-0.000201923,-0.000216483,-0.000265455,-0.000285193,
1575,-0.000232676,-0.000248029,-1.33794e-005,-2.67591e-005,-0.00035013,-0.000362475,-0.000331067,-7.0466e-005,-8.99064e-005,0,-0.000112813,-0.000136614,-0.0003049,-0.000317794,-0.00015358,-0.000163774,-4.10938e-005,-5.19388e-005,-0.000374832,-0.000175543,-0.000187349,-0.000201939,-0.000216498,-0.000265471,-0.00028521,
1600,-0.000232691,-0.000248043,-1.33808e-005,-2.67618e-005,-0.000350145,-0.00036249,-0.000331083,-7.0473e-005,-8.99151e-005,0,-0.000112823,-0.000136625,-0.000304915,-0.000317809,-0.000153593,-0.000163787,-4.10981e-005,-5.19441e-005,-0.000374848,-0.000175556,-0.000187363,-0.000201953,-0.000216513,-0.000265486,-0.000285224,
1625,-0.000232704,-0.000248057,-1.33821e-005,-2.67644e-005,-0.000350159,-0.000362504,-0.000331096,-7.04794e-005,-8.99231e-005,0,-0.000112833,-0.000136636,-0.000304928,-0.000317822,-0.000153605,-0.000163799,-4.1102e-005,-5.19489e-005,-0.000374861,-0.000175568,-0.000187375,-0.000201965,-0.000216525,-0.0002655,-0.000285238,
1650,-0.000232716,-0.000248069,-1.33833e-005,-2.67667e-005,-0.000350171,-0.000362517,-0.000331109,-7.04853e-005,-8.99303e-005,0,-0.000112841,-0.000136646,-0.000304941,-0.000317835,-0.000153615,-0.00016381,-4.11055e-005,-5.19533e-005,-0.000374874,-0.00017558,-0.000187387,-0.000201977,-0.000216537,-0.000265512,-0.00028525,
1675,-0.000232726,-0.00024808,-1.33843e-005,-2.67688e-005,-0.000350183,-0.000362528,-0.00033112,-7.04906e-005,-8.99368e-005,0,-0.000112849,-0.000136655,-0.000304952,-0.000317846,-0.000153625,-0.00016382,-4.11087e-005,-5.19573e-005,-0.000374886,-0.00017559,-0.000187397,-0.000201987,-0.000216548,-0.000265523,-0.000285261,
1700,-0.000232736,-0.00024809,-1.33853e-005,-2.67707e-005,-0.000350193,-0.000362539,-0.00033113,-7.04954e-005,-8.99428e-005,0,-0.000112856,-0.000136663,-0.000304962,-0.000317856,-0.000153633,-0.000163829,-4.11116e-005,-5.1961e-005,-0.000374896,-0.000175599,-0.000187406,-0.000201997,-0.000216557,-0.000265533,-0.000285272,
1725,-0.000232745,-0.000248099,-1.33862e-005,-2.67724e-005,-0.000350203,-0.000362548,-0.00033114,-7.04998e-005,-8.99482e-005,0,-0.000112863,-0.000136671,-0.000304971,-0.000317866,-0.000153641,-0.000163837,-4.11142e-005,-5.19643e-005,-0.000374905,-0.000175607,-0.000187415,-0.000202006,-0.000216566,-0.000265542,-0.000285281,
1750,-0.000232753,-0.000248107,-1.3387e-005,-2.6774e-005,-0.000350211,-0.000362557,-0.000331148,-7.05038e-005,-8.99532e-005,0,-0.000112869,-0.000136677,-0.00030498,-0.000317874,-0.000153649,-0.000163844,-4.11166e-005,-5.19673e-005,-0.000374914,-0.000175615,-0.000187422,-0.000202013,-0.000216574,-0.00026555,-0.000285289,
1775,-0.000232761,-0.000248114,-1.33877e-005,-2.67754e-005,-0.000350219,-0.000362564,-0.000331156,-7.05074e-005,-8.99577e-005,0,-0.000112874,-0.000136684,-0.000304988,-0.000317882,-0.000153655,-0.000163851,-4.11188e-005,-5.197e-005,-0.000374922,-0.000175622,-0.00018743,-0.000202021,-0.000216581,-0.000265558,-0.000285297,
1800,-0.000232767,-0.000248121,-1.33883e-005,-2.67767e-005,-0.000350226,-0.000362572,-0.000331163,-7.05107e-005,-8.99617e-005,0,-0.000112879,-0.000136689,-0.000304995,-0.000317889,-0.000153661,-0.000163857,-4.11208e-005,-5.19725e-005,-0.000374929,-0.000175628,-0.000187436,-0.000202027,-0.000216588,-0.000265565,-0.000285304,
