Y Coordinates:
1.32842,1.59689,5.59979,5.7999,5.42631,0.461895,0.64657,0.230948,6,0.85134,2.02705,2.22073,3.26125,3.39386,1.19537,1.06366,3.81712,4.04305,4.20103,4.57482,4.764,4.3868,3,3.095,3.59613,0,4.95317,5.14454,1.87201,2.51863,2.68117,2.8404,

 Time(s),  P(Pa) on vertices
975,11852.1,10664.1,304.069,152.103,435.605,14302,13968.8,14562.3,0,13476.6,8411.64,7278.22,2024.24,1931.46,12367,12832.5,1630.13,1466.56,1351.2,1075.31,934.283,1214.55,2204.85,2139.55,1788.31,14653.5,792.606,648.572,9269.27,5419.32,4355.72,3290.89,
1000,10775.6,9695.51,276.452,138.288,396.042,13003,12700.1,13239.7,0,12252.6,7647.67,6617.18,1840.39,1756.04,11243.8,11667,1482.07,1333.36,1228.48,977.649,849.428,1104.24,2004.59,1945.23,1625.89,13322.6,720.618,589.666,8427.4,4927.12,3960.12,2991.99,
1025,9796.96,8814.93,251.344,125.728,360.072,11822,11546.6,12037.3,0,11139.8,6953.08,6016.18,1673.24,1596.55,10222.6,10607.3,1347.47,1212.26,1116.9,888.855,772.28,1003.95,1822.53,1768.55,1478.22,12112.6,655.169,536.111,7661.99,4479.62,3600.44,2720.25,
1050,8907.17,8014.33,228.516,114.309,327.369,10748.3,10497.9,10944,0,10128,6321.57,5469.77,1521.27,1451.54,9294.16,9643.93,1225.08,1102.16,1015.46,808.126,702.138,912.763,1657,1607.93,1343.97,11012.5,595.664,487.419,6966.1,4072.77,3273.44,2473.19,
1075,8098.19,7286.43,207.761,103.927,297.636,9772.12,9544.43,9950.01,0,9208.18,5747.42,4972.99,1383.1,1319.71,8450.03,8768.03,1113.82,1002.05,923.233,734.729,638.368,829.863,1506.51,1461.89,1221.9,10012.3,541.564,443.15,6333.41,3702.86,2976.13,2248.56,
1100,7362.68,6624.65,188.892,94.4883,270.604,8884.58,8677.57,9046.31,0,8371.86,5225.42,4521.32,1257.48,1199.85,7682.57,7971.69,1012.66,911.044,839.381,667.998,580.389,754.491,1369.68,1329.12,1110.92,9102.92,492.377,402.901,5758.19,3366.56,2705.83,2044.34,
1125,6693.97,6022.98,171.736,85.9065,246.026,8077.65,7889.44,8224.69,0,7611.5,4750.83,4110.68,1143.27,1090.87,6984.81,7247.67,920.684,828.299,763.146,607.328,527.676,685.966,1245.28,1208.4,1010.03,8276.16,447.658,366.308,5235.21,3060.79,2460.08,1858.67,
1150,6086,5475.95,156.138,78.1042,223.681,7344,7172.89,7477.7,0,6920.19,4319.34,3737.33,1039.44,991.797,6350.42,6589.41,837.064,753.07,693.834,552.168,479.75,623.664,1132.18,1098.65,918.292,7524.49,407,333.039,4759.73,2782.8,2236.64,1689.86,
1175,5533.25,4978.6,141.957,71.0105,203.366,6677,6521.42,6798.55,0,6291.67,3927.04,3397.89,945.033,901.718,5773.65,5990.93,761.039,684.673,630.817,502.018,436.178,567.02,1029.35,998.865,834.889,6841.09,370.034,302.791,4327.43,2530.06,2033.5,1536.38,
1200,5030.7,4526.43,129.064,64.561,184.895,6070.57,5929.12,6181.08,0,5720.24,3570.37,3089.28,859.201,819.821,5249.27,5446.81,691.918,622.489,573.524,456.423,396.562,515.521,935.861,908.145,759.061,6219.76,336.427,275.29,3934.4,2300.27,1848.81,1396.84,
